"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","5684","bandit-task-exp6","10","135653","0.0-7.0-0.0","1","95898","","","","","1","1","2","0","NonInfo"
"","1497","bandit-task-exp6","11","160017","0.0-7.0-0.1","1","95898","","","","","2","1","2","0","NonInfo"
"","1690","bandit-task-exp6","12","184162","0.0-7.0-0.2","1","95898","","","","","3","1","2","0","NonInfo"
"","4716","bandit-task-exp6","13","212057","0.0-7.0-0.3","1","95898","","","","","4","1","1","114","NonInfo"
"","2832","bandit-task-exp6","14","237568","0.0-7.0-0.4","1","95898","","","","","5","2","2","74","NonInfo"
"","1560","bandit-task-exp6","15","262037","0.0-7.0-0.5","1","95898","","","","","6","1","2","0","NonInfo"
"","1574","bandit-task-exp6","16","295663","0.0-7.0-0.6","1","95898","","","","","7","1","2","0","NonInfo"
"","6586","bandit-task-exp6","17","325572","0.0-7.0-0.7","1","95898","","","","","8","1","1","124","NonInfo"
"","3099","bandit-task-exp6","18","351631","0.0-7.0-0.8","1","95898","","","","","9","2","2","79","NonInfo"
"","1461","bandit-task-exp6","19","386882","0.0-7.0-0.9","1","95898","","","","","10","1","1","114","NonInfo"
"","1453","bandit-task-exp6","20","410967","0.0-7.0-0.10","1","95898","","","","","11","2","2","77","NonInfo"
"","1967","bandit-task-exp6","21","435805","0.0-7.0-0.11","1","95898","","","","","12","1","2","0","NonInfo"
"","1334","bandit-task-exp6","22","459674","0.0-7.0-0.12","1","95898","","","","","13","1","1","116","NonInfo"
"","1673","bandit-task-exp6","23","483944","0.0-7.0-0.13","1","95898","","","","","14","2","1","0","NonInfo"
"","920","bandit-task-exp6","24","508098","0.0-7.0-0.14","1","95898","","","","","15","2","1","0","NonInfo"
"","null","html-keyboard-response","25","523110","0.0-8.0","1","95898","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3619","bandit-task-exp6","26","550021","0.0-9.0-0.0","1","95898","","","","","16","2","2","79","NonInfo"
"","1186","bandit-task-exp6","27","573851","0.0-9.0-0.1","1","95898","","","","","17","1","2","0","NonInfo"
"","2011","bandit-task-exp6","28","598448","0.0-9.0-0.2","1","95898","","","","","18","2","2","84","NonInfo"
"","1839","bandit-task-exp6","29","622860","0.0-9.0-0.3","1","95898","","","","","19","2","1","0","NonInfo"
"","1594","bandit-task-exp6","30","647681","0.0-9.0-0.4","1","95898","","","","","20","1","1","122","NonInfo"
"","1396","bandit-task-exp6","31","671681","0.0-9.0-0.5","1","95898","","","","","21","1","2","0","NonInfo"
"","3253","bandit-task-exp6","32","697221","0.0-9.0-0.6","1","95898","","","","","22","2","1","0","NonInfo"
"","1053","bandit-task-exp6","33","720840","0.0-9.0-0.7","1","95898","","","","","23","1","1","117","NonInfo"
"","2059","bandit-task-exp6","34","745598","0.0-9.0-0.8","1","95898","","","","","24","1","1","113","NonInfo"
"","1609","bandit-task-exp6","35","771849","0.0-9.0-0.9","1","95898","","","","","25","2","2","88","NonInfo"
"","1124","bandit-task-exp6","36","796965","0.0-9.0-0.10","1","95898","","","","","26","1","2","0","NonInfo"
"","796","bandit-task-exp6","37","822699","0.0-9.0-0.11","1","95898","","","","","27","2","1","0","NonInfo"
"","1089","bandit-task-exp6","38","847791","0.0-9.0-0.12","1","95898","","","","","28","2","2","79","NonInfo"
"","2537","bandit-task-exp6","39","873915","0.0-9.0-0.13","1","95898","","","","","29","1","1","111","NonInfo"
"","3538","bandit-task-exp6","40","901457","0.0-9.0-0.14","1","95898","","","","","30","2","1","0","NonInfo"
"","null","html-keyboard-response","41","916463","0.0-10.0","1","95898","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1533","bandit-task-exp6","42","956160","0.0-11.0-0.0","1","95898","","","","","31","2","2","73","NonInfo"
"","2065","bandit-task-exp6","43","983277","0.0-11.0-0.1","1","95898","","","","","32","1","2","0","NonInfo"
"","990","bandit-task-exp6","44","1009708","0.0-11.0-0.2","1","95898","","","","","33","1","2","0","NonInfo"
"","1128","bandit-task-exp6","45","1033367","0.0-11.0-0.3","1","95898","","","","","34","2","1","0","NonInfo"
"","955","bandit-task-exp6","46","1067762","0.0-11.0-0.4","1","95898","","","","","35","2","2","85","NonInfo"
"","3472","bandit-task-exp6","47","1094862","0.0-11.0-0.5","1","95898","","","","","36","1","2","0","NonInfo"
"","959","bandit-task-exp6","48","1128937","0.0-11.0-0.6","1","95898","","","","","37","2","2","79","NonInfo"
"","1057","bandit-task-exp6","49","1171950","0.0-11.0-0.7","1","95898","","","","","38","1","2","0","NonInfo"
"","906","bandit-task-exp6","50","1203052","0.0-11.0-0.8","1","95898","","","","","39","2","2","90","NonInfo"
"","1185","bandit-task-exp6","51","1227703","0.0-11.0-0.9","1","95898","","","","","40","2","1","0","NonInfo"
"","1298","bandit-task-exp6","52","1253555","0.0-11.0-0.10","1","95898","","","","","41","1","1","125","NonInfo"
"","1512","bandit-task-exp6","53","1278991","0.0-11.0-0.11","1","95898","","","","","42","2","1","0","NonInfo"
"","1131","bandit-task-exp6","54","1304300","0.0-11.0-0.12","1","95898","","","","","43","2","2","78","NonInfo"
"","1424","bandit-task-exp6","55","1329429","0.0-11.0-0.13","1","95898","","","","","44","1","2","0","NonInfo"
"","1364","bandit-task-exp6","56","1354535","0.0-11.0-0.14","1","95898","","","","","45","2","2","79","NonInfo"
"","null","html-keyboard-response","57","1369545","0.0-12.0","1","95898","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1306","bandit-task-exp6","58","1393767","0.0-13.0-0.0","1","95898","","","","","46","2","1","0","NonInfo"
"","1188","bandit-task-exp6","59","1418532","0.0-13.0-0.1","1","95898","","","","","47","2","1","0","NonInfo"
"","1089","bandit-task-exp6","60","1443995","0.0-13.0-0.2","1","95898","","","","","48","1","1","126","NonInfo"
"","1256","bandit-task-exp6","61","1488221","0.0-13.0-0.3","1","95898","","","","","49","2","2","75","NonInfo"
"","6512","bandit-task-exp6","62","1538912","0.0-13.0-0.4","1","95898","","","","","50","1","2","0","NonInfo"
"","979","bandit-task-exp6","63","1570681","0.0-13.0-0.5","1","95898","","","","","51","2","1","0","NonInfo"
"","1156","bandit-task-exp6","64","1598007","0.0-13.0-0.6","1","95898","","","","","52","1","1","115","NonInfo"
"","1426","bandit-task-exp6","65","1628554","0.0-13.0-0.7","1","95898","","","","","53","2","1","0","NonInfo"
"","1368","bandit-task-exp6","66","1652371","0.0-13.0-0.8","1","95898","","","","","54","2","1","0","NonInfo"
"","1169","bandit-task-exp6","67","1677011","0.0-13.0-0.9","1","95898","","","","","55","1","1","115","NonInfo"
"","974","bandit-task-exp6","68","1700873","0.0-13.0-0.10","1","95898","","","","","56","1","1","124","NonInfo"
"","1603","bandit-task-exp6","69","1725676","0.0-13.0-0.11","1","95898","","","","","57","1","2","0","NonInfo"
"","1627","bandit-task-exp6","70","1750234","0.0-13.0-0.12","1","95898","","","","","58","1","1","111","NonInfo"
"","1552","bandit-task-exp6","71","1785743","0.0-13.0-0.13","1","95898","","","","","59","1","1","126","NonInfo"
"","1306","bandit-task-exp6","72","1828482","0.0-13.0-0.14","1","95898","","","","","60","1","2","0","NonInfo"
"","3976","html-button-response","73","1832467","0.0-14.0","1","95898","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","59000.299999985145","survey-text","74","1891501","0.0-15.0","1","95898","","","","{""undefined"":""1000""}","","","","",""
"","8944.824999984121","survey-text","75","1900454","0.0-16.0","1","95898","","","","{""undefined"":""500""}","","","","",""
"","15320.240000000922","survey-text","76","1915789","0.0-17.0","1","95898","","","","{""undefined"":""A3LULQZJ5C6SCU""}","","","","",""
"","12657","html-button-response","77","1928450","0.0-18.0","1","95898","<p><b>The task is now finished</b></p>Copy the following code:  <b>95898</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
