"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","4292","bandit-task-exp6","31","678350","0.0-9.0-0.5","1","650","","","","","21","1","1","129","NonInfo"
"","2844","bandit-task-exp6","32","706374","0.0-9.0-0.6","1","650","","","","","22","1","1","115","NonInfo"
"","1606","bandit-task-exp6","33","730834","0.0-9.0-0.7","1","650","","","","","23","2","1","0","NonInfo"
"","2791","bandit-task-exp6","34","758291","0.0-9.0-0.8","1","650","","","","","24","1","2","0","NonInfo"
"","3072","bandit-task-exp6","35","784576","0.0-9.0-0.9","1","650","","","","","25","1","1","113","NonInfo"
"","4022","bandit-task-exp6","36","812267","0.0-9.0-0.10","1","650","","","","","26","1","2","0","NonInfo"
"","1443","bandit-task-exp6","37","837379","0.0-9.0-0.11","1","650","","","","","27","1","2","0","NonInfo"
"","1755","bandit-task-exp6","38","862930","0.0-9.0-0.12","1","650","","","","","28","1","2","0","NonInfo"
"","1341","bandit-task-exp6","39","887606","0.0-9.0-0.13","1","650","","","","","29","1","1","111","NonInfo"
"","2169","bandit-task-exp6","40","913075","0.0-9.0-0.14","1","650","","","","","30","1","1","114","NonInfo"
"","null","html-keyboard-response","41","928096","0.0-10.0","1","650","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3321","bandit-task-exp6","42","955579","0.0-11.0-0.0","1","650","","","","","31","1","2","0","NonInfo"
"","3006","bandit-task-exp6","43","981477","0.0-11.0-0.1","1","650","","","","","32","1","2","0","NonInfo"
"","2266","bandit-task-exp6","44","1006696","0.0-11.0-0.2","1","650","","","","","33","1","2","0","NonInfo"
"","1767","bandit-task-exp6","45","1030997","0.0-11.0-0.3","1","650","","","","","34","1","1","115","NonInfo"
"","2998","bandit-task-exp6","46","1056884","0.0-11.0-0.4","1","650","","","","","35","1","2","0","NonInfo"
"","1269","bandit-task-exp6","47","1081908","0.0-11.0-0.5","1","650","","","","","36","2","2","79","NonInfo"
"","1406","bandit-task-exp6","48","1107314","0.0-11.0-0.6","1","650","","","","","37","1","2","0","NonInfo"
"","3392","bandit-task-exp6","49","1134402","0.0-11.0-0.7","1","650","","","","","38","1","1","112","NonInfo"
"","4955","bandit-task-exp6","50","1162919","0.0-11.0-0.8","1","650","","","","","39","2","2","72","NonInfo"
"","2296","bandit-task-exp6","51","1189887","0.0-11.0-0.9","1","650","","","","","40","1","2","0","NonInfo"
"","1937","bandit-task-exp6","52","1215182","0.0-11.0-0.10","1","650","","","","","41","1","2","0","NonInfo"
"","1528","bandit-task-exp6","53","1241239","0.0-11.0-0.11","1","650","","","","","42","1","2","0","NonInfo"
"","1754","bandit-task-exp6","54","1266789","0.0-11.0-0.12","1","650","","","","","43","1","1","122","NonInfo"
"","1747","bandit-task-exp6","55","1296327","0.0-11.0-0.13","1","650","","","","","44","2","1","0","NonInfo"
"","6520","bandit-task-exp6","56","1326054","0.0-11.0-0.14","1","650","","","","","45","1","2","0","NonInfo"
"","null","html-keyboard-response","57","1341081","0.0-12.0","1","650","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","4118","bandit-task-exp6","58","1368283","0.0-13.0-0.0","1","650","","","","","46","1","2","0","NonInfo"
"","1242","bandit-task-exp6","59","1392449","0.0-13.0-0.1","1","650","","","","","47","2","1","0","NonInfo"
"","7420","bandit-task-exp6","60","1426522","0.0-13.0-0.2","1","650","","","","","48","2","2","90","NonInfo"
"","1549","bandit-task-exp6","61","1453018","0.0-13.0-0.3","1","650","","","","","49","1","1","112","NonInfo"
"","1764","bandit-task-exp6","62","1478007","0.0-13.0-0.4","1","650","","","","","50","2","2","82","NonInfo"
"","1827","bandit-task-exp6","63","1502929","0.0-13.0-0.5","1","650","","","","","51","1","2","0","NonInfo"
"","2594","bandit-task-exp6","64","1528260","0.0-13.0-0.6","1","650","","","","","52","1","2","0","NonInfo"
"","7918","bandit-task-exp6","65","1560715","0.0-13.0-0.7","1","650","","","","","53","1","2","0","NonInfo"
"","3517","bandit-task-exp6","66","1587732","0.0-13.0-0.8","1","650","","","","","54","1","2","0","NonInfo"
"","1738","bandit-task-exp6","67","1615360","0.0-13.0-0.9","1","650","","","","","55","1","2","0","NonInfo"
"","2853","bandit-task-exp6","68","1641355","0.0-13.0-0.10","1","650","","","","","56","1","1","124","NonInfo"
"","1485","bandit-task-exp6","69","1666185","0.0-13.0-0.11","1","650","","","","","57","2","1","0","NonInfo"
"","1324","bandit-task-exp6","70","1690497","0.0-13.0-0.12","1","650","","","","","58","2","2","87","NonInfo"
"","1497","bandit-task-exp6","71","1716401","0.0-13.0-0.13","1","650","","","","","59","1","1","110","NonInfo"
"","1600","bandit-task-exp6","72","1741287","0.0-13.0-0.14","1","650","","","","","60","2","1","0","NonInfo"
"","4139","html-button-response","73","1745440","0.0-14.0","1","650","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","13453.809999998892","survey-text","74","1758931","0.0-15.0","1","650","","","","{""undefined"":""77""}","","","","",""
"","13262.610000001732","survey-text","75","1772226","0.0-16.0","1","650","","","","{""undefined"":""120""}","","","","",""
"","9903.975000001257","survey-text","76","1782162","0.0-17.0","1","650","","","","{""undefined"":""A19S4W3QLLQJ0T""}","","","","",""
"","18928","html-button-response","77","1801104","0.0-18.0","1","650","<p><b>The task is now finished</b></p>Copy the following code:  <b>650</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
