"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","776","bandit-task-exp6","44","1088333","0.0-9.0-0.13","1","72191","","","","","29","2","2","88","NonInfo"
"","802","bandit-task-exp6","45","1111002","0.0-9.0-0.14","1","72191","","","","","30","1","1","129","NonInfo"
"","null","html-keyboard-response","46","1126004","0.0-10.0","1","72191","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","12246","bandit-task-exp6","47","1189784","0.0-11.0-0.0","1","72191","","","","","31","1","2","0","NonInfo"
"","2404","bandit-task-exp6","48","1215078","0.0-11.0-0.1","1","72191","","","","","32","1","2","0","NonInfo"
"","953","bandit-task-exp6","49","1238916","0.0-11.0-0.2","1","72191","","","","","33","2","2","84","NonInfo"
"","6529","bandit-task-exp6","50","1267740","0.0-11.0-0.3","1","72191","","","","","34","1","2","0","NonInfo"
"","736","bandit-task-exp6","51","1290670","0.0-11.0-0.4","1","72191","","","","","35","1","2","0","NonInfo"
"","807","bandit-task-exp6","52","1321252","0.0-11.0-0.5","1","72191","","","","","36","2","1","0","NonInfo"
"","1114","bandit-task-exp6","53","1359272","0.0-11.0-0.6","1","72191","","","","","37","2","1","0","NonInfo"
"","887","bandit-task-exp6","54","1382278","0.0-11.0-0.7","1","72191","","","","","38","1","1","125","NonInfo"
"","6183","bandit-task-exp6","55","1410547","0.0-11.0-0.8","1","72191","","","","","39","2","1","0","NonInfo"
"","6007","bandit-task-exp6","56","1438569","0.0-11.0-0.9","1","72191","","","","","40","1","1","111","NonInfo"
"","1139","bandit-task-exp6","57","1462492","0.0-11.0-0.10","1","72191","","","","","41","1","2","0","NonInfo"
"","703","bandit-task-exp6","58","1485965","0.0-11.0-0.11","1","72191","","","","","42","1","1","123","NonInfo"
"","4135","bandit-task-exp6","59","1523189","0.0-11.0-0.12","1","72191","","","","","43","1","2","0","NonInfo"
"","800","bandit-task-exp6","60","1547975","0.0-11.0-0.13","1","72191","","","","","44","1","1","118","NonInfo"
"","803","bandit-task-exp6","61","1595489","0.0-11.0-0.14","1","72191","","","","","45","1","1","111","NonInfo"
"","null","html-keyboard-response","62","1610496","0.0-12.0","1","72191","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1940","bandit-task-exp6","63","1635605","0.0-13.0-0.0","1","72191","","","","","46","1","1","121","NonInfo"
"","2421","bandit-task-exp6","64","1665548","0.0-13.0-0.1","1","72191","","","","","47","1","2","0","NonInfo"
"","4681","bandit-task-exp6","65","1698380","0.0-13.0-0.2","1","72191","","","","","48","1","1","117","NonInfo"
"","757","bandit-task-exp6","66","1728284","0.0-13.0-0.3","1","72191","","","","","49","1","1","114","NonInfo"
"","814","bandit-task-exp6","67","1755437","0.0-13.0-0.4","1","72191","","","","","50","1","2","0","NonInfo"
"","1009","bandit-task-exp6","68","1787019","0.0-13.0-0.5","1","72191","","","","","51","1","1","113","NonInfo"
"","9967","bandit-task-exp6","69","1837985","0.0-13.0-0.6","1","72191","","","","","52","1","2","0","NonInfo"
"","3891","bandit-task-exp6","70","1869002","0.0-13.0-0.7","1","72191","","","","","53","1","2","0","NonInfo"
"","26087","bandit-task-exp6","71","1918235","0.0-13.0-0.8","1","72191","","","","","54","2","1","0","NonInfo"
"","4454","bandit-task-exp6","72","1944330","0.0-13.0-0.9","1","72191","","","","","55","1","2","0","NonInfo"
"","3091","bandit-task-exp6","73","1970499","0.0-13.0-0.10","1","72191","","","","","56","1","2","0","NonInfo"
"","673","bandit-task-exp6","74","1995878","0.0-13.0-0.11","1","72191","","","","","57","1","2","0","NonInfo"
"","533","bandit-task-exp6","75","2034230","0.0-13.0-0.12","1","72191","","","","","58","1","2","0","NonInfo"
"","437","bandit-task-exp6","76","2056447","0.0-13.0-0.13","1","72191","","","","","59","1","2","0","NonInfo"
"","399","bandit-task-exp6","77","2079874","0.0-13.0-0.14","1","72191","","","","","60","1","2","0","NonInfo"
"","3186","html-button-response","78","2083062","0.0-14.0","1","72191","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","16858.324999921024","survey-text","79","2099924","0.0-15.0","1","72191","","","","{""undefined"":""30""}","","","","",""
"","4020.325000048615","survey-text","80","2103948","0.0-16.0","1","72191","","","","{""undefined"":""60""}","","","","",""
"","25269.4050000282","survey-text","81","2129220","0.0-17.0","1","72191","","","","{""undefined"":""A1MJVTR0PCKBWW""}","","","","",""
"","13554","html-button-response","82","2142776","0.0-18.0","1","72191","<p><b>The task is now finished</b></p>Copy the following code:  <b>72191</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
