"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1423","bandit-task-exp6","41","1328597","0.0-9.0-0.10","0","44082","","","","","26","1","1","113","Informative"
"","895","bandit-task-exp6","42","1351516","0.0-9.0-0.11","0","44082","","","","","27","2","1","0","Informative"
"","840","bandit-task-exp6","43","1375190","0.0-9.0-0.12","0","44082","","","","","28","1","1","130","Informative"
"","902","bandit-task-exp6","44","1399220","0.0-9.0-0.13","0","44082","","","","","29","1","2","0","Informative"
"","711","bandit-task-exp6","45","1421689","0.0-9.0-0.14","0","44082","","","","","30","2","2","84","Informative"
"","null","html-keyboard-response","46","1436696","0.0-10.0","0","44082","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2319","bandit-task-exp6","47","1466327","0.0-11.0-0.0","0","44082","","","","","31","2","2","82","Informative"
"","1185","bandit-task-exp6","48","1490543","0.0-11.0-0.1","0","44082","","","","","32","2","1","0","Informative"
"","967","bandit-task-exp6","49","1513670","0.0-11.0-0.2","0","44082","","","","","33","1","1","114","Informative"
"","1017","bandit-task-exp6","50","1537023","0.0-11.0-0.3","0","44082","","","","","34","1","1","113","Informative"
"","1302","bandit-task-exp6","51","1565420","0.0-11.0-0.4","0","44082","","","","","35","1","1","125","Informative"
"","1225","bandit-task-exp6","52","1589499","0.0-11.0-0.5","0","44082","","","","","36","1","2","0","Informative"
"","1600","bandit-task-exp6","53","1614314","0.0-11.0-0.6","0","44082","","","","","37","1","2","0","Informative"
"","863","bandit-task-exp6","54","1640841","0.0-11.0-0.7","0","44082","","","","","38","1","2","0","Informative"
"","1480","bandit-task-exp6","55","1664369","0.0-11.0-0.8","0","44082","","","","","39","1","2","0","Informative"
"","1440","bandit-task-exp6","56","1687920","0.0-11.0-0.9","0","44082","","","","","40","2","2","75","Informative"
"","1578","bandit-task-exp6","57","1712575","0.0-11.0-0.10","0","44082","","","","","41","2","1","0","Informative"
"","1833","bandit-task-exp6","58","1737782","0.0-11.0-0.11","0","44082","","","","","42","1","1","121","Informative"
"","2233","bandit-task-exp6","59","1762198","0.0-11.0-0.12","0","44082","","","","","43","2","2","81","Informative"
"","838","bandit-task-exp6","60","1785212","0.0-11.0-0.13","0","44082","","","","","44","1","2","0","Informative"
"","1250","bandit-task-exp6","61","1808700","0.0-11.0-0.14","0","44082","","","","","45","1","2","0","Informative"
"","null","html-keyboard-response","62","1824421","0.0-12.0","0","44082","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2049","bandit-task-exp6","63","1848530","0.0-13.0-0.0","0","44082","","","","","46","2","1","0","Informative"
"","1240","bandit-task-exp6","64","1871481","0.0-13.0-0.1","0","44082","","","","","47","1","2","0","Informative"
"","689","bandit-task-exp6","65","1894753","0.0-13.0-0.2","0","44082","","","","","48","1","1","121","Informative"
"","1201","bandit-task-exp6","66","1917880","0.0-13.0-0.3","0","44082","","","","","49","2","2","85","Informative"
"","890","bandit-task-exp6","67","1940679","0.0-13.0-0.4","0","44082","","","","","50","1","1","110","Informative"
"","1168","bandit-task-exp6","68","1965638","0.0-13.0-0.5","0","44082","","","","","51","2","1","0","Informative"
"","913","bandit-task-exp6","69","1995212","0.0-13.0-0.6","0","44082","","","","","52","2","2","82","Informative"
"","761","bandit-task-exp6","70","2017788","0.0-13.0-0.7","0","44082","","","","","53","2","2","79","Informative"
"","976","bandit-task-exp6","71","2040659","0.0-13.0-0.8","0","44082","","","","","54","1","2","0","Informative"
"","655","bandit-task-exp6","72","2062995","0.0-13.0-0.9","0","44082","","","","","55","1","1","116","Informative"
"","920","bandit-task-exp6","73","2085698","0.0-13.0-0.10","0","44082","","","","","56","2","2","71","Informative"
"","599","bandit-task-exp6","74","2108321","0.0-13.0-0.11","0","44082","","","","","57","1","2","0","Informative"
"","552","bandit-task-exp6","75","2130649","0.0-13.0-0.12","0","44082","","","","","58","2","2","79","Informative"
"","1605","bandit-task-exp6","76","2167951","0.0-13.0-0.13","0","44082","","","","","59","1","2","0","Informative"
"","2032","bandit-task-exp6","77","2191982","0.0-13.0-0.14","0","44082","","","","","60","2","1","0","Informative"
"","2091","html-button-response","78","2194078","0.0-14.0","0","44082","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","12193.670000000391","survey-text","79","2206280","0.0-15.0","0","44082","","","","{""undefined"":""80""}","","","","",""
"","3492.6950000007637","survey-text","80","2209783","0.0-16.0","0","44082","","","","{""undefined"":""90""}","","","","",""
"","7812.060000004247","survey-text","81","2217606","0.0-17.0","0","44082","","","","{""undefined"":""A3OV174HQJIJK8""}","","","","",""
"","4545","html-button-response","82","2222157","0.0-18.0","0","44082","<p><b>The task is now finished</b></p>Copy the following code:  <b>44082</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
