"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","659","bandit-task-exp6","35","1171591","0.0-9.0-0.9","1","50866","","","","","25","2","1","0","NonInfo"
"","644","bandit-task-exp6","36","1195624","0.0-9.0-0.10","1","50866","","","","","26","2","2","74","NonInfo"
"","1084","bandit-task-exp6","37","1219982","0.0-9.0-0.11","1","50866","","","","","27","2","2","75","NonInfo"
"","532","bandit-task-exp6","38","1245639","0.0-9.0-0.12","1","50866","","","","","28","1","1","125","NonInfo"
"","620","bandit-task-exp6","39","1268102","0.0-9.0-0.13","1","50866","","","","","29","2","1","0","NonInfo"
"","857","bandit-task-exp6","40","1295244","0.0-9.0-0.14","1","50866","","","","","30","2","2","75","NonInfo"
"","null","html-keyboard-response","41","1310246","0.0-10.0","1","50866","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1589","bandit-task-exp6","42","1337031","0.0-11.0-0.0","1","50866","","","","","31","2","1","0","NonInfo"
"","812","bandit-task-exp6","43","1359906","0.0-11.0-0.1","1","50866","","","","","32","2","2","89","NonInfo"
"","1760","bandit-task-exp6","44","1386366","0.0-11.0-0.2","1","50866","","","","","33","2","2","85","NonInfo"
"","2542","bandit-task-exp6","45","1410918","0.0-11.0-0.3","1","50866","","","","","34","2","2","87","NonInfo"
"","2916","bandit-task-exp6","46","1436451","0.0-11.0-0.4","1","50866","","","","","35","2","2","82","NonInfo"
"","790","bandit-task-exp6","47","1462181","0.0-11.0-0.5","1","50866","","","","","36","1","2","0","NonInfo"
