"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","852","bandit-task-exp6","32","1183560","0.0-9.0-0.6","1","2045","","","","","22","1","2","0","NonInfo"
"","987","bandit-task-exp6","33","1207167","0.0-9.0-0.7","1","2045","","","","","23","1","1","121","NonInfo"
"","1259","bandit-task-exp6","34","1231540","0.0-9.0-0.8","1","2045","","","","","24","1","2","0","NonInfo"
"","1258","bandit-task-exp6","35","1255726","0.0-9.0-0.9","1","2045","","","","","25","1","2","0","NonInfo"
"","850","bandit-task-exp6","36","1278679","0.0-9.0-0.10","1","2045","","","","","26","2","1","0","NonInfo"
"","853","bandit-task-exp6","37","1302173","0.0-9.0-0.11","1","2045","","","","","27","2","1","0","NonInfo"
"","1136","bandit-task-exp6","38","1325468","0.0-9.0-0.12","1","2045","","","","","28","1","2","0","NonInfo"
"","1468","bandit-task-exp6","39","1349747","0.0-9.0-0.13","1","2045","","","","","29","2","1","0","NonInfo"
"","958","bandit-task-exp6","40","1374257","0.0-9.0-0.14","1","2045","","","","","30","1","2","0","NonInfo"
"","null","html-keyboard-response","41","1389262","0.0-10.0","1","2045","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1636","bandit-task-exp6","42","1416300","0.0-11.0-0.0","1","2045","","","","","31","1","2","0","NonInfo"
"","1067","bandit-task-exp6","43","1439443","0.0-11.0-0.1","1","2045","","","","","32","1","1","122","NonInfo"
"","812","bandit-task-exp6","44","1462795","0.0-11.0-0.2","1","2045","","","","","33","1","1","126","NonInfo"
"","780","bandit-task-exp6","45","1486836","0.0-11.0-0.3","1","2045","","","","","34","1","2","0","NonInfo"
"","1403","bandit-task-exp6","46","1510334","0.0-11.0-0.4","1","2045","","","","","35","1","1","124","NonInfo"
"","819","bandit-task-exp6","47","1533244","0.0-11.0-0.5","1","2045","","","","","36","1","1","122","NonInfo"
"","1003","bandit-task-exp6","48","1556230","0.0-11.0-0.6","1","2045","","","","","37","1","2","0","NonInfo"
"","1037","bandit-task-exp6","49","1579670","0.0-11.0-0.7","1","2045","","","","","38","2","2","90","NonInfo"
"","1104","bandit-task-exp6","50","1603393","0.0-11.0-0.8","1","2045","","","","","39","1","2","0","NonInfo"
"","867","bandit-task-exp6","51","1626448","0.0-11.0-0.9","1","2045","","","","","40","1","1","114","NonInfo"
"","1148","bandit-task-exp6","52","1659283","0.0-11.0-0.10","1","2045","","","","","41","1","2","0","NonInfo"
"","985","bandit-task-exp6","53","1682203","0.0-11.0-0.11","1","2045","","","","","42","1","2","0","NonInfo"
"","935","bandit-task-exp6","54","1705230","0.0-11.0-0.12","1","2045","","","","","43","1","2","0","NonInfo"
"","634","bandit-task-exp6","55","1727977","0.0-11.0-0.13","1","2045","","","","","44","2","1","0","NonInfo"
"","1068","bandit-task-exp6","56","1750953","0.0-11.0-0.14","1","2045","","","","","45","1","1","130","NonInfo"
"","null","html-keyboard-response","57","1765956","0.0-12.0","1","2045","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2374","bandit-task-exp6","58","1791210","0.0-13.0-0.0","1","2045","","","","","46","1","1","119","NonInfo"
"","1458","bandit-task-exp6","59","1814900","0.0-13.0-0.1","1","2045","","","","","47","1","2","0","NonInfo"
"","1137","bandit-task-exp6","60","1838252","0.0-13.0-0.2","1","2045","","","","","48","1","1","124","NonInfo"
"","1231","bandit-task-exp6","61","1863566","0.0-13.0-0.3","1","2045","","","","","49","1","1","125","NonInfo"
"","1688","bandit-task-exp6","62","1887475","0.0-13.0-0.4","1","2045","","","","","50","1","2","0","NonInfo"
"","1163","bandit-task-exp6","63","1912268","0.0-13.0-0.5","1","2045","","","","","51","1","2","0","NonInfo"
"","837","bandit-task-exp6","64","1939334","0.0-13.0-0.6","1","2045","","","","","52","2","2","77","NonInfo"
"","834","bandit-task-exp6","65","1965255","0.0-13.0-0.7","1","2045","","","","","53","2","1","0","NonInfo"
"","1240","bandit-task-exp6","66","1988419","0.0-13.0-0.8","1","2045","","","","","54","1","1","122","NonInfo"
"","922","bandit-task-exp6","67","2011293","0.0-13.0-0.9","1","2045","","","","","55","1","1","128","NonInfo"
"","782","bandit-task-exp6","68","2034298","0.0-13.0-0.10","1","2045","","","","","56","1","1","123","NonInfo"
"","1077","bandit-task-exp6","69","2059053","0.0-13.0-0.11","1","2045","","","","","57","1","2","0","NonInfo"
"","721","bandit-task-exp6","70","2081587","0.0-13.0-0.12","1","2045","","","","","58","1","1","124","NonInfo"
"","1379","bandit-task-exp6","71","2105118","0.0-13.0-0.13","1","2045","","","","","59","1","2","0","NonInfo"
"","1471","bandit-task-exp6","72","2129301","0.0-13.0-0.14","1","2045","","","","","60","1","1","129","NonInfo"
"","2722","html-button-response","73","2132028","0.0-14.0","1","2045","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","9951.995000010356","survey-text","74","2141989","0.0-15.0","1","2045","","","","{""undefined"":""73""}","","","","",""
"","3654.385000001639","survey-text","75","2145650","0.0-16.0","1","2045","","","","{""undefined"":""110""}","","","","",""
"","5014.179999997839","survey-text","76","2150671","0.0-17.0","1","2045","","","","{""undefined"":""AVBRJBJONL47I""}","","","","",""
"","11880","html-button-response","77","2162555","0.0-18.0","1","2045","<p><b>The task is now finished</b></p>Copy the following code:  <b>2045</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
