"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","2798","bandit-task-exp6","10","123006","0.0-7.0-0.0","0","7511","","","","","1","2","1","0","Informative"
"","1079","bandit-task-exp6","11","146115","0.0-7.0-0.1","0","7511","","","","","2","2","1","0","Informative"
"","2898","bandit-task-exp6","12","170839","0.0-7.0-0.2","0","7511","","","","","3","2","2","81","Informative"
"","1722","bandit-task-exp6","13","194449","0.0-7.0-0.3","0","7511","","","","","4","2","2","79","Informative"
"","695","bandit-task-exp6","14","219970","0.0-7.0-0.4","0","7511","","","","","5","2","1","0","Informative"
"","1649","bandit-task-exp6","15","243963","0.0-7.0-0.5","0","7511","","","","","6","1","1","129","Informative"
"","1491","bandit-task-exp6","16","267494","0.0-7.0-0.6","0","7511","","","","","7","1","1","127","Informative"
"","1376","bandit-task-exp6","17","292751","0.0-7.0-0.7","0","7511","","","","","8","1","2","0","Informative"
"","1359","bandit-task-exp6","18","319630","0.0-7.0-0.8","0","7511","","","","","9","1","2","0","Informative"
"","1943","bandit-task-exp6","19","354438","0.0-7.0-0.9","0","7511","","","","","10","1","2","0","Informative"
"","1202","bandit-task-exp6","20","377486","0.0-7.0-0.10","0","7511","","","","","11","2","2","81","Informative"
"","869","bandit-task-exp6","21","401749","0.0-7.0-0.11","0","7511","","","","","12","1","2","0","Informative"
"","758","bandit-task-exp6","22","425038","0.0-7.0-0.12","0","7511","","","","","13","2","2","86","Informative"
"","776","bandit-task-exp6","23","459682","0.0-7.0-0.13","0","7511","","","","","14","1","2","0","Informative"
"","1557","bandit-task-exp6","24","489459","0.0-7.0-0.14","0","7511","","","","","15","1","1","120","Informative"
"","null","html-keyboard-response","25","504464","0.0-8.0","0","7511","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2402","bandit-task-exp6","26","536058","0.0-9.0-0.0","0","7511","","","","","16","1","2","0","Informative"
"","1359","bandit-task-exp6","27","561027","0.0-9.0-0.1","0","7511","","","","","17","1","2","0","Informative"
"","1867","bandit-task-exp6","28","587028","0.0-9.0-0.2","0","7511","","","","","18","1","2","0","Informative"
"","1371","bandit-task-exp6","29","611019","0.0-9.0-0.3","0","7511","","","","","19","1","2","0","Informative"
"","4093","bandit-task-exp6","30","641252","0.0-9.0-0.4","0","7511","","","","","20","1","2","0","Informative"
"","1160","bandit-task-exp6","31","674795","0.0-9.0-0.5","0","7511","","","","","21","2","2","75","Informative"
"","3596","bandit-task-exp6","32","704182","0.0-9.0-0.6","0","7511","","","","","22","2","1","0","Informative"
"","1123","bandit-task-exp6","33","727367","0.0-9.0-0.7","0","7511","","","","","23","1","1","128","Informative"
"","1825","bandit-task-exp6","34","753013","0.0-9.0-0.8","0","7511","","","","","24","1","2","0","Informative"
"","2164","bandit-task-exp6","35","778652","0.0-9.0-0.9","0","7511","","","","","25","1","2","0","Informative"
"","5428","bandit-task-exp6","36","806500","0.0-9.0-0.10","0","7511","","","","","26","1","2","0","Informative"
"","1573","bandit-task-exp6","37","830048","0.0-9.0-0.11","0","7511","","","","","27","1","1","129","Informative"
"","1903","bandit-task-exp6","38","861208","0.0-9.0-0.12","0","7511","","","","","28","1","2","0","Informative"
"","1774","bandit-task-exp6","39","891185","0.0-9.0-0.13","0","7511","","","","","29","1","2","0","Informative"
"","1204","bandit-task-exp6","40","920997","0.0-9.0-0.14","0","7511","","","","","30","1","1","113","Informative"
"","null","html-keyboard-response","41","935999","0.0-10.0","0","7511","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","6264","bandit-task-exp6","42","964104","0.0-11.0-0.0","0","7511","","","","","31","1","1","111","Informative"
"","956","bandit-task-exp6","43","988432","0.0-11.0-0.1","0","7511","","","","","32","1","2","0","Informative"
"","2433","bandit-task-exp6","44","1015719","0.0-11.0-0.2","0","7511","","","","","33","1","1","126","Informative"
"","1448","bandit-task-exp6","45","1039156","0.0-11.0-0.3","0","7511","","","","","34","1","1","112","Informative"
"","3983","bandit-task-exp6","46","1067471","0.0-11.0-0.4","0","7511","","","","","35","1","2","0","Informative"
"","5847","bandit-task-exp6","47","1095131","0.0-11.0-0.5","0","7511","","","","","36","1","1","121","Informative"
"","1222","bandit-task-exp6","48","1119983","0.0-11.0-0.6","0","7511","","","","","37","1","2","0","Informative"
"","2143","bandit-task-exp6","49","1146911","0.0-11.0-0.7","0","7511","","","","","38","1","2","0","Informative"
"","2279","bandit-task-exp6","50","1172526","0.0-11.0-0.8","0","7511","","","","","39","1","1","110","Informative"
"","1600","bandit-task-exp6","51","1196924","0.0-11.0-0.9","0","7511","","","","","40","1","1","120","Informative"
"","1717","bandit-task-exp6","52","1221856","0.0-11.0-0.10","0","7511","","","","","41","1","1","125","Informative"
"","1551","bandit-task-exp6","53","1245846","0.0-11.0-0.11","0","7511","","","","","42","1","1","115","Informative"
"","2115","bandit-task-exp6","54","1278180","0.0-11.0-0.12","0","7511","","","","","43","1","1","130","Informative"
"","1541","bandit-task-exp6","55","1309151","0.0-11.0-0.13","0","7511","","","","","44","1","2","0","Informative"
"","1243","bandit-task-exp6","56","1340345","0.0-11.0-0.14","0","7511","","","","","45","1","2","0","Informative"
"","null","html-keyboard-response","57","1355888","0.0-12.0","0","7511","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","4070","bandit-task-exp6","58","1383509","0.0-13.0-0.0","0","7511","","","","","46","1","1","111","Informative"
"","1106","bandit-task-exp6","59","1407360","0.0-13.0-0.1","0","7511","","","","","47","1","1","113","Informative"
"","3043","bandit-task-exp6","60","1433698","0.0-13.0-0.2","0","7511","","","","","48","1","2","0","Informative"
"","1775","bandit-task-exp6","61","1460148","0.0-13.0-0.3","0","7511","","","","","49","1","1","120","Informative"
"","1652","bandit-task-exp6","62","1492322","0.0-13.0-0.4","0","7511","","","","","50","1","2","0","Informative"
"","1914","bandit-task-exp6","63","1518010","0.0-13.0-0.5","0","7511","","","","","51","1","2","0","Informative"
"","4625","bandit-task-exp6","64","1548373","0.0-13.0-0.6","0","7511","","","","","52","1","1","118","Informative"
"","3490","bandit-task-exp6","65","1581432","0.0-13.0-0.7","0","7511","","","","","53","1","2","0","Informative"
"","3587","bandit-task-exp6","66","1608470","0.0-13.0-0.8","0","7511","","","","","54","1","2","0","Informative"
"","1404","bandit-task-exp6","67","1638034","0.0-13.0-0.9","0","7511","","","","","55","1","2","0","Informative"
"","1489","bandit-task-exp6","68","1662055","0.0-13.0-0.10","0","7511","","","","","56","1","1","112","Informative"
"","2301","bandit-task-exp6","69","1686916","0.0-13.0-0.11","0","7511","","","","","57","1","2","0","Informative"
"","1485","bandit-task-exp6","70","1713150","0.0-13.0-0.12","0","7511","","","","","58","1","2","0","Informative"
"","865","bandit-task-exp6","71","1737504","0.0-13.0-0.13","0","7511","","","","","59","1","2","0","Informative"
"","1250","bandit-task-exp6","72","1762902","0.0-13.0-0.14","0","7511","","","","","60","1","2","0","Informative"
"","1879","html-button-response","73","1764785","0.0-14.0","0","7511","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","7760.1550000254065","survey-text","74","1772554","0.0-15.0","0","7511","","","","{""undefined"":""80""}","","","","",""
"","4538.805000018328","survey-text","75","1777099","0.0-16.0","0","7511","","","","{""undefined"":""123""}","","","","",""
"","4713.550000102259","survey-text","76","1781820","0.0-17.0","0","7511","","","","{""undefined"":""A1YSYI926BBOHW""}","","","","",""
"","9404","html-button-response","77","1791227","0.0-18.0","0","7511","<p><b>The task is now finished</b></p>Copy the following code:  <b>7511</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
