"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","2206","bandit-task-exp6","32","654431","0.0-9.0-0.6","1","38029","","","","","22","2","2","80","NonInfo"
"","1883","bandit-task-exp6","33","678567","0.0-9.0-0.7","1","38029","","","","","23","1","1","110","NonInfo"
"","975","bandit-task-exp6","34","701461","0.0-9.0-0.8","1","38029","","","","","24","1","1","120","NonInfo"
"","821","bandit-task-exp6","35","724175","0.0-9.0-0.9","1","38029","","","","","25","2","1","0","NonInfo"
"","723","bandit-task-exp6","36","746659","0.0-9.0-0.10","1","38029","","","","","26","2","2","81","NonInfo"
"","963","bandit-task-exp6","37","769394","0.0-9.0-0.11","1","38029","","","","","27","1","2","0","NonInfo"
"","1742","bandit-task-exp6","38","794201","0.0-9.0-0.12","1","38029","","","","","28","1","2","0","NonInfo"
"","734","bandit-task-exp6","39","816625","0.0-9.0-0.13","1","38029","","","","","29","2","1","0","NonInfo"
"","805","bandit-task-exp6","40","842960","0.0-9.0-0.14","1","38029","","","","","30","1","1","126","NonInfo"
"","null","html-keyboard-response","41","857968","0.0-10.0","1","38029","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2036","bandit-task-exp6","42","883795","0.0-11.0-0.0","1","38029","","","","","31","1","1","114","NonInfo"
"","867","bandit-task-exp6","43","909893","0.0-11.0-0.1","1","38029","","","","","32","1","1","118","NonInfo"
"","714","bandit-task-exp6","44","932729","0.0-11.0-0.2","1","38029","","","","","33","2","1","0","NonInfo"
"","663","bandit-task-exp6","45","955375","0.0-11.0-0.3","1","38029","","","","","34","1","2","0","NonInfo"
"","453","bandit-task-exp6","46","977878","0.0-11.0-0.4","1","38029","","","","","35","1","2","0","NonInfo"
"","1061","bandit-task-exp6","47","1001101","0.0-11.0-0.5","1","38029","","","","","36","1","2","0","NonInfo"
"","1033","bandit-task-exp6","48","1023817","0.0-11.0-0.6","1","38029","","","","","37","2","2","80","NonInfo"
"","724","bandit-task-exp6","49","1048372","0.0-11.0-0.7","1","38029","","","","","38","1","2","0","NonInfo"
"","674","bandit-task-exp6","50","1071607","0.0-11.0-0.8","1","38029","","","","","39","1","1","118","NonInfo"
"","872","bandit-task-exp6","51","1094771","0.0-11.0-0.9","1","38029","","","","","40","1","1","130","NonInfo"
"","872","bandit-task-exp6","52","1117575","0.0-11.0-0.10","1","38029","","","","","41","1","1","115","NonInfo"
"","578","bandit-task-exp6","53","1140134","0.0-11.0-0.11","1","38029","","","","","42","1","1","116","NonInfo"
"","1082","bandit-task-exp6","54","1163434","0.0-11.0-0.12","1","38029","","","","","43","1","2","0","NonInfo"
"","759","bandit-task-exp6","55","1186864","0.0-11.0-0.13","1","38029","","","","","44","2","1","0","NonInfo"
"","513","bandit-task-exp6","56","1209028","0.0-11.0-0.14","1","38029","","","","","45","1","1","129","NonInfo"
"","null","html-keyboard-response","57","1224039","0.0-12.0","1","38029","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1911","bandit-task-exp6","58","1247931","0.0-13.0-0.0","1","38029","","","","","46","1","1","110","NonInfo"
"","950","bandit-task-exp6","59","1271579","0.0-13.0-0.1","1","38029","","","","","47","2","2","90","NonInfo"
"","1764","bandit-task-exp6","60","1295575","0.0-13.0-0.2","1","38029","","","","","48","2","2","81","NonInfo"
"","993","bandit-task-exp6","61","1318542","0.0-13.0-0.3","1","38029","","","","","49","1","1","116","NonInfo"
"","553","bandit-task-exp6","62","1340915","0.0-13.0-0.4","1","38029","","","","","50","1","1","124","NonInfo"
"","604","bandit-task-exp6","63","1363672","0.0-13.0-0.5","1","38029","","","","","51","1","2","0","NonInfo"
"","582","bandit-task-exp6","64","1386238","0.0-13.0-0.6","1","38029","","","","","52","2","1","0","NonInfo"
"","1126","bandit-task-exp6","65","1408974","0.0-13.0-0.7","1","38029","","","","","53","1","2","0","NonInfo"
"","504","bandit-task-exp6","66","1431499","0.0-13.0-0.8","1","38029","","","","","54","1","1","120","NonInfo"
"","863","bandit-task-exp6","67","1454144","0.0-13.0-0.9","1","38029","","","","","55","1","2","0","NonInfo"
"","843","bandit-task-exp6","68","1476518","0.0-13.0-0.10","1","38029","","","","","56","2","1","0","NonInfo"
"","1142","bandit-task-exp6","69","1499531","0.0-13.0-0.11","1","38029","","","","","57","1","1","125","NonInfo"
"","693","bandit-task-exp6","70","1521796","0.0-13.0-0.12","1","38029","","","","","58","1","1","117","NonInfo"
"","682","bandit-task-exp6","71","1544511","0.0-13.0-0.13","1","38029","","","","","59","1","2","0","NonInfo"
"","1553","bandit-task-exp6","72","1567647","0.0-13.0-0.14","1","38029","","","","","60","2","1","0","NonInfo"
"","1577","html-button-response","73","1569230","0.0-14.0","1","38029","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","4201.520000002347","survey-text","74","1573440","0.0-15.0","1","38029","","","","{""undefined"":""80""}","","","","",""
"","3549.2100000265054","survey-text","75","1576996","0.0-16.0","1","38029","","","","{""undefined"":""120""}","","","","",""
"","5098.495000012917","survey-text","76","1582102","0.0-17.0","1","38029","","","","{""undefined"":""A29AKJXQ248KNK""}","","","","",""
"","4125","html-button-response","77","1586232","0.0-18.0","1","38029","<p><b>The task is now finished</b></p>Copy the following code:  <b>38029</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
