"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","933","bandit-task-exp6","68","2055924","0.0-13.0-0.10","1","35402","","","","","56","1","1","112","NonInfo"
"","413","bandit-task-exp6","69","2077941","0.0-13.0-0.11","1","35402","","","","","57","1","2","0","NonInfo"
"","596","bandit-task-exp6","70","2100620","0.0-13.0-0.12","1","35402","","","","","58","2","1","0","NonInfo"
"","368","bandit-task-exp6","71","2129532","0.0-13.0-0.13","1","35402","","","","","59","2","1","0","NonInfo"
"","464","bandit-task-exp6","72","2152274","0.0-13.0-0.14","1","35402","","","","","60","2","2","73","NonInfo"
"","3862","html-button-response","73","2156138","0.0-14.0","1","35402","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","8231.46500007715","survey-text","74","2164374","0.0-15.0","1","35402","","","","{""undefined"":""41""}","","","","",""
"","3447.8949999902397","survey-text","75","2167827","0.0-16.0","1","35402","","","","{""undefined"":""45""}","","","","",""
"","4227.309999987483","survey-text","76","2172058","0.0-17.0","1","35402","","","","{""undefined"":""A1NZFJHVJ9CNTO""}","","","","",""
"","2435","html-button-response","77","2174495","0.0-18.0","1","35402","<p><b>The task is now finished</b></p>Copy the following code:  <b>35402</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
