"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","3756","bandit-task-exp6","19","336387","0.0-7.0-0.9","1","2794","","","","","10","2","2","81","NonInfo"
"","2030","bandit-task-exp6","20","364092","0.0-7.0-0.10","1","2794","","","","","11","1","2","0","NonInfo"
"","1435","bandit-task-exp6","21","392403","0.0-7.0-0.11","1","2794","","","","","12","1","1","127","NonInfo"
"","2079","bandit-task-exp6","22","420531","0.0-7.0-0.12","1","2794","","","","","13","1","1","117","NonInfo"
"","2076","bandit-task-exp6","23","445827","0.0-7.0-0.13","1","2794","","","","","14","2","1","0","NonInfo"
"","1609","bandit-task-exp6","24","473643","0.0-7.0-0.14","1","2794","","","","","15","1","2","0","NonInfo"
"","null","html-keyboard-response","25","488651","0.0-8.0","1","2794","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3068","bandit-task-exp6","26","515623","0.0-9.0-0.0","1","2794","","","","","16","1","1","121","NonInfo"
"","1392","bandit-task-exp6","27","539902","0.0-9.0-0.1","1","2794","","","","","17","1","1","121","NonInfo"
"","1554","bandit-task-exp6","28","565427","0.0-9.0-0.2","1","2794","","","","","18","1","2","0","NonInfo"
"","26878","bandit-task-exp6","29","662204","0.0-9.0-0.3","1","2794","","","","","19","1","1","121","NonInfo"
"","2222","bandit-task-exp6","30","688278","0.0-9.0-0.4","1","2794","","","","","20","1","2","0","NonInfo"
"","1309","bandit-task-exp6","31","1100460","0.0-9.0-0.5","1","2794","","","","","21","1","1","127","NonInfo"
"","1637","bandit-task-exp6","32","1125974","0.0-9.0-0.6","1","2794","","","","","22","1","1","124","NonInfo"
"","15474","bandit-task-exp6","33","1164379","0.0-9.0-0.7","1","2794","","","","","23","1","2","0","NonInfo"
"","1228","bandit-task-exp6","34","1195614","0.0-9.0-0.8","1","2794","","","","","24","1","1","128","NonInfo"
"","1871","bandit-task-exp6","35","1223367","0.0-9.0-0.9","1","2794","","","","","25","1","2","0","NonInfo"
"","1814","bandit-task-exp6","36","1282826","0.0-9.0-0.10","1","2794","","","","","26","2","2","89","NonInfo"
"","1377","bandit-task-exp6","37","1306776","0.0-9.0-0.11","1","2794","","","","","27","1","1","117","NonInfo"
"","1843","bandit-task-exp6","38","1341752","0.0-9.0-0.12","1","2794","","","","","28","1","1","116","NonInfo"
"","1505","bandit-task-exp6","39","1365628","0.0-9.0-0.13","1","2794","","","","","29","1","2","0","NonInfo"
"","1440","bandit-task-exp6","40","1391473","0.0-9.0-0.14","1","2794","","","","","30","1","2","0","NonInfo"
"","null","html-keyboard-response","41","1406481","0.0-10.0","1","2794","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2653","bandit-task-exp6","42","1431833","0.0-11.0-0.0","1","2794","","","","","31","1","1","125","NonInfo"
"","1801","bandit-task-exp6","43","1456544","0.0-11.0-0.1","1","2794","","","","","32","2","2","70","NonInfo"
"","1476","bandit-task-exp6","44","1480386","0.0-11.0-0.2","1","2794","","","","","33","1","2","0","NonInfo"
"","1842","bandit-task-exp6","45","1508891","0.0-11.0-0.3","1","2794","","","","","34","2","2","88","NonInfo"
"","1521","bandit-task-exp6","46","1533147","0.0-11.0-0.4","1","2794","","","","","35","1","1","115","NonInfo"
"","1603","bandit-task-exp6","47","1563755","0.0-11.0-0.5","1","2794","","","","","36","1","2","0","NonInfo"
"","4587","bandit-task-exp6","48","1598874","0.0-11.0-0.6","1","2794","","","","","37","1","2","0","NonInfo"
"","1502","bandit-task-exp6","49","1631310","0.0-11.0-0.7","1","2794","","","","","38","1","1","116","NonInfo"
"","1952","bandit-task-exp6","50","1655548","0.0-11.0-0.8","1","2794","","","","","39","1","1","121","NonInfo"
"","1758","bandit-task-exp6","51","1685179","0.0-11.0-0.9","1","2794","","","","","40","1","1","114","NonInfo"
"","1740","bandit-task-exp6","52","1709517","0.0-11.0-0.10","1","2794","","","","","41","1","2","0","NonInfo"
"","1340","bandit-task-exp6","53","1733503","0.0-11.0-0.11","1","2794","","","","","42","1","1","116","NonInfo"
"","1661","bandit-task-exp6","54","1762510","0.0-11.0-0.12","1","2794","","","","","43","1","1","121","NonInfo"
"","1310","bandit-task-exp6","55","1787414","0.0-11.0-0.13","1","2794","","","","","44","1","1","114","NonInfo"
"","1509","bandit-task-exp6","56","1814815","0.0-11.0-0.14","1","2794","","","","","45","1","2","0","NonInfo"
"","null","html-keyboard-response","57","1829821","0.0-12.0","1","2794","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1434","bandit-task-exp6","58","1853764","0.0-13.0-0.0","1","2794","","","","","46","1","2","0","NonInfo"
"","1570","bandit-task-exp6","59","1879297","0.0-13.0-0.1","1","2794","","","","","47","1","2","0","NonInfo"
"","1446","bandit-task-exp6","60","1903185","0.0-13.0-0.2","1","2794","","","","","48","1","1","120","NonInfo"
"","2225","bandit-task-exp6","61","1927651","0.0-13.0-0.3","1","2794","","","","","49","1","2","0","NonInfo"
"","2495","bandit-task-exp6","62","1952458","0.0-13.0-0.4","1","2794","","","","","50","1","2","0","NonInfo"
"","1448","bandit-task-exp6","63","1976393","0.0-13.0-0.5","1","2794","","","","","51","1","2","0","NonInfo"
"","2300","bandit-task-exp6","64","2000963","0.0-13.0-0.6","1","2794","","","","","52","2","1","0","NonInfo"
"","1168","bandit-task-exp6","65","2025226","0.0-13.0-0.7","1","2794","","","","","53","1","1","116","NonInfo"
"","1384","bandit-task-exp6","66","2049741","0.0-13.0-0.8","1","2794","","","","","54","1","2","0","NonInfo"
"","1611","bandit-task-exp6","67","2077660","0.0-13.0-0.9","1","2794","","","","","55","1","1","113","NonInfo"
"","1413","bandit-task-exp6","68","2101519","0.0-13.0-0.10","1","2794","","","","","56","1","2","0","NonInfo"
"","1286","bandit-task-exp6","69","2125156","0.0-13.0-0.11","1","2794","","","","","57","1","2","0","NonInfo"
"","1207","bandit-task-exp6","70","2149332","0.0-13.0-0.12","1","2794","","","","","58","1","1","122","NonInfo"
"","1617","bandit-task-exp6","71","2174205","0.0-13.0-0.13","1","2794","","","","","59","1","2","0","NonInfo"
"","1268","bandit-task-exp6","72","2199734","0.0-13.0-0.14","1","2794","","","","","60","1","2","0","NonInfo"
"","1773","html-button-response","73","2201518","0.0-14.0","1","2794","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","15594.99999997206","survey-text","74","2217135","0.0-15.0","1","2794","","","","{""undefined"":""80""}","","","","",""
"","12121.00000004284","survey-text","75","2229279","0.0-16.0","1","2794","","","","{""undefined"":""85""}","","","","",""
"","14216.000000014901","survey-text","76","2243509","0.0-17.0","1","2794","","","","{""undefined"":""AG91FO6GQMDSX""}","","","","",""
"","21922","html-button-response","77","2265439","0.0-18.0","1","2794","<p><b>The task is now finished</b></p>Copy the following code:  <b>2794</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
