"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","909","bandit-task-exp6","18","265544","0.0-7.0-0.3","0","58581","","","","","4","2","1","0","Informative"
"","941","bandit-task-exp6","19","290333","0.0-7.0-0.4","0","58581","","","","","5","1","1","127","Informative"
"","2192","bandit-task-exp6","20","315047","0.0-7.0-0.5","0","58581","","","","","6","1","2","0","Informative"
"","1084","bandit-task-exp6","21","338597","0.0-7.0-0.6","0","58581","","","","","7","1","1","110","Informative"
"","2841","bandit-task-exp6","22","363331","0.0-7.0-0.7","0","58581","","","","","8","1","2","0","Informative"
"","884","bandit-task-exp6","23","386352","0.0-7.0-0.8","0","58581","","","","","9","2","1","0","Informative"
"","1283","bandit-task-exp6","24","409330","0.0-7.0-0.9","0","58581","","","","","10","2","1","0","Informative"
"","2016","bandit-task-exp6","25","433431","0.0-7.0-0.10","0","58581","","","","","11","2","1","0","Informative"
"","1123","bandit-task-exp6","26","456647","0.0-7.0-0.11","0","58581","","","","","12","1","1","111","Informative"
"","2179","bandit-task-exp6","27","482569","0.0-7.0-0.12","0","58581","","","","","13","2","2","87","Informative"
"","1529","bandit-task-exp6","28","508599","0.0-7.0-0.13","0","58581","","","","","14","2","1","0","Informative"
"","961","bandit-task-exp6","29","531588","0.0-7.0-0.14","0","58581","","","","","15","1","2","0","Informative"
"","null","html-keyboard-response","30","546594","0.0-8.0","0","58581","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3577","bandit-task-exp6","31","573648","0.0-9.0-0.0","0","58581","","","","","16","1","1","120","Informative"
"","2274","bandit-task-exp6","32","599008","0.0-9.0-0.1","0","58581","","","","","17","1","1","125","Informative"
"","1687","bandit-task-exp6","33","623528","0.0-9.0-0.2","0","58581","","","","","18","2","2","86","Informative"
"","1114","bandit-task-exp6","34","647333","0.0-9.0-0.3","0","58581","","","","","19","1","1","112","Informative"
"","1859","bandit-task-exp6","35","672641","0.0-9.0-0.4","0","58581","","","","","20","2","1","0","Informative"
"","872","bandit-task-exp6","36","697061","0.0-9.0-0.5","0","58581","","","","","21","2","2","72","Informative"
"","1168","bandit-task-exp6","37","720315","0.0-9.0-0.6","0","58581","","","","","22","1","2","0","Informative"
"","943","bandit-task-exp6","38","743656","0.0-9.0-0.7","0","58581","","","","","23","2","2","84","Informative"
"","1769","bandit-task-exp6","39","767619","0.0-9.0-0.8","0","58581","","","","","24","1","1","113","Informative"
"","2517","bandit-task-exp6","40","793177","0.0-9.0-0.9","0","58581","","","","","25","1","2","0","Informative"
"","1191","bandit-task-exp6","41","817985","0.0-9.0-0.10","0","58581","","","","","26","2","2","85","Informative"
"","1399","bandit-task-exp6","42","842244","0.0-9.0-0.11","0","58581","","","","","27","1","2","0","Informative"
"","1946","bandit-task-exp6","43","867071","0.0-9.0-0.12","0","58581","","","","","28","2","1","0","Informative"
"","1772","bandit-task-exp6","44","891262","0.0-9.0-0.13","0","58581","","","","","29","2","2","85","Informative"
"","1297","bandit-task-exp6","45","915002","0.0-9.0-0.14","0","58581","","","","","30","2","1","0","Informative"
"","null","html-keyboard-response","46","930008","0.0-10.0","0","58581","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3016","bandit-task-exp6","47","955472","0.0-11.0-0.0","0","58581","","","","","31","1","2","0","Informative"
"","2156","bandit-task-exp6","48","979938","0.0-11.0-0.1","0","58581","","","","","32","2","2","81","Informative"
"","2064","bandit-task-exp6","49","1004001","0.0-11.0-0.2","0","58581","","","","","33","2","1","0","Informative"
"","915","bandit-task-exp6","50","1027487","0.0-11.0-0.3","0","58581","","","","","34","1","2","0","Informative"
"","843","bandit-task-exp6","51","1050527","0.0-11.0-0.4","0","58581","","","","","35","1","1","118","Informative"
"","2318","bandit-task-exp6","52","1074888","0.0-11.0-0.5","0","58581","","","","","36","2","2","88","Informative"
"","1347","bandit-task-exp6","53","1099093","0.0-11.0-0.6","0","58581","","","","","37","1","2","0","Informative"
"","948","bandit-task-exp6","54","1123052","0.0-11.0-0.7","0","58581","","","","","38","1","1","123","Informative"
"","796","bandit-task-exp6","55","1148794","0.0-11.0-0.8","0","58581","","","","","39","2","1","0","Informative"
"","1149","bandit-task-exp6","56","1172007","0.0-11.0-0.9","0","58581","","","","","40","1","2","0","Informative"
"","1932","bandit-task-exp6","57","1196657","0.0-11.0-0.10","0","58581","","","","","41","1","1","127","Informative"
"","1980","bandit-task-exp6","58","1220804","0.0-11.0-0.11","0","58581","","","","","42","2","1","0","Informative"
"","809","bandit-task-exp6","59","1243988","0.0-11.0-0.12","0","58581","","","","","43","2","2","81","Informative"
"","1617","bandit-task-exp6","60","1277650","0.0-11.0-0.13","0","58581","","","","","44","1","1","116","Informative"
"","1868","bandit-task-exp6","61","1302035","0.0-11.0-0.14","0","58581","","","","","45","2","1","0","Informative"
"","null","html-keyboard-response","62","1317041","0.0-12.0","0","58581","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","4035","bandit-task-exp6","63","1344785","0.0-13.0-0.0","0","58581","","","","","46","1","1","121","Informative"
"","1081","bandit-task-exp6","64","1369320","0.0-13.0-0.1","0","58581","","","","","47","2","2","75","Informative"
"","2623","bandit-task-exp6","65","1394974","0.0-13.0-0.2","0","58581","","","","","48","2","2","70","Informative"
"","1047","bandit-task-exp6","66","1420554","0.0-13.0-0.3","0","58581","","","","","49","2","1","0","Informative"
"","3176","bandit-task-exp6","67","1445922","0.0-13.0-0.4","0","58581","","","","","50","2","1","0","Informative"
"","792","bandit-task-exp6","68","1474242","0.0-13.0-0.5","0","58581","","","","","51","1","1","130","Informative"
"","3054","bandit-task-exp6","69","1500873","0.0-13.0-0.6","0","58581","","","","","52","1","1","130","Informative"
"","729","bandit-task-exp6","70","1527297","0.0-13.0-0.7","0","58581","","","","","53","1","2","0","Informative"
"","1152","bandit-task-exp6","71","1564746","0.0-13.0-0.8","0","58581","","","","","54","1","2","0","Informative"
"","1836","bandit-task-exp6","72","1591300","0.0-13.0-0.9","0","58581","","","","","55","1","2","0","Informative"
"","874","bandit-task-exp6","73","1615680","0.0-13.0-0.10","0","58581","","","","","56","1","1","111","Informative"
"","1044","bandit-task-exp6","74","1639818","0.0-13.0-0.11","0","58581","","","","","57","1","1","128","Informative"
"","1672","bandit-task-exp6","75","1663457","0.0-13.0-0.12","0","58581","","","","","58","2","2","84","Informative"
"","808","bandit-task-exp6","76","1685877","0.0-13.0-0.13","0","58581","","","","","59","2","2","80","Informative"
"","682","bandit-task-exp6","77","1709759","0.0-13.0-0.14","0","58581","","","","","60","2","2","71","Informative"
"","7915","html-button-response","78","1717680","0.0-14.0","0","58581","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","34404.96499999426","survey-text","79","1752108","0.0-15.0","0","58581","","","","{""undefined"":""1000""}","","","","",""
"","17937.964999990072","survey-text","80","1770058","0.0-16.0","0","58581","","","","{""undefined"":""1000""}","","","","",""
"","22048.61499997787","survey-text","81","1792120","0.0-17.0","0","58581","","","","{""undefined"":""A1SP3GBRZKMWZJ""}","","","","",""
