"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1998","bandit-task-exp6","10","294691","0.0-7.0-0.0","0","26791","","","","","1","2","2","86","Informative"
"","4206","bandit-task-exp6","11","321761","0.0-7.0-0.1","0","26791","","","","","2","2","1","0","Informative"
"","3037","bandit-task-exp6","12","348635","0.0-7.0-0.2","0","26791","","","","","3","1","1","128","Informative"
"","3023","bandit-task-exp6","13","374886","0.0-7.0-0.3","0","26791","","","","","4","2","1","0","Informative"
"","1378","bandit-task-exp6","14","413065","0.0-7.0-0.4","0","26791","","","","","5","1","2","0","Informative"
"","1549","bandit-task-exp6","15","437517","0.0-7.0-0.5","0","26791","","","","","6","2","1","0","Informative"
"","1577","bandit-task-exp6","16","460977","0.0-7.0-0.6","0","26791","","","","","7","1","2","0","Informative"
"","1408","bandit-task-exp6","17","484455","0.0-7.0-0.7","0","26791","","","","","8","1","1","121","Informative"
"","1223","bandit-task-exp6","18","509301","0.0-7.0-0.8","0","26791","","","","","9","2","1","0","Informative"
"","1151","bandit-task-exp6","19","532270","0.0-7.0-0.9","0","26791","","","","","10","2","1","0","Informative"
"","1580","bandit-task-exp6","20","555378","0.0-7.0-0.10","0","26791","","","","","11","2","1","0","Informative"
"","820","bandit-task-exp6","21","577739","0.0-7.0-0.11","0","26791","","","","","12","1","2","0","Informative"
"","624","bandit-task-exp6","22","599980","0.0-7.0-0.12","0","26791","","","","","13","1","1","123","Informative"
"","1488","bandit-task-exp6","23","623234","0.0-7.0-0.13","0","26791","","","","","14","2","1","0","Informative"
"","1296","bandit-task-exp6","24","647416","0.0-7.0-0.14","0","26791","","","","","15","1","2","0","Informative"
"","null","html-keyboard-response","25","662428","0.0-8.0","0","26791","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1123","bandit-task-exp6","26","685775","0.0-9.0-0.0","0","26791","","","","","16","2","2","74","Informative"
"","633","bandit-task-exp6","27","708451","0.0-9.0-0.1","0","26791","","","","","17","1","2","0","Informative"
"","1823","bandit-task-exp6","28","732299","0.0-9.0-0.2","0","26791","","","","","18","2","1","0","Informative"
"","1181","bandit-task-exp6","29","755086","0.0-9.0-0.3","0","26791","","","","","19","1","1","128","Informative"
"","1338","bandit-task-exp6","30","778306","0.0-9.0-0.4","0","26791","","","","","20","1","1","116","Informative"
"","1364","bandit-task-exp6","31","801334","0.0-9.0-0.5","0","26791","","","","","21","1","1","113","Informative"
"","1812","bandit-task-exp6","32","824741","0.0-9.0-0.6","0","26791","","","","","22","1","1","127","Informative"
"","1171","bandit-task-exp6","33","847677","0.0-9.0-0.7","0","26791","","","","","23","1","1","114","Informative"
"","2171","bandit-task-exp6","34","871441","0.0-9.0-0.8","0","26791","","","","","24","1","2","0","Informative"
"","995","bandit-task-exp6","35","894015","0.0-9.0-0.9","0","26791","","","","","25","1","1","121","Informative"
"","981","bandit-task-exp6","36","916573","0.0-9.0-0.10","0","26791","","","","","26","1","2","0","Informative"
"","2557","bandit-task-exp6","37","940983","0.0-9.0-0.11","0","26791","","","","","27","1","2","0","Informative"
"","2119","bandit-task-exp6","38","965829","0.0-9.0-0.12","0","26791","","","","","28","1","2","0","Informative"
"","1499","bandit-task-exp6","39","989716","0.0-9.0-0.13","0","26791","","","","","29","1","1","126","Informative"
"","1147","bandit-task-exp6","40","1012440","0.0-9.0-0.14","0","26791","","","","","30","1","1","130","Informative"
"","null","html-keyboard-response","41","1027445","0.0-10.0","0","26791","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1940","bandit-task-exp6","42","1050984","0.0-11.0-0.0","0","26791","","","","","31","1","2","0","Informative"
"","1404","bandit-task-exp6","43","1073621","0.0-11.0-0.1","0","26791","","","","","32","1","2","0","Informative"
"","1266","bandit-task-exp6","44","1096464","0.0-11.0-0.2","0","26791","","","","","33","1","2","0","Informative"
"","1465","bandit-task-exp6","45","1119708","0.0-11.0-0.3","0","26791","","","","","34","1","1","130","Informative"
"","1740","bandit-task-exp6","46","1145771","0.0-11.0-0.4","0","26791","","","","","35","1","1","111","Informative"
"","1377","bandit-task-exp6","47","1169573","0.0-11.0-0.5","0","26791","","","","","36","1","2","0","Informative"
"","1394","bandit-task-exp6","48","1193016","0.0-11.0-0.6","0","26791","","","","","37","1","2","0","Informative"
"","1222","bandit-task-exp6","49","1215832","0.0-11.0-0.7","0","26791","","","","","38","1","2","0","Informative"
"","1361","bandit-task-exp6","50","1241231","0.0-11.0-0.8","0","26791","","","","","39","1","1","121","Informative"
"","1768","bandit-task-exp6","51","1268831","0.0-11.0-0.9","0","26791","","","","","40","1","2","0","Informative"
"","1261","bandit-task-exp6","52","1291639","0.0-11.0-0.10","0","26791","","","","","41","1","2","0","Informative"
"","2116","bandit-task-exp6","53","1315559","0.0-11.0-0.11","0","26791","","","","","42","1","2","0","Informative"
"","1841","bandit-task-exp6","54","1342231","0.0-11.0-0.12","0","26791","","","","","43","1","2","0","Informative"
"","1253","bandit-task-exp6","55","1365116","0.0-11.0-0.13","0","26791","","","","","44","1","2","0","Informative"
"","1501","bandit-task-exp6","56","1388446","0.0-11.0-0.14","0","26791","","","","","45","1","2","0","Informative"
"","null","html-keyboard-response","57","1403458","0.0-12.0","0","26791","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2071","bandit-task-exp6","58","1427165","0.0-13.0-0.0","0","26791","","","","","46","1","2","0","Informative"
"","1179","bandit-task-exp6","59","1451101","0.0-13.0-0.1","0","26791","","","","","47","1","1","119","Informative"
"","1204","bandit-task-exp6","60","1473880","0.0-13.0-0.2","0","26791","","","","","48","1","2","0","Informative"
"","1350","bandit-task-exp6","61","1496937","0.0-13.0-0.3","0","26791","","","","","49","1","1","125","Informative"
"","1104","bandit-task-exp6","62","1520014","0.0-13.0-0.4","0","26791","","","","","50","1","1","121","Informative"
"","1555","bandit-task-exp6","63","1543592","0.0-13.0-0.5","0","26791","","","","","51","1","1","129","Informative"
"","1101","bandit-task-exp6","64","1566072","0.0-13.0-0.6","0","26791","","","","","52","1","2","0","Informative"
"","1078","bandit-task-exp6","65","1588952","0.0-13.0-0.7","0","26791","","","","","53","1","2","0","Informative"
"","2193","bandit-task-exp6","66","1613626","0.0-13.0-0.8","0","26791","","","","","54","1","1","128","Informative"
"","1292","bandit-task-exp6","67","1636448","0.0-13.0-0.9","0","26791","","","","","55","1","2","0","Informative"
"","940","bandit-task-exp6","68","1658917","0.0-13.0-0.10","0","26791","","","","","56","1","2","0","Informative"
"","867","bandit-task-exp6","69","1681328","0.0-13.0-0.11","0","26791","","","","","57","1","2","0","Informative"
"","1147","bandit-task-exp6","70","1704343","0.0-13.0-0.12","0","26791","","","","","58","1","2","0","Informative"
"","977","bandit-task-exp6","71","1726728","0.0-13.0-0.13","0","26791","","","","","59","1","2","0","Informative"
"","1184","bandit-task-exp6","72","1749975","0.0-13.0-0.14","0","26791","","","","","60","1","2","0","Informative"
"","2625","html-button-response","73","1752604","0.0-14.0","0","26791","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","12479.455000022426","survey-text","74","1765090","0.0-15.0","0","26791","","","","{""undefined"":""60""}","","","","",""
"","7403.539999970235","survey-text","75","1772502","0.0-16.0","0","26791","","","","{""undefined"":""60""}","","","","",""
"","3772.5749999517575","survey-text","76","1776280","0.0-17.0","0","26791","","","","{""undefined"":""A2TXZVXQU5FQZ9""}","","","","",""
"","5447","html-button-response","77","1781732","0.0-18.0","0","26791","<p><b>The task is now finished</b></p>Copy the following code:  <b>26791</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
