"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1084","bandit-task-exp6","17","281059","0.0-7.0-0.7","1","92459","","","","","8","1","2","0","NonInfo"
"","1851","bandit-task-exp6","18","306040","0.0-7.0-0.8","1","92459","","","","","9","2","2","75","NonInfo"
"","1978","bandit-task-exp6","19","331447","0.0-7.0-0.9","1","92459","","","","","10","2","1","0","NonInfo"
"","3665","bandit-task-exp6","20","358450","0.0-7.0-0.10","1","92459","","","","","11","2","2","84","NonInfo"
"","3047","bandit-task-exp6","21","383795","0.0-7.0-0.11","1","92459","","","","","12","2","1","0","NonInfo"
"","3144","bandit-task-exp6","22","409441","0.0-7.0-0.12","1","92459","","","","","13","2","1","0","NonInfo"
"","3807","bandit-task-exp6","23","436105","0.0-7.0-0.13","1","92459","","","","","14","1","1","113","NonInfo"
"","3974","bandit-task-exp6","24","462956","0.0-7.0-0.14","1","92459","","","","","15","1","1","117","NonInfo"
"","null","html-keyboard-response","25","477965","0.0-8.0","1","92459","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2835","bandit-task-exp6","26","505561","0.0-9.0-0.0","1","92459","","","","","16","2","1","0","NonInfo"
"","1478","bandit-task-exp6","27","531926","0.0-9.0-0.1","1","92459","","","","","17","1","1","110","NonInfo"
"","1467","bandit-task-exp6","28","557928","0.0-9.0-0.2","1","92459","","","","","18","1","1","118","NonInfo"
"","1195","bandit-task-exp6","29","581715","0.0-9.0-0.3","1","92459","","","","","19","1","1","124","NonInfo"
"","1655","bandit-task-exp6","30","605986","0.0-9.0-0.4","1","92459","","","","","20","1","1","118","NonInfo"
"","753","bandit-task-exp6","31","630350","0.0-9.0-0.5","1","92459","","","","","21","2","2","79","NonInfo"
"","1319","bandit-task-exp6","32","654764","0.0-9.0-0.6","1","92459","","","","","22","2","2","85","NonInfo"
"","2045","bandit-task-exp6","33","680549","0.0-9.0-0.7","1","92459","","","","","23","1","2","0","NonInfo"
"","3329","bandit-task-exp6","34","707269","0.0-9.0-0.8","1","92459","","","","","24","2","2","84","NonInfo"
"","1911","bandit-task-exp6","35","731512","0.0-9.0-0.9","1","92459","","","","","25","2","2","74","NonInfo"
"","2797","bandit-task-exp6","36","757623","0.0-9.0-0.10","1","92459","","","","","26","1","2","0","NonInfo"
"","2788","bandit-task-exp6","37","783343","0.0-9.0-0.11","1","92459","","","","","27","2","1","0","NonInfo"
"","887","bandit-task-exp6","38","806384","0.0-9.0-0.12","1","92459","","","","","28","1","2","0","NonInfo"
"","1390","bandit-task-exp6","39","830221","0.0-9.0-0.13","1","92459","","","","","29","2","2","88","NonInfo"
"","16252","bandit-task-exp6","40","868776","0.0-9.0-0.14","1","92459","","","","","30","2","1","0","NonInfo"
"","null","html-keyboard-response","41","883785","0.0-10.0","1","92459","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2681","bandit-task-exp6","42","909349","0.0-11.0-0.0","1","92459","","","","","31","1","2","0","NonInfo"
"","771","bandit-task-exp6","43","932771","0.0-11.0-0.1","1","92459","","","","","32","2","1","0","NonInfo"
"","876","bandit-task-exp6","44","957049","0.0-11.0-0.2","1","92459","","","","","33","1","2","0","NonInfo"
"","1944","bandit-task-exp6","45","982168","0.0-11.0-0.3","1","92459","","","","","34","1","2","0","NonInfo"
"","787","bandit-task-exp6","46","1005654","0.0-11.0-0.4","1","92459","","","","","35","2","1","0","NonInfo"
"","1030","bandit-task-exp6","47","1029480","0.0-11.0-0.5","1","92459","","","","","36","2","1","0","NonInfo"
"","1267","bandit-task-exp6","48","1053768","0.0-11.0-0.6","1","92459","","","","","37","2","2","87","NonInfo"
"","2034","bandit-task-exp6","49","1078701","0.0-11.0-0.7","1","92459","","","","","38","1","1","126","NonInfo"
"","2327","bandit-task-exp6","50","1103585","0.0-11.0-0.8","1","92459","","","","","39","1","1","111","NonInfo"
"","655","bandit-task-exp6","51","1127502","0.0-11.0-0.9","1","92459","","","","","40","2","1","0","NonInfo"
"","1784","bandit-task-exp6","52","1152119","0.0-11.0-0.10","1","92459","","","","","41","2","1","0","NonInfo"
"","1583","bandit-task-exp6","53","1176297","0.0-11.0-0.11","1","92459","","","","","42","2","2","82","NonInfo"
"","803","bandit-task-exp6","54","1199883","0.0-11.0-0.12","1","92459","","","","","43","1","2","0","NonInfo"
"","1686","bandit-task-exp6","55","1224085","0.0-11.0-0.13","1","92459","","","","","44","2","1","0","NonInfo"
"","550","bandit-task-exp6","56","1247144","0.0-11.0-0.14","1","92459","","","","","45","1","1","115","NonInfo"
"","null","html-keyboard-response","57","1262154","0.0-12.0","1","92459","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1990","bandit-task-exp6","58","1286313","0.0-13.0-0.0","1","92459","","","","","46","1","1","116","NonInfo"
"","1108","bandit-task-exp6","59","1309525","0.0-13.0-0.1","1","92459","","","","","47","1","2","0","NonInfo"
"","1116","bandit-task-exp6","60","1333242","0.0-13.0-0.2","1","92459","","","","","48","2","2","71","NonInfo"
"","1131","bandit-task-exp6","61","1356754","0.0-13.0-0.3","1","92459","","","","","49","2","1","0","NonInfo"
"","1008","bandit-task-exp6","62","1380151","0.0-13.0-0.4","1","92459","","","","","50","2","1","0","NonInfo"
"","2076","bandit-task-exp6","63","1405066","0.0-13.0-0.5","1","92459","","","","","51","1","1","123","NonInfo"
"","1756","bandit-task-exp6","64","1429689","0.0-13.0-0.6","1","92459","","","","","52","1","1","117","NonInfo"
"","1387","bandit-task-exp6","65","1453515","0.0-13.0-0.7","1","92459","","","","","53","2","1","0","NonInfo"
"","2165","bandit-task-exp6","66","1478030","0.0-13.0-0.8","1","92459","","","","","54","1","2","0","NonInfo"
"","1185","bandit-task-exp6","67","1501633","0.0-13.0-0.9","1","92459","","","","","55","1","2","0","NonInfo"
"","1458","bandit-task-exp6","68","1525389","0.0-13.0-0.10","1","92459","","","","","56","2","2","76","NonInfo"
"","1027","bandit-task-exp6","69","1548773","0.0-13.0-0.11","1","92459","","","","","57","1","2","0","NonInfo"
"","1263","bandit-task-exp6","70","1572209","0.0-13.0-0.12","1","92459","","","","","58","1","2","0","NonInfo"
"","1196","bandit-task-exp6","71","1595454","0.0-13.0-0.13","1","92459","","","","","59","2","1","0","NonInfo"
"","1737","bandit-task-exp6","72","1619637","0.0-13.0-0.14","1","92459","","","","","60","1","1","128","NonInfo"
"","2924","html-button-response","73","1622569","0.0-14.0","1","92459","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","16092.17000000365","survey-text","74","1638677","0.0-15.0","1","92459","","","","{""undefined"":""1000""}","","","","",""
"","4160.544999991544","survey-text","75","1642856","0.0-16.0","1","92459","","","","{""undefined"":""1000""}","","","","",""
"","9902.06999999634","survey-text","76","1652776","0.0-17.0","1","92459","","","","{""undefined"":""ASN324YSQ02MH""}","","","","",""
"","15008","html-button-response","77","1667792","0.0-18.0","1","92459","<p><b>The task is now finished</b></p>Copy the following code:  <b>92459</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
