"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","916","bandit-task-exp6","19","304104","0.0-7.0-0.9","1","89855","","","","","10","1","2","0","NonInfo"
"","923","bandit-task-exp6","20","328255","0.0-7.0-0.10","1","89855","","","","","11","1","1","123","NonInfo"
"","893","bandit-task-exp6","21","353272","0.0-7.0-0.11","1","89855","","","","","12","1","2","0","NonInfo"
"","933","bandit-task-exp6","22","376991","0.0-7.0-0.12","1","89855","","","","","13","1","1","127","NonInfo"
"","813","bandit-task-exp6","23","401431","0.0-7.0-0.13","1","89855","","","","","14","1","2","0","NonInfo"
"","1053","bandit-task-exp6","24","429199","0.0-7.0-0.14","1","89855","","","","","15","1","2","0","NonInfo"
"","null","html-keyboard-response","25","444203","0.0-8.0","1","89855","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2090","bandit-task-exp6","26","469400","0.0-9.0-0.0","1","89855","","","","","16","1","1","117","NonInfo"
"","669","bandit-task-exp6","27","493775","0.0-9.0-0.1","1","89855","","","","","17","1","2","0","NonInfo"
"","1101","bandit-task-exp6","28","517575","0.0-9.0-0.2","1","89855","","","","","18","1","2","0","NonInfo"
"","1020","bandit-task-exp6","29","540992","0.0-9.0-0.3","1","89855","","","","","19","1","2","0","NonInfo"
"","1508","bandit-task-exp6","30","566312","0.0-9.0-0.4","1","89855","","","","","20","1","1","118","NonInfo"
"","1165","bandit-task-exp6","31","589808","0.0-9.0-0.5","1","89855","","","","","21","1","2","0","NonInfo"
"","772","bandit-task-exp6","32","612816","0.0-9.0-0.6","1","89855","","","","","22","1","2","0","NonInfo"
"","853","bandit-task-exp6","33","637288","0.0-9.0-0.7","1","89855","","","","","23","1","2","0","NonInfo"
"","1292","bandit-task-exp6","34","663248","0.0-9.0-0.8","1","89855","","","","","24","1","1","116","NonInfo"
"","1115","bandit-task-exp6","35","688688","0.0-9.0-0.9","1","89855","","","","","25","1","2","0","NonInfo"
"","813","bandit-task-exp6","36","711808","0.0-9.0-0.10","1","89855","","","","","26","1","2","0","NonInfo"
"","1324","bandit-task-exp6","37","735552","0.0-9.0-0.11","1","89855","","","","","27","1","1","111","NonInfo"
"","2003","bandit-task-exp6","38","759679","0.0-9.0-0.12","1","89855","","","","","28","1","2","0","NonInfo"
"","732","bandit-task-exp6","39","782616","0.0-9.0-0.13","1","89855","","","","","29","1","2","0","NonInfo"
"","1004","bandit-task-exp6","40","805440","0.0-9.0-0.14","1","89855","","","","","30","1","1","124","NonInfo"
"","null","html-keyboard-response","41","820768","0.0-10.0","1","89855","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","37595","bandit-task-exp6","42","881728","0.0-11.0-0.0","1","89855","","","","","31","1","1","111","NonInfo"
"","772","bandit-task-exp6","43","904399","0.0-11.0-0.1","1","89855","","","","","32","1","1","110","NonInfo"
"","1900","bandit-task-exp6","44","929815","0.0-11.0-0.2","1","89855","","","","","33","1","2","0","NonInfo"
"","996","bandit-task-exp6","45","954191","0.0-11.0-0.3","1","89855","","","","","34","1","2","0","NonInfo"
"","755","bandit-task-exp6","46","978223","0.0-11.0-0.4","1","89855","","","","","35","1","2","0","NonInfo"
"","933","bandit-task-exp6","47","1003087","0.0-11.0-0.5","1","89855","","","","","36","1","1","116","NonInfo"
"","1204","bandit-task-exp6","48","1028672","0.0-11.0-0.6","1","89855","","","","","37","1","2","0","NonInfo"
"","873","bandit-task-exp6","49","1052024","0.0-11.0-0.7","1","89855","","","","","38","1","1","127","NonInfo"
"","915","bandit-task-exp6","50","1075152","0.0-11.0-0.8","1","89855","","","","","39","1","1","128","NonInfo"
"","939","bandit-task-exp6","51","1098607","0.0-11.0-0.9","1","89855","","","","","40","1","2","0","NonInfo"
"","915","bandit-task-exp6","52","1123271","0.0-11.0-0.10","1","89855","","","","","41","1","1","117","NonInfo"
"","915","bandit-task-exp6","53","1147720","0.0-11.0-0.11","1","89855","","","","","42","1","1","114","NonInfo"
"","1027","bandit-task-exp6","54","1174808","0.0-11.0-0.12","1","89855","","","","","43","1","1","125","NonInfo"
"","1561","bandit-task-exp6","55","1198896","0.0-11.0-0.13","1","89855","","","","","44","1","2","0","NonInfo"
"","707","bandit-task-exp6","56","1222304","0.0-11.0-0.14","1","89855","","","","","45","1","2","0","NonInfo"
"","null","html-keyboard-response","57","1237307","0.0-12.0","1","89855","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1761","bandit-task-exp6","58","1262032","0.0-13.0-0.0","1","89855","","","","","46","1","2","0","NonInfo"
"","1203","bandit-task-exp6","59","1286856","0.0-13.0-0.1","1","89855","","","","","47","1","1","127","NonInfo"
"","1187","bandit-task-exp6","60","1310800","0.0-13.0-0.2","1","89855","","","","","48","1","1","111","NonInfo"
"","819","bandit-task-exp6","61","1333992","0.0-13.0-0.3","1","89855","","","","","49","1","2","0","NonInfo"
"","834","bandit-task-exp6","62","1358776","0.0-13.0-0.4","1","89855","","","","","50","1","2","0","NonInfo"
"","938","bandit-task-exp6","63","1384520","0.0-13.0-0.5","1","89855","","","","","51","1","1","128","NonInfo"
"","1148","bandit-task-exp6","64","1408223","0.0-13.0-0.6","1","89855","","","","","52","1","1","121","NonInfo"
"","851","bandit-task-exp6","65","1431328","0.0-13.0-0.7","1","89855","","","","","53","1","2","0","NonInfo"
"","662","bandit-task-exp6","66","1454679","0.0-13.0-0.8","1","89855","","","","","54","1","2","0","NonInfo"
"","1043","bandit-task-exp6","67","1477904","0.0-13.0-0.9","1","89855","","","","","55","1","2","0","NonInfo"
"","2043","bandit-task-exp6","68","1503000","0.0-13.0-0.10","1","89855","","","","","56","1","1","118","NonInfo"
"","1059","bandit-task-exp6","69","1527800","0.0-13.0-0.11","1","89855","","","","","57","1","2","0","NonInfo"
"","1449","bandit-task-exp6","70","1551464","0.0-13.0-0.12","1","89855","","","","","58","1","1","119","NonInfo"
"","754","bandit-task-exp6","71","1575512","0.0-13.0-0.13","1","89855","","","","","59","1","1","116","NonInfo"
"","811","bandit-task-exp6","72","1599543","0.0-13.0-0.14","1","89855","","","","","60","1","1","113","NonInfo"
"","2164","html-button-response","73","1601711","0.0-14.0","1","89855","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","9059.000000001164","survey-text","74","1610776","0.0-15.0","1","89855","","","","{""undefined"":""75""}","","","","",""
"","3594.3699999989476","survey-text","75","1614376","0.0-16.0","1","89855","","","","{""undefined"":""120""}","","","","",""
"","3554.3150000011083","survey-text","76","1617937","0.0-17.0","1","89855","","","","{""undefined"":""A3B7TNVOISSZ2O""}","","","","",""
"","15140","html-button-response","77","1633079","0.0-18.0","1","89855","<p><b>The task is now finished</b></p>Copy the following code:  <b>89855</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
