"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","532","bandit-task-exp6","24","538259","0.0-7.0-0.14","0","17602","","","","","15","1","1","129","Informative"
"","null","html-keyboard-response","25","553266","0.0-8.0","0","17602","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","18760","bandit-task-exp6","26","594452","0.0-9.0-0.0","0","17602","","","","","16","1","1","114","Informative"
"","808","bandit-task-exp6","27","617478","0.0-9.0-0.1","0","17602","","","","","17","1","2","0","Informative"
"","1996","bandit-task-exp6","28","641654","0.0-9.0-0.2","0","17602","","","","","18","1","2","0","Informative"
"","1254","bandit-task-exp6","29","665199","0.0-9.0-0.3","0","17602","","","","","19","2","2","85","Informative"
"","771","bandit-task-exp6","30","688073","0.0-9.0-0.4","0","17602","","","","","20","2","1","0","Informative"
"","859","bandit-task-exp6","31","712193","0.0-9.0-0.5","0","17602","","","","","21","1","2","0","Informative"
"","1805","bandit-task-exp6","32","737674","0.0-9.0-0.6","0","17602","","","","","22","1","2","0","Informative"
"","1194","bandit-task-exp6","33","761539","0.0-9.0-0.7","0","17602","","","","","23","1","2","0","Informative"
"","791","bandit-task-exp6","34","784540","0.0-9.0-0.8","0","17602","","","","","24","2","1","0","Informative"
"","795","bandit-task-exp6","35","807669","0.0-9.0-0.9","0","17602","","","","","25","1","2","0","Informative"
"","1401","bandit-task-exp6","36","832758","0.0-9.0-0.10","0","17602","","","","","26","1","2","0","Informative"
"","1259","bandit-task-exp6","37","856190","0.0-9.0-0.11","0","17602","","","","","27","1","2","0","Informative"
"","1845","bandit-task-exp6","38","880695","0.0-9.0-0.12","0","17602","","","","","28","1","1","120","Informative"
"","1222","bandit-task-exp6","39","904560","0.0-9.0-0.13","0","17602","","","","","29","1","1","119","Informative"
"","1340","bandit-task-exp6","40","928010","0.0-9.0-0.14","0","17602","","","","","30","1","1","122","Informative"
"","null","html-keyboard-response","41","943016","0.0-10.0","0","17602","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1979","bandit-task-exp6","42","967738","0.0-11.0-0.0","0","17602","","","","","31","1","1","125","Informative"
"","1165","bandit-task-exp6","43","991027","0.0-11.0-0.1","0","17602","","","","","32","1","2","0","Informative"
"","1094","bandit-task-exp6","44","1014180","0.0-11.0-0.2","0","17602","","","","","33","1","2","0","Informative"
"","1051","bandit-task-exp6","45","1037628","0.0-11.0-0.3","0","17602","","","","","34","1","1","127","Informative"
"","1510","bandit-task-exp6","46","1061765","0.0-11.0-0.4","0","17602","","","","","35","1","2","0","Informative"
"","1220","bandit-task-exp6","47","1085326","0.0-11.0-0.5","0","17602","","","","","36","1","1","127","Informative"
"","1053","bandit-task-exp6","48","1108631","0.0-11.0-0.6","0","17602","","","","","37","1","2","0","Informative"
"","924","bandit-task-exp6","49","1132096","0.0-11.0-0.7","0","17602","","","","","38","1","1","130","Informative"
"","1717","bandit-task-exp6","50","1155753","0.0-11.0-0.8","0","17602","","","","","39","1","2","0","Informative"
"","801","bandit-task-exp6","51","1178921","0.0-11.0-0.9","0","17602","","","","","40","1","1","129","Informative"
"","1204","bandit-task-exp6","52","1205234","0.0-11.0-0.10","0","17602","","","","","41","1","2","0","Informative"
"","1339","bandit-task-exp6","53","1228883","0.0-11.0-0.11","0","17602","","","","","42","1","1","129","Informative"
"","2047","bandit-task-exp6","54","1254420","0.0-11.0-0.12","0","17602","","","","","43","1","1","112","Informative"
"","1578","bandit-task-exp6","55","1279100","0.0-11.0-0.13","0","17602","","","","","44","1","1","128","Informative"
"","1634","bandit-task-exp6","56","1303358","0.0-11.0-0.14","0","17602","","","","","45","1","2","0","Informative"
"","null","html-keyboard-response","57","1318365","0.0-12.0","0","17602","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2425","bandit-task-exp6","58","1344095","0.0-13.0-0.0","0","17602","","","","","46","1","2","0","Informative"
"","1354","bandit-task-exp6","59","1389543","0.0-13.0-0.1","0","17602","","","","","47","1","2","0","Informative"
"","928","bandit-task-exp6","60","1412401","0.0-13.0-0.2","0","17602","","","","","48","1","2","0","Informative"
"","1501","bandit-task-exp6","61","1436490","0.0-13.0-0.3","0","17602","","","","","49","1","2","0","Informative"
"","1069","bandit-task-exp6","62","1460307","0.0-13.0-0.4","0","17602","","","","","50","1","1","123","Informative"
"","1476","bandit-task-exp6","63","1483501","0.0-13.0-0.5","0","17602","","","","","51","1","1","112","Informative"
"","1251","bandit-task-exp6","64","1507332","0.0-13.0-0.6","0","17602","","","","","52","1","1","118","Informative"
"","1508","bandit-task-exp6","65","1531078","0.0-13.0-0.7","0","17602","","","","","53","1","2","0","Informative"
"","1325","bandit-task-exp6","66","1554846","0.0-13.0-0.8","0","17602","","","","","54","1","1","115","Informative"
"","941","bandit-task-exp6","67","1578095","0.0-13.0-0.9","0","17602","","","","","55","1","2","0","Informative"
"","1107","bandit-task-exp6","68","1602241","0.0-13.0-0.10","0","17602","","","","","56","1","1","116","Informative"
"","1175","bandit-task-exp6","69","1627089","0.0-13.0-0.11","0","17602","","","","","57","1","2","0","Informative"
"","1445","bandit-task-exp6","70","1651137","0.0-13.0-0.12","0","17602","","","","","58","1","1","110","Informative"
"","1204","bandit-task-exp6","71","1676098","0.0-13.0-0.13","0","17602","","","","","59","1","1","116","Informative"
"","2100","bandit-task-exp6","72","1700275","0.0-13.0-0.14","0","17602","","","","","60","1","1","122","Informative"
"","3976","html-button-response","73","1704259","0.0-14.0","0","17602","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","18850.52000000002","survey-text","74","1723124","0.0-15.0","0","17602","","","","{""undefined"":""77""}","","","","",""
"","13067.510000000708","survey-text","75","1736204","0.0-16.0","0","17602","","","","{""undefined"":""90""}","","","","",""
"","6892.295000005048","survey-text","76","1743109","0.0-17.0","0","17602","","","","{""undefined"":""A36QBKROJ4J9EJ""}","","","","",""
"","16680","html-button-response","77","1759796","0.0-18.0","0","17602","<p><b>The task is now finished</b></p>Copy the following code:  <b>17602</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
