"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1972","bandit-task-exp6","10","283091","0.0-7.0-0.0","0","626","","","","","1","2","1","0","Informative"
"","2014","bandit-task-exp6","11","309123","0.0-7.0-0.1","0","626","","","","","2","2","1","0","Informative"
"","1035","bandit-task-exp6","12","346915","0.0-7.0-0.2","0","626","","","","","3","2","2","89","Informative"
"","1178","bandit-task-exp6","13","370297","0.0-7.0-0.3","0","626","","","","","4","2","2","89","Informative"
"","920","bandit-task-exp6","14","394772","0.0-7.0-0.4","0","626","","","","","5","2","1","0","Informative"
"","1279","bandit-task-exp6","15","419075","0.0-7.0-0.5","0","626","","","","","6","2","2","79","Informative"
"","1970","bandit-task-exp6","16","443414","0.0-7.0-0.6","0","626","","","","","7","1","1","124","Informative"
"","1537","bandit-task-exp6","17","468285","0.0-7.0-0.7","0","626","","","","","8","1","2","0","Informative"
"","1655","bandit-task-exp6","18","492780","0.0-7.0-0.8","0","626","","","","","9","1","1","128","Informative"
"","1491","bandit-task-exp6","19","516207","0.0-7.0-0.9","0","626","","","","","10","2","2","81","Informative"
"","1652","bandit-task-exp6","20","554677","0.0-7.0-0.10","0","626","","","","","11","1","1","126","Informative"
"","1313","bandit-task-exp6","21","578961","0.0-7.0-0.11","0","626","","","","","12","2","1","0","Informative"
"","1396","bandit-task-exp6","22","603105","0.0-7.0-0.12","0","626","","","","","13","2","2","90","Informative"
"","834","bandit-task-exp6","23","626154","0.0-7.0-0.13","0","626","","","","","14","1","2","0","Informative"
"","1114","bandit-task-exp6","24","649297","0.0-7.0-0.14","0","626","","","","","15","1","1","115","Informative"
"","null","html-keyboard-response","25","664302","0.0-8.0","0","626","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1922","bandit-task-exp6","26","688676","0.0-9.0-0.0","0","626","","","","","16","2","1","0","Informative"
"","1176","bandit-task-exp6","27","714035","0.0-9.0-0.1","0","626","","","","","17","2","2","77","Informative"
"","883","bandit-task-exp6","28","738045","0.0-9.0-0.2","0","626","","","","","18","1","1","119","Informative"
"","2133","bandit-task-exp6","29","763177","0.0-9.0-0.3","0","626","","","","","19","2","1","0","Informative"
"","997","bandit-task-exp6","30","786511","0.0-9.0-0.4","0","626","","","","","20","2","2","85","Informative"
"","1122","bandit-task-exp6","31","809717","0.0-9.0-0.5","0","626","","","","","21","1","2","0","Informative"
"","1118","bandit-task-exp6","32","833107","0.0-9.0-0.6","0","626","","","","","22","1","2","0","Informative"
"","818","bandit-task-exp6","33","856311","0.0-9.0-0.7","0","626","","","","","23","1","2","0","Informative"
"","1073","bandit-task-exp6","34","879149","0.0-9.0-0.8","0","626","","","","","24","1","2","0","Informative"
"","1497","bandit-task-exp6","35","906930","0.0-9.0-0.9","0","626","","","","","25","2","1","0","Informative"
"","975","bandit-task-exp6","36","929886","0.0-9.0-0.10","0","626","","","","","26","1","2","0","Informative"
"","736","bandit-task-exp6","37","952454","0.0-9.0-0.11","0","626","","","","","27","1","1","120","Informative"
"","767","bandit-task-exp6","38","975422","0.0-9.0-0.12","0","626","","","","","28","1","2","0","Informative"
"","1094","bandit-task-exp6","39","998442","0.0-9.0-0.13","0","626","","","","","29","1","1","129","Informative"
"","1525","bandit-task-exp6","40","1021756","0.0-9.0-0.14","0","626","","","","","30","1","1","120","Informative"
"","null","html-keyboard-response","41","1036759","0.0-10.0","0","626","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1539","bandit-task-exp6","42","1060018","0.0-11.0-0.0","0","626","","","","","31","1","2","0","Informative"
"","1323","bandit-task-exp6","43","1083426","0.0-11.0-0.1","0","626","","","","","32","1","2","0","Informative"
"","2828","bandit-task-exp6","44","1107894","0.0-11.0-0.2","0","626","","","","","33","1","2","0","Informative"
"","1211","bandit-task-exp6","45","1130996","0.0-11.0-0.3","0","626","","","","","34","1","1","119","Informative"
"","1125","bandit-task-exp6","46","1153994","0.0-11.0-0.4","0","626","","","","","35","1","1","110","Informative"
"","1233","bandit-task-exp6","47","1177218","0.0-11.0-0.5","0","626","","","","","36","1","2","0","Informative"
"","1557","bandit-task-exp6","48","1201199","0.0-11.0-0.6","0","626","","","","","37","2","1","0","Informative"
"","1423","bandit-task-exp6","49","1237564","0.0-11.0-0.7","0","626","","","","","38","1","1","120","Informative"
"","5227","bandit-task-exp6","50","1300948","0.0-11.0-0.8","0","626","","","","","39","1","1","122","Informative"
"","1337","bandit-task-exp6","51","1325682","0.0-11.0-0.9","0","626","","","","","40","1","1","116","Informative"
"","1018","bandit-task-exp6","52","1349276","0.0-11.0-0.10","0","626","","","","","41","1","1","114","Informative"
"","1233","bandit-task-exp6","53","1373122","0.0-11.0-0.11","0","626","","","","","42","1","1","120","Informative"
"","1686","bandit-task-exp6","54","1398778","0.0-11.0-0.12","0","626","","","","","43","1","2","0","Informative"
"","1918","bandit-task-exp6","55","1425692","0.0-11.0-0.13","0","626","","","","","44","2","1","0","Informative"
"","2829","bandit-task-exp6","56","1451033","0.0-11.0-0.14","0","626","","","","","45","1","1","117","Informative"
"","null","html-keyboard-response","57","1466037","0.0-12.0","0","626","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3549","bandit-task-exp6","58","1492248","0.0-13.0-0.0","0","626","","","","","46","1","1","127","Informative"
"","3672","bandit-task-exp6","59","1517936","0.0-13.0-0.1","0","626","","","","","47","1","2","0","Informative"
"","1134","bandit-task-exp6","60","1542790","0.0-13.0-0.2","0","626","","","","","48","1","1","116","Informative"
"","2149","bandit-task-exp6","61","1575070","0.0-13.0-0.3","0","626","","","","","49","1","2","0","Informative"
"","1356","bandit-task-exp6","62","1603963","0.0-13.0-0.4","0","626","","","","","50","2","1","0","Informative"
"","756","bandit-task-exp6","63","1627503","0.0-13.0-0.5","0","626","","","","","51","2","1","0","Informative"
"","1410","bandit-task-exp6","64","1651860","0.0-13.0-0.6","0","626","","","","","52","1","1","122","Informative"
"","2389","bandit-task-exp6","65","1677006","0.0-13.0-0.7","0","626","","","","","53","1","1","129","Informative"
"","1240","bandit-task-exp6","66","1700648","0.0-13.0-0.8","0","626","","","","","54","1","2","0","Informative"
"","1081","bandit-task-exp6","67","1785048","0.0-13.0-0.9","0","626","","","","","55","1","2","0","Informative"
"","1003","bandit-task-exp6","68","1807600","0.0-13.0-0.10","0","626","","","","","56","1","1","120","Informative"
"","1001","bandit-task-exp6","69","1831188","0.0-13.0-0.11","0","626","","","","","57","1","1","111","Informative"
"","2681","bandit-task-exp6","70","1870120","0.0-13.0-0.12","0","626","","","","","58","1","2","0","Informative"
"","1956","bandit-task-exp6","71","1919879","0.0-13.0-0.13","0","626","","","","","59","1","2","0","Informative"
"","1521","bandit-task-exp6","72","1976839","0.0-13.0-0.14","0","626","","","","","60","1","1","128","Informative"
"","5828","html-button-response","73","1982672","0.0-14.0","0","626","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","8315.980000072159","survey-text","74","1990995","0.0-15.0","0","626","","","","{""undefined"":""80""}","","","","",""
"","5727.699999930337","survey-text","75","1996730","0.0-16.0","0","626","","","","{""undefined"":""115""}","","","","",""
"","6665.184999932535","survey-text","76","2003402","0.0-17.0","0","626","","","","{""undefined"":""A2VP0TNWIJVKA8""}","","","","",""
"","11497","html-button-response","77","2014903","0.0-18.0","0","626","<p><b>The task is now finished</b></p>Copy the following code:  <b>626</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
