"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1908","bandit-task-exp6","10","208274","0.0-7.0-0.0","1","8008","","","","","1","1","1","130","NonInfo"
"","1505","bandit-task-exp6","11","232640","0.0-7.0-0.1","1","8008","","","","","2","1","1","126","NonInfo"
"","1042","bandit-task-exp6","12","256982","0.0-7.0-0.2","1","8008","","","","","3","2","1","0","NonInfo"
"","743","bandit-task-exp6","13","280224","0.0-7.0-0.3","1","8008","","","","","4","2","1","0","NonInfo"
"","781","bandit-task-exp6","14","303314","0.0-7.0-0.4","1","8008","","","","","5","2","1","0","NonInfo"
"","2020","bandit-task-exp6","15","328119","0.0-7.0-0.5","1","8008","","","","","6","2","2","84","NonInfo"
"","1143","bandit-task-exp6","16","351792","0.0-7.0-0.6","1","8008","","","","","7","2","2","83","NonInfo"
"","1288","bandit-task-exp6","17","375331","0.0-7.0-0.7","1","8008","","","","","8","1","2","0","NonInfo"
"","679","bandit-task-exp6","18","398477","0.0-7.0-0.8","1","8008","","","","","9","1","2","0","NonInfo"
"","946","bandit-task-exp6","19","422300","0.0-7.0-0.9","1","8008","","","","","10","1","2","0","NonInfo"
"","843","bandit-task-exp6","20","445552","0.0-7.0-0.10","1","8008","","","","","11","1","2","0","NonInfo"
"","847","bandit-task-exp6","21","468695","0.0-7.0-0.11","1","8008","","","","","12","1","1","124","NonInfo"
"","985","bandit-task-exp6","22","491538","0.0-7.0-0.12","1","8008","","","","","13","1","2","0","NonInfo"
"","1970","bandit-task-exp6","23","515277","0.0-7.0-0.13","1","8008","","","","","14","2","2","73","NonInfo"
"","736","bandit-task-exp6","24","538064","0.0-7.0-0.14","1","8008","","","","","15","1","2","0","NonInfo"
"","null","html-keyboard-response","25","553067","0.0-8.0","1","8008","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2414","bandit-task-exp6","26","577206","0.0-9.0-0.0","1","8008","","","","","16","1","1","122","NonInfo"
"","1201","bandit-task-exp6","27","600115","0.0-9.0-0.1","1","8008","","","","","17","1","1","116","NonInfo"
"","720","bandit-task-exp6","28","622667","0.0-9.0-0.2","1","8008","","","","","18","1","1","122","NonInfo"
"","676","bandit-task-exp6","29","646110","0.0-9.0-0.3","1","8008","","","","","19","2","1","0","NonInfo"
"","872","bandit-task-exp6","30","669157","0.0-9.0-0.4","1","8008","","","","","20","1","1","129","NonInfo"
"","1955","bandit-task-exp6","31","693282","0.0-9.0-0.5","1","8008","","","","","21","1","1","129","NonInfo"
"","670","bandit-task-exp6","32","715682","0.0-9.0-0.6","1","8008","","","","","22","1","1","117","NonInfo"
"","3206","bandit-task-exp6","33","741087","0.0-9.0-0.7","1","8008","","","","","23","2","1","0","NonInfo"
"","777","bandit-task-exp6","34","763735","0.0-9.0-0.8","1","8008","","","","","24","2","2","70","NonInfo"
"","1303","bandit-task-exp6","35","786810","0.0-9.0-0.9","1","8008","","","","","25","1","2","0","NonInfo"
"","827","bandit-task-exp6","36","809269","0.0-9.0-0.10","1","8008","","","","","26","1","2","0","NonInfo"
"","618","bandit-task-exp6","37","832744","0.0-9.0-0.11","1","8008","","","","","27","1","1","129","NonInfo"
"","712","bandit-task-exp6","38","857234","0.0-9.0-0.12","1","8008","","","","","28","1","1","122","NonInfo"
"","776","bandit-task-exp6","39","879759","0.0-9.0-0.13","1","8008","","","","","29","1","2","0","NonInfo"
"","1006","bandit-task-exp6","40","902750","0.0-9.0-0.14","1","8008","","","","","30","1","2","0","NonInfo"
"","null","html-keyboard-response","41","917751","0.0-10.0","1","8008","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1127","bandit-task-exp6","42","940945","0.0-11.0-0.0","1","8008","","","","","31","1","1","130","NonInfo"
"","696","bandit-task-exp6","43","963824","0.0-11.0-0.1","1","8008","","","","","32","1","1","110","NonInfo"
"","1047","bandit-task-exp6","44","987206","0.0-11.0-0.2","1","8008","","","","","33","1","2","0","NonInfo"
"","843","bandit-task-exp6","45","1009831","0.0-11.0-0.3","1","8008","","","","","34","1","1","127","NonInfo"
"","629","bandit-task-exp6","46","1032266","0.0-11.0-0.4","1","8008","","","","","35","2","1","0","NonInfo"
"","633","bandit-task-exp6","47","1054564","0.0-11.0-0.5","1","8008","","","","","36","2","1","0","NonInfo"
"","764","bandit-task-exp6","48","1077879","0.0-11.0-0.6","1","8008","","","","","37","2","2","87","NonInfo"
"","694","bandit-task-exp6","49","1100393","0.0-11.0-0.7","1","8008","","","","","38","1","1","118","NonInfo"
"","693","bandit-task-exp6","50","1123215","0.0-11.0-0.8","1","8008","","","","","39","1","2","0","NonInfo"
"","835","bandit-task-exp6","51","1145986","0.0-11.0-0.9","1","8008","","","","","40","1","1","127","NonInfo"
"","644","bandit-task-exp6","52","1168410","0.0-11.0-0.10","1","8008","","","","","41","1","1","125","NonInfo"
"","804","bandit-task-exp6","53","1190799","0.0-11.0-0.11","1","8008","","","","","42","1","1","114","NonInfo"
"","657","bandit-task-exp6","54","1213095","0.0-11.0-0.12","1","8008","","","","","43","1","1","118","NonInfo"
"","1867","bandit-task-exp6","55","1237147","0.0-11.0-0.13","1","8008","","","","","44","1","2","0","NonInfo"
"","964","bandit-task-exp6","56","1261292","0.0-11.0-0.14","1","8008","","","","","45","1","2","0","NonInfo"
"","null","html-keyboard-response","57","1276294","0.0-12.0","1","8008","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1658","bandit-task-exp6","58","1299732","0.0-13.0-0.0","1","8008","","","","","46","1","1","118","NonInfo"
"","1021","bandit-task-exp6","59","1322640","0.0-13.0-0.1","1","8008","","","","","47","1","2","0","NonInfo"
"","1035","bandit-task-exp6","60","1345283","0.0-13.0-0.2","1","8008","","","","","48","1","2","0","NonInfo"
"","728","bandit-task-exp6","61","1367599","0.0-13.0-0.3","1","8008","","","","","49","1","1","118","NonInfo"
"","881","bandit-task-exp6","62","1391060","0.0-13.0-0.4","1","8008","","","","","50","1","2","0","NonInfo"
"","2803","bandit-task-exp6","63","1416125","0.0-13.0-0.5","1","8008","","","","","51","1","1","120","NonInfo"
"","1588","bandit-task-exp6","64","1439638","0.0-13.0-0.6","1","8008","","","","","52","1","2","0","NonInfo"
"","764","bandit-task-exp6","65","1462462","0.0-13.0-0.7","1","8008","","","","","53","1","1","127","NonInfo"
"","969","bandit-task-exp6","66","1485439","0.0-13.0-0.8","1","8008","","","","","54","1","1","121","NonInfo"
"","1099","bandit-task-exp6","67","1508198","0.0-13.0-0.9","1","8008","","","","","55","1","2","0","NonInfo"
"","1194","bandit-task-exp6","68","1531341","0.0-13.0-0.10","1","8008","","","","","56","1","2","0","NonInfo"
"","1169","bandit-task-exp6","69","1554744","0.0-13.0-0.11","1","8008","","","","","57","1","1","115","NonInfo"
"","942","bandit-task-exp6","70","1577493","0.0-13.0-0.12","1","8008","","","","","58","1","2","0","NonInfo"
"","1144","bandit-task-exp6","71","1600174","0.0-13.0-0.13","1","8008","","","","","59","1","2","0","NonInfo"
"","749","bandit-task-exp6","72","1622857","0.0-13.0-0.14","1","8008","","","","","60","1","1","127","NonInfo"
"","5184","html-button-response","73","1628044","0.0-14.0","1","8008","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","9531.044999952428","survey-text","74","1637579","0.0-15.0","1","8008","","","","{""undefined"":""75""}","","","","",""
"","9504.33000002522","survey-text","75","1647087","0.0-16.0","1","8008","","","","{""undefined"":""122""}","","","","",""
"","7224.350000033155","survey-text","76","1654315","0.0-17.0","1","8008","","","","{""undefined"":""A3RR85PK3AV9TU""}","","","","",""
"","11058","html-button-response","77","1665375","0.0-18.0","1","8008","<p><b>The task is now finished</b></p>Copy the following code:  <b>8008</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
