"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","null","html-keyboard-response","25","554472","0.0-8.0","1","91329","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2019","bandit-task-exp6","26","579799","0.0-9.0-0.0","1","91329","","","","","16","1","1","122","NonInfo"
"","1008","bandit-task-exp6","27","603255","0.0-9.0-0.1","1","91329","","","","","17","1","2","0","NonInfo"
"","1194","bandit-task-exp6","28","626774","0.0-9.0-0.2","1","91329","","","","","18","2","2","86","NonInfo"
"","1306","bandit-task-exp6","29","650290","0.0-9.0-0.3","1","91329","","","","","19","2","2","75","NonInfo"
"","1211","bandit-task-exp6","30","673716","0.0-9.0-0.4","1","91329","","","","","20","1","1","127","NonInfo"
"","1206","bandit-task-exp6","31","698266","0.0-9.0-0.5","1","91329","","","","","21","1","2","0","NonInfo"
"","1419","bandit-task-exp6","32","721811","0.0-9.0-0.6","1","91329","","","","","22","2","2","76","NonInfo"
"","839","bandit-task-exp6","33","744790","0.0-9.0-0.7","1","91329","","","","","23","2","2","79","NonInfo"
"","1042","bandit-task-exp6","34","767968","0.0-9.0-0.8","1","91329","","","","","24","1","1","125","NonInfo"
"","1241","bandit-task-exp6","35","791457","0.0-9.0-0.9","1","91329","","","","","25","2","1","0","NonInfo"
"","909","bandit-task-exp6","36","815021","0.0-9.0-0.10","1","91329","","","","","26","1","1","117","NonInfo"
"","2029","bandit-task-exp6","37","838899","0.0-9.0-0.11","1","91329","","","","","27","2","2","72","NonInfo"
"","1482","bandit-task-exp6","38","862463","0.0-9.0-0.12","1","91329","","","","","28","2","1","0","NonInfo"
"","875","bandit-task-exp6","39","885146","0.0-9.0-0.13","1","91329","","","","","29","2","2","81","NonInfo"
"","1161","bandit-task-exp6","40","908160","0.0-9.0-0.14","1","91329","","","","","30","2","1","0","NonInfo"
"","null","html-keyboard-response","41","923179","0.0-10.0","1","91329","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1065","bandit-task-exp6","42","946342","0.0-11.0-0.0","1","91329","","","","","31","2","2","73","NonInfo"
"","942","bandit-task-exp6","43","969428","0.0-11.0-0.1","1","91329","","","","","32","1","1","110","NonInfo"
"","1079","bandit-task-exp6","44","992775","0.0-11.0-0.2","1","91329","","","","","33","2","2","84","NonInfo"
"","789","bandit-task-exp6","45","1015566","0.0-11.0-0.3","1","91329","","","","","34","1","1","125","NonInfo"
"","860","bandit-task-exp6","46","1038558","0.0-11.0-0.4","1","91329","","","","","35","2","1","0","NonInfo"
"","928","bandit-task-exp6","47","1062378","0.0-11.0-0.5","1","91329","","","","","36","2","2","73","NonInfo"
"","823","bandit-task-exp6","48","1085106","0.0-11.0-0.6","1","91329","","","","","37","1","2","0","NonInfo"
"","745","bandit-task-exp6","49","1108008","0.0-11.0-0.7","1","91329","","","","","38","2","1","0","NonInfo"
"","703","bandit-task-exp6","50","1130644","0.0-11.0-0.8","1","91329","","","","","39","1","2","0","NonInfo"
"","711","bandit-task-exp6","51","1153404","0.0-11.0-0.9","1","91329","","","","","40","1","1","124","NonInfo"
"","780","bandit-task-exp6","52","1176271","0.0-11.0-0.10","1","91329","","","","","41","2","1","0","NonInfo"
"","690","bandit-task-exp6","53","1199104","0.0-11.0-0.11","1","91329","","","","","42","1","2","0","NonInfo"
"","1448","bandit-task-exp6","54","1222903","0.0-11.0-0.12","1","91329","","","","","43","2","2","75","NonInfo"
"","838","bandit-task-exp6","55","1246304","0.0-11.0-0.13","1","91329","","","","","44","1","2","0","NonInfo"
"","1178","bandit-task-exp6","56","1269661","0.0-11.0-0.14","1","91329","","","","","45","1","2","0","NonInfo"
"","null","html-keyboard-response","57","1284677","0.0-12.0","1","91329","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2098","bandit-task-exp6","58","1309056","0.0-13.0-0.0","1","91329","","","","","46","2","2","71","NonInfo"
"","966","bandit-task-exp6","59","1332193","0.0-13.0-0.1","1","91329","","","","","47","2","2","79","NonInfo"
"","1143","bandit-task-exp6","60","1355494","0.0-13.0-0.2","1","91329","","","","","48","2","2","85","NonInfo"
"","1029","bandit-task-exp6","61","1378634","0.0-13.0-0.3","1","91329","","","","","49","2","1","0","NonInfo"
"","867","bandit-task-exp6","62","1401932","0.0-13.0-0.4","1","91329","","","","","50","2","1","0","NonInfo"
"","901","bandit-task-exp6","63","1425323","0.0-13.0-0.5","1","91329","","","","","51","1","1","115","NonInfo"
"","981","bandit-task-exp6","64","1449434","0.0-13.0-0.6","1","91329","","","","","52","1","1","116","NonInfo"
"","1158","bandit-task-exp6","65","1472519","0.0-13.0-0.7","1","91329","","","","","53","1","1","112","NonInfo"
"","1065","bandit-task-exp6","66","1495462","0.0-13.0-0.8","1","91329","","","","","54","1","2","0","NonInfo"
"","852","bandit-task-exp6","67","1518506","0.0-13.0-0.9","1","91329","","","","","55","2","1","0","NonInfo"
"","1257","bandit-task-exp6","68","1541669","0.0-13.0-0.10","1","91329","","","","","56","1","1","110","NonInfo"
"","1301","bandit-task-exp6","69","1564985","0.0-13.0-0.11","1","91329","","","","","57","1","1","116","NonInfo"
"","4487","bandit-task-exp6","70","1591433","0.0-13.0-0.12","1","91329","","","","","58","2","2","86","NonInfo"
"","866","bandit-task-exp6","71","1614750","0.0-13.0-0.13","1","91329","","","","","59","1","1","113","NonInfo"
"","961","bandit-task-exp6","72","1637768","0.0-13.0-0.14","1","91329","","","","","60","2","1","0","NonInfo"
"","5856","html-button-response","73","1643627","0.0-14.0","1","91329","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","18575.44000000041","survey-text","74","1662211","0.0-15.0","1","91329","","","","{""undefined"":""85""}","","","","",""
"","4212.025000000605","survey-text","75","1666437","0.0-16.0","1","91329","","","","{""undefined"":""112""}","","","","",""
"","5299.520000000484","survey-text","76","1671750","0.0-17.0","1","91329","","","","{""undefined"":""A2POU9TTW177VH""}","","","","",""
"","19054","html-button-response","77","1690814","0.0-18.0","1","91329","<p><b>The task is now finished</b></p>Copy the following code:  <b>91329</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
