"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","2721","bandit-task-exp6","26","498200","0.0-9.0-0.0","0","99998","","","","","16","2","2","83","Informative"
"","2746","bandit-task-exp6","27","525000","0.0-9.0-0.1","0","99998","","","","","17","1","1","110","Informative"
"","802","bandit-task-exp6","28","549952","0.0-9.0-0.2","0","99998","","","","","18","2","2","85","Informative"
"","2902","bandit-task-exp6","29","574734","0.0-9.0-0.3","0","99998","","","","","19","1","1","113","Informative"
"","1514","bandit-task-exp6","30","598390","0.0-9.0-0.4","0","99998","","","","","20","1","2","0","Informative"
"","1202","bandit-task-exp6","31","622718","0.0-9.0-0.5","0","99998","","","","","21","1","1","122","Informative"
"","874","bandit-task-exp6","32","646326","0.0-9.0-0.6","0","99998","","","","","22","2","1","0","Informative"
"","1490","bandit-task-exp6","33","669910","0.0-9.0-0.7","0","99998","","","","","23","1","2","0","Informative"
"","1243","bandit-task-exp6","34","694406","0.0-9.0-0.8","0","99998","","","","","24","1","2","0","Informative"
"","956","bandit-task-exp6","35","719766","0.0-9.0-0.9","0","99998","","","","","25","1","1","119","Informative"
"","1081","bandit-task-exp6","36","743637","0.0-9.0-0.10","0","99998","","","","","26","1","2","0","Informative"
"","1123","bandit-task-exp6","37","768165","0.0-9.0-0.11","0","99998","","","","","27","2","2","87","Informative"
"","1899","bandit-task-exp6","38","792205","0.0-9.0-0.12","0","99998","","","","","28","2","2","89","Informative"
"","1331","bandit-task-exp6","39","817229","0.0-9.0-0.13","0","99998","","","","","29","2","1","0","Informative"
"","1227","bandit-task-exp6","40","840988","0.0-9.0-0.14","0","99998","","","","","30","1","1","128","Informative"
"","null","html-keyboard-response","41","855994","0.0-10.0","0","99998","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1438","bandit-task-exp6","42","879620","0.0-11.0-0.0","0","99998","","","","","31","2","2","87","Informative"
"","2387","bandit-task-exp6","43","904188","0.0-11.0-0.1","0","99998","","","","","32","1","1","120","Informative"
"","1849","bandit-task-exp6","44","927555","0.0-11.0-0.2","0","99998","","","","","33","1","1","129","Informative"
"","1170","bandit-task-exp6","45","950835","0.0-11.0-0.3","0","99998","","","","","34","2","2","72","Informative"
"","1475","bandit-task-exp6","46","974115","0.0-11.0-0.4","0","99998","","","","","35","2","1","0","Informative"
"","1896","bandit-task-exp6","47","1009564","0.0-11.0-0.5","0","99998","","","","","36","2","2","86","Informative"
"","1267","bandit-task-exp6","48","1032668","0.0-11.0-0.6","0","99998","","","","","37","1","1","110","Informative"
"","1114","bandit-task-exp6","49","1057851","0.0-11.0-0.7","0","99998","","","","","38","1","2","0","Informative"
"","1935","bandit-task-exp6","50","1082483","0.0-11.0-0.8","0","99998","","","","","39","1","1","111","Informative"
"","1146","bandit-task-exp6","51","1106827","0.0-11.0-0.9","0","99998","","","","","40","1","1","121","Informative"
"","903","bandit-task-exp6","52","1130163","0.0-11.0-0.10","0","99998","","","","","41","1","1","110","Informative"
"","1113","bandit-task-exp6","53","1153098","0.0-11.0-0.11","0","99998","","","","","42","1","2","0","Informative"
"","1251","bandit-task-exp6","54","1176170","0.0-11.0-0.12","0","99998","","","","","43","1","1","115","Informative"
"","1140","bandit-task-exp6","55","1199266","0.0-11.0-0.13","0","99998","","","","","44","2","2","84","Informative"
"","881","bandit-task-exp6","56","1225890","0.0-11.0-0.14","0","99998","","","","","45","1","2","0","Informative"
"","null","html-keyboard-response","57","1240896","0.0-12.0","0","99998","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2790","bandit-task-exp6","58","1266233","0.0-13.0-0.0","0","99998","","","","","46","2","2","77","Informative"
"","903","bandit-task-exp6","59","1289121","0.0-13.0-0.1","0","99998","","","","","47","2","1","0","Informative"
"","1754","bandit-task-exp6","60","1313768","0.0-13.0-0.2","0","99998","","","","","48","1","1","121","Informative"
"","1137","bandit-task-exp6","61","1339241","0.0-13.0-0.3","0","99998","","","","","49","1","1","123","Informative"
"","2585","bandit-task-exp6","62","1365896","0.0-13.0-0.4","0","99998","","","","","50","1","2","0","Informative"
"","1451","bandit-task-exp6","63","1389360","0.0-13.0-0.5","0","99998","","","","","51","1","2","0","Informative"
"","1481","bandit-task-exp6","64","1412680","0.0-13.0-0.6","0","99998","","","","","52","1","1","113","Informative"
"","1073","bandit-task-exp6","65","1435767","0.0-13.0-0.7","0","99998","","","","","53","2","1","0","Informative"
"","2034","bandit-task-exp6","66","1459639","0.0-13.0-0.8","0","99998","","","","","54","2","2","74","Informative"
"","1065","bandit-task-exp6","67","1484311","0.0-13.0-0.9","0","99998","","","","","55","1","2","0","Informative"
"","1236","bandit-task-exp6","68","1508951","0.0-13.0-0.10","0","99998","","","","","56","1","2","0","Informative"
"","1194","bandit-task-exp6","69","1534863","0.0-13.0-0.11","0","99998","","","","","57","1","1","129","Informative"
"","1554","bandit-task-exp6","70","1558934","0.0-13.0-0.12","0","99998","","","","","58","1","1","114","Informative"
"","1121","bandit-task-exp6","71","1582047","0.0-13.0-0.13","0","99998","","","","","59","2","2","83","Informative"
"","2106","bandit-task-exp6","72","1608550","0.0-13.0-0.14","0","99998","","","","","60","1","2","0","Informative"
"","3452","html-button-response","73","1612006","0.0-14.0","0","99998","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","53617","survey-text","74","1665633","0.0-15.0","0","99998","","","","{""undefined"":""80""}","","","","",""
"","11462","survey-text","75","1677103","0.0-16.0","0","99998","","","","{""undefined"":""115""}","","","","",""
"","7039","survey-text","76","1684152","0.0-17.0","0","99998","","","","{""undefined"":""A3NXT3OVGL7QNR""}","","","","",""
"","11887","html-button-response","77","1696045","0.0-18.0","0","99998","<p><b>The task is now finished</b></p>Copy the following code:  <b>99998</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
