"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1072","bandit-task-exp6","33","862149","0.0-9.0-0.7","0","56116","","","","","23","2","1","0","Informative"
"","1392","bandit-task-exp6","34","885664","0.0-9.0-0.8","0","56116","","","","","24","2","1","0","Informative"
"","1631","bandit-task-exp6","35","910001","0.0-9.0-0.9","0","56116","","","","","25","2","1","0","Informative"
"","1548","bandit-task-exp6","36","933806","0.0-9.0-0.10","0","56116","","","","","26","2","1","0","Informative"
"","1210","bandit-task-exp6","37","956991","0.0-9.0-0.11","0","56116","","","","","27","2","2","85","Informative"
"","1265","bandit-task-exp6","38","980375","0.0-9.0-0.12","0","56116","","","","","28","2","1","0","Informative"
"","1493","bandit-task-exp6","39","1003739","0.0-9.0-0.13","0","56116","","","","","29","2","1","0","Informative"
"","1062","bandit-task-exp6","40","1027379","0.0-9.0-0.14","0","56116","","","","","30","2","1","0","Informative"
"","null","html-keyboard-response","41","1042382","0.0-10.0","0","56116","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2739","bandit-task-exp6","42","1067669","0.0-11.0-0.0","0","56116","","","","","31","2","2","81","Informative"
"","1263","bandit-task-exp6","43","1091210","0.0-11.0-0.1","0","56116","","","","","32","2","1","0","Informative"
"","1646","bandit-task-exp6","44","1115095","0.0-11.0-0.2","0","56116","","","","","33","1","1","127","Informative"
"","1194","bandit-task-exp6","45","1139131","0.0-11.0-0.3","0","56116","","","","","34","1","2","0","Informative"
"","2084","bandit-task-exp6","46","1163389","0.0-11.0-0.4","0","56116","","","","","35","1","2","0","Informative"
"","2135","bandit-task-exp6","47","1188848","0.0-11.0-0.5","0","56116","","","","","36","2","1","0","Informative"
"","3466","bandit-task-exp6","48","1217754","0.0-11.0-0.6","0","56116","","","","","37","1","1","116","Informative"
"","1578","bandit-task-exp6","49","1241525","0.0-11.0-0.7","0","56116","","","","","38","2","1","0","Informative"
"","1061","bandit-task-exp6","50","1265529","0.0-11.0-0.8","0","56116","","","","","39","2","2","77","Informative"
"","2037","bandit-task-exp6","51","1290018","0.0-11.0-0.9","0","56116","","","","","40","2","1","0","Informative"
"","1511","bandit-task-exp6","52","1313481","0.0-11.0-0.10","0","56116","","","","","41","2","2","77","Informative"
"","1384","bandit-task-exp6","53","1337270","0.0-11.0-0.11","0","56116","","","","","42","2","1","0","Informative"
"","1036","bandit-task-exp6","54","1361028","0.0-11.0-0.12","0","56116","","","","","43","2","2","80","Informative"
"","1071","bandit-task-exp6","55","1384083","0.0-11.0-0.13","0","56116","","","","","44","2","1","0","Informative"
"","1541","bandit-task-exp6","56","1408170","0.0-11.0-0.14","0","56116","","","","","45","2","2","87","Informative"
"","null","html-keyboard-response","57","1423173","0.0-12.0","0","56116","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1772","bandit-task-exp6","58","1447274","0.0-13.0-0.0","0","56116","","","","","46","2","2","79","Informative"
"","1133","bandit-task-exp6","59","1470509","0.0-13.0-0.1","0","56116","","","","","47","2","2","81","Informative"
"","1353","bandit-task-exp6","60","1494438","0.0-13.0-0.2","0","56116","","","","","48","2","1","0","Informative"
"","1309","bandit-task-exp6","61","1517915","0.0-13.0-0.3","0","56116","","","","","49","2","2","80","Informative"
"","1598","bandit-task-exp6","62","1541651","0.0-13.0-0.4","0","56116","","","","","50","2","1","0","Informative"
"","1386","bandit-task-exp6","63","1565431","0.0-13.0-0.5","0","56116","","","","","51","2","1","0","Informative"
"","1166","bandit-task-exp6","64","1588645","0.0-13.0-0.6","0","56116","","","","","52","2","1","0","Informative"
"","1492","bandit-task-exp6","65","1612740","0.0-13.0-0.7","0","56116","","","","","53","2","2","76","Informative"
"","2096","bandit-task-exp6","66","1637229","0.0-13.0-0.8","0","56116","","","","","54","2","1","0","Informative"
"","1340","bandit-task-exp6","67","1660913","0.0-13.0-0.9","0","56116","","","","","55","2","2","73","Informative"
"","1359","bandit-task-exp6","68","1685680","0.0-13.0-0.10","0","56116","","","","","56","2","2","74","Informative"
"","1258","bandit-task-exp6","69","1709609","0.0-13.0-0.11","0","56116","","","","","57","2","2","71","Informative"
"","1427","bandit-task-exp6","70","1733236","0.0-13.0-0.12","0","56116","","","","","58","2","1","0","Informative"
"","2100","bandit-task-exp6","71","1758190","0.0-13.0-0.13","0","56116","","","","","59","2","1","0","Informative"
"","1792","bandit-task-exp6","72","1782920","0.0-13.0-0.14","0","56116","","","","","60","1","2","0","Informative"
"","6126","html-button-response","73","1789050","0.0-14.0","0","56116","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","43573.9899999972","survey-text","74","1832634","0.0-15.0","0","56116","","","","{""undefined"":""30%""}","","","","",""
"","10954.174999998882","survey-text","75","1843598","0.0-16.0","0","56116","","","","{""undefined"":""40%""}","","","","",""
"","26193.740000002552","survey-text","76","1869800","0.0-17.0","0","56116","","","","{""undefined"":""A2BCNRHZU9V7C4""}","","","","",""
"","19062","html-button-response","77","1888866","0.0-18.0","0","56116","<p><b>The task is now finished</b></p>Copy the following code:  <b>56116</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
