"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1910","bandit-task-exp6","17","882948","0.0-7.0-0.7","1","81139","","","","","8","1","2","0","NonInfo"
"","2345","bandit-task-exp6","18","907665","0.0-7.0-0.8","1","81139","","","","","9","1","1","115","NonInfo"
"","3895","bandit-task-exp6","19","934017","0.0-7.0-0.9","1","81139","","","","","10","1","2","0","NonInfo"
"","1259","bandit-task-exp6","20","958282","0.0-7.0-0.10","1","81139","","","","","11","1","1","127","NonInfo"
"","1427","bandit-task-exp6","21","983482","0.0-7.0-0.11","1","81139","","","","","12","2","1","0","NonInfo"
"","1360","bandit-task-exp6","22","1007540","0.0-7.0-0.12","1","81139","","","","","13","1","2","0","NonInfo"
"","1216","bandit-task-exp6","23","1031363","0.0-7.0-0.13","1","81139","","","","","14","1","1","118","NonInfo"
"","1442","bandit-task-exp6","24","1055615","0.0-7.0-0.14","1","81139","","","","","15","1","2","0","NonInfo"
"","null","html-keyboard-response","25","1070620","0.0-8.0","1","81139","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","115086","bandit-task-exp6","26","1214279","0.0-9.0-0.0","1","81139","","","","","16","2","2","87","NonInfo"
"","8370","bandit-task-exp6","27","1245217","0.0-9.0-0.1","1","81139","","","","","17","1","1","113","NonInfo"
"","24302","bandit-task-exp6","28","1303828","0.0-9.0-0.2","1","81139","","","","","18","1","2","0","NonInfo"
"","1573","bandit-task-exp6","29","1329514","0.0-9.0-0.3","1","81139","","","","","19","1","2","0","NonInfo"
"","2128","bandit-task-exp6","30","1354081","0.0-9.0-0.4","1","81139","","","","","20","1","1","118","NonInfo"
"","3274","bandit-task-exp6","31","1379730","0.0-9.0-0.5","1","81139","","","","","21","2","1","0","NonInfo"
"","6438","bandit-task-exp6","32","1408546","0.0-9.0-0.6","1","81139","","","","","22","1","2","0","NonInfo"
"","3009","bandit-task-exp6","33","1436030","0.0-9.0-0.7","1","81139","","","","","23","1","2","0","NonInfo"
"","1906","bandit-task-exp6","34","1460896","0.0-9.0-0.8","1","81139","","","","","24","2","2","75","NonInfo"
"","1473","bandit-task-exp6","35","1487001","0.0-9.0-0.9","1","81139","","","","","25","1","2","0","NonInfo"
"","2809","bandit-task-exp6","36","1512028","0.0-9.0-0.10","1","81139","","","","","26","1","1","112","NonInfo"
"","1626","bandit-task-exp6","37","1538061","0.0-9.0-0.11","1","81139","","","","","27","1","2","0","NonInfo"
"","1301","bandit-task-exp6","38","1561545","0.0-9.0-0.12","1","81139","","","","","28","1","1","128","NonInfo"
"","1275","bandit-task-exp6","39","1585096","0.0-9.0-0.13","1","81139","","","","","29","1","2","0","NonInfo"
"","1305","bandit-task-exp6","40","1654955","0.0-9.0-0.14","1","81139","","","","","30","1","2","0","NonInfo"
"","null","html-keyboard-response","41","1669958","0.0-10.0","1","81139","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1964","bandit-task-exp6","42","1694109","0.0-11.0-0.0","1","81139","","","","","31","1","2","0","NonInfo"
"","3675","bandit-task-exp6","43","1720787","0.0-11.0-0.1","1","81139","","","","","32","1","2","0","NonInfo"
"","1434","bandit-task-exp6","44","1751679","0.0-11.0-0.2","1","81139","","","","","33","2","2","86","NonInfo"
"","20129","bandit-task-exp6","45","1796379","0.0-11.0-0.3","1","81139","","","","","34","1","2","0","NonInfo"
"","7679","bandit-task-exp6","46","1830199","0.0-11.0-0.4","1","81139","","","","","35","1","1","119","NonInfo"
"","1204","bandit-task-exp6","47","1856931","0.0-11.0-0.5","1","81139","","","","","36","1","1","125","NonInfo"
"","1018","bandit-task-exp6","48","1880549","0.0-11.0-0.6","1","81139","","","","","37","1","1","128","NonInfo"
"","1103","bandit-task-exp6","49","1904313","0.0-11.0-0.7","1","81139","","","","","38","1","1","120","NonInfo"
"","1135","bandit-task-exp6","50","1927544","0.0-11.0-0.8","1","81139","","","","","39","1","1","128","NonInfo"
"","1192","bandit-task-exp6","51","1960249","0.0-11.0-0.9","1","81139","","","","","40","2","1","0","NonInfo"
"","1352","bandit-task-exp6","52","1984079","0.0-11.0-0.10","1","81139","","","","","41","2","1","0","NonInfo"
"","1110","bandit-task-exp6","53","2007860","0.0-11.0-0.11","1","81139","","","","","42","1","2","0","NonInfo"
"","3558","bandit-task-exp6","54","2033626","0.0-11.0-0.12","1","81139","","","","","43","1","2","0","NonInfo"
"","2093","bandit-task-exp6","55","2062010","0.0-11.0-0.13","1","81139","","","","","44","1","1","121","NonInfo"
"","1628","bandit-task-exp6","56","2085761","0.0-11.0-0.14","1","81139","","","","","45","1","2","0","NonInfo"
"","null","html-keyboard-response","57","2100769","0.0-12.0","1","81139","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1679","bandit-task-exp6","58","2124502","0.0-13.0-0.0","1","81139","","","","","46","1","2","0","NonInfo"
"","1034","bandit-task-exp6","59","2148311","0.0-13.0-0.1","1","81139","","","","","47","2","2","72","NonInfo"
"","1244","bandit-task-exp6","60","2171851","0.0-13.0-0.2","1","81139","","","","","48","1","2","0","NonInfo"
"","2017","bandit-task-exp6","61","2196324","0.0-13.0-0.3","1","81139","","","","","49","1","2","0","NonInfo"
"","1163","bandit-task-exp6","62","2228059","0.0-13.0-0.4","1","81139","","","","","50","2","1","0","NonInfo"
"","1277","bandit-task-exp6","63","2251659","0.0-13.0-0.5","1","81139","","","","","51","2","1","0","NonInfo"
"","1302","bandit-task-exp6","64","2275625","0.0-13.0-0.6","1","81139","","","","","52","1","2","0","NonInfo"
"","1924","bandit-task-exp6","65","2300209","0.0-13.0-0.7","1","81139","","","","","53","1","1","116","NonInfo"
"","1509","bandit-task-exp6","66","2323893","0.0-13.0-0.8","1","81139","","","","","54","2","2","84","NonInfo"
"","1244","bandit-task-exp6","67","2347053","0.0-13.0-0.9","1","81139","","","","","55","2","2","75","NonInfo"
"","1079","bandit-task-exp6","68","2370316","0.0-13.0-0.10","1","81139","","","","","56","1","2","0","NonInfo"
"","1169","bandit-task-exp6","69","2393558","0.0-13.0-0.11","1","81139","","","","","57","1","1","126","NonInfo"
"","1377","bandit-task-exp6","70","2417711","0.0-13.0-0.12","1","81139","","","","","58","1","1","116","NonInfo"
"","1333","bandit-task-exp6","71","2441625","0.0-13.0-0.13","1","81139","","","","","59","2","1","0","NonInfo"
"","5960","bandit-task-exp6","72","2470442","0.0-13.0-0.14","1","81139","","","","","60","1","2","0","NonInfo"
"","4128","html-button-response","73","2474574","0.0-14.0","1","81139","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","10940.05000000121","survey-text","74","2485526","0.0-15.0","1","81139","","","","{""undefined"":""100""}","","","","",""
"","7567.584999997169","survey-text","75","2493110","0.0-16.0","1","81139","","","","{""undefined"":""500""}","","","","",""
"","8706.265000000596","survey-text","76","2501829","0.0-17.0","1","81139","","","","{""undefined"":""A242QOZFEN7P8C""}","","","","",""
"","2695","html-button-response","77","2504542","0.0-18.0","1","81139","<p><b>The task is now finished</b></p>Copy the following code:  <b>81139</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
