"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1717","bandit-task-exp6","62","1469197","0.0-13.0-0.4","0","6562","","","","","50","2","1","0","Informative"
"","1986","bandit-task-exp6","63","1506614","0.0-13.0-0.5","0","6562","","","","","51","2","2","79","Informative"
"","7380","bandit-task-exp6","64","1541941","0.0-13.0-0.6","0","6562","","","","","52","2","2","86","Informative"
"","2118","bandit-task-exp6","65","1567531","0.0-13.0-0.7","0","6562","","","","","53","2","1","0","Informative"
"","1910","bandit-task-exp6","66","1598224","0.0-13.0-0.8","0","6562","","","","","54","2","2","84","Informative"
"","1842","bandit-task-exp6","67","1623328","0.0-13.0-0.9","0","6562","","","","","55","2","1","0","Informative"
"","4704","bandit-task-exp6","68","1654085","0.0-13.0-0.10","0","6562","","","","","56","2","2","76","Informative"
"","2460","bandit-task-exp6","69","1680123","0.0-13.0-0.11","0","6562","","","","","57","2","2","75","Informative"
"","4573","bandit-task-exp6","70","1730681","0.0-13.0-0.12","0","6562","","","","","58","2","2","80","Informative"
"","7605","bandit-task-exp6","71","1760725","0.0-13.0-0.13","0","6562","","","","","59","2","2","89","Informative"
"","11665","bandit-task-exp6","72","1798528","0.0-13.0-0.14","0","6562","","","","","60","2","1","0","Informative"
"","3102","html-button-response","73","1801693","0.0-14.0","0","6562","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","41313.99999999837","survey-text","74","1843020","0.0-15.0","0","6562","","","","{""undefined"":""80""}","","","","",""
"","4741.999999998137","survey-text","75","1847807","0.0-16.0","0","6562","","","","{""undefined"":""60""}","","","","",""
"","10604.999999996042","survey-text","76","1858438","0.0-17.0","0","6562","","","","{""undefined"":""A2O2AYHD8OJT41""}","","","","",""
"","5087","html-button-response","77","1863553","0.0-18.0","0","6562","<p><b>The task is now finished</b></p>Copy the following code:  <b>6562</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
