"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","null","html-keyboard-response","25","738847","0.0-8.0","0","88645","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2118","bandit-task-exp6","26","763377","0.0-9.0-0.0","0","88645","","","","","16","2","2","73","Informative"
"","1757","bandit-task-exp6","27","787594","0.0-9.0-0.1","0","88645","","","","","17","1","2","0","Informative"
"","1427","bandit-task-exp6","28","811003","0.0-9.0-0.2","0","88645","","","","","18","2","2","79","Informative"
"","775","bandit-task-exp6","29","834849","0.0-9.0-0.3","0","88645","","","","","19","2","2","78","Informative"
"","1211","bandit-task-exp6","30","858473","0.0-9.0-0.4","0","88645","","","","","20","1","2","0","Informative"
"","846","bandit-task-exp6","31","881709","0.0-9.0-0.5","0","88645","","","","","21","1","2","0","Informative"
"","1333","bandit-task-exp6","32","905380","0.0-9.0-0.6","0","88645","","","","","22","2","2","79","Informative"
"","1928","bandit-task-exp6","33","929923","0.0-9.0-0.7","0","88645","","","","","23","1","1","120","Informative"
"","1334","bandit-task-exp6","34","953613","0.0-9.0-0.8","0","88645","","","","","24","2","2","85","Informative"
"","1166","bandit-task-exp6","35","977157","0.0-9.0-0.9","0","88645","","","","","25","1","1","128","Informative"
"","1215","bandit-task-exp6","36","1000505","0.0-9.0-0.10","0","88645","","","","","26","1","2","0","Informative"
"","874","bandit-task-exp6","37","1023710","0.0-9.0-0.11","0","88645","","","","","27","1","2","0","Informative"
"","1036","bandit-task-exp6","38","1047419","0.0-9.0-0.12","0","88645","","","","","28","1","1","122","Informative"
"","1020","bandit-task-exp6","39","1070736","0.0-9.0-0.13","0","88645","","","","","29","2","1","0","Informative"
"","1372","bandit-task-exp6","40","1094146","0.0-9.0-0.14","0","88645","","","","","30","2","2","76","Informative"
"","null","html-keyboard-response","41","1109163","0.0-10.0","0","88645","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1857","bandit-task-exp6","42","1132928","0.0-11.0-0.0","0","88645","","","","","31","2","2","79","Informative"
"","887","bandit-task-exp6","43","1155972","0.0-11.0-0.1","0","88645","","","","","32","2","1","0","Informative"
"","1385","bandit-task-exp6","44","1179382","0.0-11.0-0.2","0","88645","","","","","33","2","1","0","Informative"
"","1467","bandit-task-exp6","45","1202820","0.0-11.0-0.3","0","88645","","","","","34","2","1","0","Informative"
"","1646","bandit-task-exp6","46","1226629","0.0-11.0-0.4","0","88645","","","","","35","2","2","81","Informative"
"","1881","bandit-task-exp6","47","1250195","0.0-11.0-0.5","0","88645","","","","","36","2","1","0","Informative"
"","1267","bandit-task-exp6","48","1273235","0.0-11.0-0.6","0","88645","","","","","37","2","1","0","Informative"
"","879","bandit-task-exp6","49","1295835","0.0-11.0-0.7","0","88645","","","","","38","2","2","72","Informative"
"","1094","bandit-task-exp6","50","1319469","0.0-11.0-0.8","0","88645","","","","","39","2","2","74","Informative"
"","2881","bandit-task-exp6","51","1344790","0.0-11.0-0.9","0","88645","","","","","40","1","2","0","Informative"
"","1431","bandit-task-exp6","52","1369146","0.0-11.0-0.10","0","88645","","","","","41","1","2","0","Informative"
"","1139","bandit-task-exp6","53","1392016","0.0-11.0-0.11","0","88645","","","","","42","2","1","0","Informative"
"","1291","bandit-task-exp6","54","1417185","0.0-11.0-0.12","0","88645","","","","","43","2","1","0","Informative"
"","1667","bandit-task-exp6","55","1443531","0.0-11.0-0.13","0","88645","","","","","44","2","1","0","Informative"
"","3742","bandit-task-exp6","56","1469595","0.0-11.0-0.14","0","88645","","","","","45","1","1","118","Informative"
"","null","html-keyboard-response","57","1484612","0.0-12.0","0","88645","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2003","bandit-task-exp6","58","1508767","0.0-13.0-0.0","0","88645","","","","","46","2","2","76","Informative"
"","2903","bandit-task-exp6","59","1534217","0.0-13.0-0.1","0","88645","","","","","47","1","2","0","Informative"
"","1940","bandit-task-exp6","60","1558691","0.0-13.0-0.2","0","88645","","","","","48","1","2","0","Informative"
"","1320","bandit-task-exp6","61","1582239","0.0-13.0-0.3","0","88645","","","","","49","2","2","76","Informative"
"","2365","bandit-task-exp6","62","1606779","0.0-13.0-0.4","0","88645","","","","","50","2","2","90","Informative"
"","1105","bandit-task-exp6","63","1630047","0.0-13.0-0.5","0","88645","","","","","51","1","1","126","Informative"
"","1361","bandit-task-exp6","64","1653865","0.0-13.0-0.6","0","88645","","","","","52","1","1","110","Informative"
"","1054","bandit-task-exp6","65","1677387","0.0-13.0-0.7","0","88645","","","","","53","1","2","0","Informative"
"","1811","bandit-task-exp6","66","1701285","0.0-13.0-0.8","0","88645","","","","","54","1","1","110","Informative"
"","1466","bandit-task-exp6","67","1725008","0.0-13.0-0.9","0","88645","","","","","55","2","2","82","Informative"
"","874","bandit-task-exp6","68","1747667","0.0-13.0-0.10","0","88645","","","","","56","2","1","0","Informative"
"","939","bandit-task-exp6","69","1771035","0.0-13.0-0.11","0","88645","","","","","57","1","2","0","Informative"
"","1779","bandit-task-exp6","70","1795007","0.0-13.0-0.12","0","88645","","","","","58","2","2","70","Informative"
"","2025","bandit-task-exp6","71","1819791","0.0-13.0-0.13","0","88645","","","","","59","2","1","0","Informative"
"","1353","bandit-task-exp6","72","1846255","0.0-13.0-0.14","0","88645","","","","","60","1","2","0","Informative"
"","6990","html-button-response","73","1853251","0.0-14.0","0","88645","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","18465.270000044256","survey-text","74","1871732","0.0-15.0","0","88645","","","","{""undefined"":""33""}","","","","",""
"","15540.760000003502","survey-text","75","1887285","0.0-16.0","0","88645","","","","{""undefined"":""45""}","","","","",""
"","16196.780000114813","survey-text","76","1903497","0.0-17.0","0","88645","","","","{""undefined"":""A22BBAU24IEHPL""}","","","","",""
"","42500","html-button-response","77","1946012","0.0-18.0","0","88645","<p><b>The task is now finished</b></p>Copy the following code:  <b>88645</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
