"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","3088","bandit-task-exp6","10","724421","0.0-7.0-0.0","0","55802","","","","","1","1","2","0","Informative"
"","1771","bandit-task-exp6","11","751087","0.0-7.0-0.1","0","55802","","","","","2","2","1","0","Informative"
"","1555","bandit-task-exp6","12","775278","0.0-7.0-0.2","0","55802","","","","","3","1","1","119","Informative"
"","2089","bandit-task-exp6","13","800225","0.0-7.0-0.3","0","55802","","","","","4","1","2","0","Informative"
"","695","bandit-task-exp6","14","822948","0.0-7.0-0.4","0","55802","","","","","5","1","2","0","Informative"
"","865","bandit-task-exp6","15","845884","0.0-7.0-0.5","0","55802","","","","","6","2","1","0","Informative"
"","1177","bandit-task-exp6","16","869347","0.0-7.0-0.6","0","55802","","","","","7","1","1","113","Informative"
"","1913","bandit-task-exp6","17","893268","0.0-7.0-0.7","0","55802","","","","","8","1","2","0","Informative"
"","1051","bandit-task-exp6","18","916576","0.0-7.0-0.8","0","55802","","","","","9","1","1","118","Informative"
"","772","bandit-task-exp6","19","939419","0.0-7.0-0.9","0","55802","","","","","10","1","2","0","Informative"
"","1049","bandit-task-exp6","20","962562","0.0-7.0-0.10","0","55802","","","","","11","1","1","117","Informative"
"","998","bandit-task-exp6","21","987601","0.0-7.0-0.11","0","55802","","","","","12","1","2","0","Informative"
"","1256","bandit-task-exp6","22","1010672","0.0-7.0-0.12","0","55802","","","","","13","1","1","128","Informative"
"","759","bandit-task-exp6","23","1033489","0.0-7.0-0.13","0","55802","","","","","14","1","1","120","Informative"
"","781","bandit-task-exp6","24","1055982","0.0-7.0-0.14","0","55802","","","","","15","1","1","114","Informative"
"","null","html-keyboard-response","25","1070989","0.0-8.0","0","55802","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1647","bandit-task-exp6","26","1094496","0.0-9.0-0.0","0","55802","","","","","16","1","1","118","Informative"
"","817","bandit-task-exp6","27","1117647","0.0-9.0-0.1","0","55802","","","","","17","1","2","0","Informative"
"","1097","bandit-task-exp6","28","1140398","0.0-9.0-0.2","0","55802","","","","","18","1","1","126","Informative"
"","799","bandit-task-exp6","29","1163233","0.0-9.0-0.3","0","55802","","","","","19","1","1","125","Informative"
"","987","bandit-task-exp6","30","1186676","0.0-9.0-0.4","0","55802","","","","","20","2","2","74","Informative"
"","736","bandit-task-exp6","31","1212320","0.0-9.0-0.5","0","55802","","","","","21","1","2","0","Informative"
"","696","bandit-task-exp6","32","1235047","0.0-9.0-0.6","0","55802","","","","","22","1","2","0","Informative"
"","920","bandit-task-exp6","33","1260569","0.0-9.0-0.7","0","55802","","","","","23","1","1","117","Informative"
"","646","bandit-task-exp6","34","1282736","0.0-9.0-0.8","0","55802","","","","","24","1","2","0","Informative"
"","1027","bandit-task-exp6","35","1305392","0.0-9.0-0.9","0","55802","","","","","25","1","1","122","Informative"
"","718","bandit-task-exp6","36","1327819","0.0-9.0-0.10","0","55802","","","","","26","1","2","0","Informative"
"","1242","bandit-task-exp6","37","1351667","0.0-9.0-0.11","0","55802","","","","","27","1","1","124","Informative"
"","1118","bandit-task-exp6","38","1378929","0.0-9.0-0.12","0","55802","","","","","28","1","2","0","Informative"
"","1108","bandit-task-exp6","39","1401809","0.0-9.0-0.13","0","55802","","","","","29","1","2","0","Informative"
"","809","bandit-task-exp6","40","1424298","0.0-9.0-0.14","0","55802","","","","","30","2","1","0","Informative"
"","null","html-keyboard-response","41","1439302","0.0-10.0","0","55802","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3121","bandit-task-exp6","42","1464084","0.0-11.0-0.0","0","55802","","","","","31","2","1","0","Informative"
"","1591","bandit-task-exp6","43","1487364","0.0-11.0-0.1","0","55802","","","","","32","1","2","0","Informative"
"","743","bandit-task-exp6","44","1510742","0.0-11.0-0.2","0","55802","","","","","33","1","1","118","Informative"
"","5401","bandit-task-exp6","45","1537835","0.0-11.0-0.3","0","55802","","","","","34","1","2","0","Informative"
"","1103","bandit-task-exp6","46","1560821","0.0-11.0-0.4","0","55802","","","","","35","1","1","126","Informative"
"","1074","bandit-task-exp6","47","1584825","0.0-11.0-0.5","0","55802","","","","","36","1","1","112","Informative"
"","1256","bandit-task-exp6","48","1607753","0.0-11.0-0.6","0","55802","","","","","37","1","2","0","Informative"
"","888","bandit-task-exp6","49","1630305","0.0-11.0-0.7","0","55802","","","","","38","1","1","114","Informative"
"","1001","bandit-task-exp6","50","1661616","0.0-11.0-0.8","0","55802","","","","","39","1","1","122","Informative"
"","1193","bandit-task-exp6","51","1684919","0.0-11.0-0.9","0","55802","","","","","40","1","2","0","Informative"
"","881","bandit-task-exp6","52","1707576","0.0-11.0-0.10","0","55802","","","","","41","1","2","0","Informative"
"","1221","bandit-task-exp6","53","1730464","0.0-11.0-0.11","0","55802","","","","","42","1","2","0","Informative"
"","1125","bandit-task-exp6","54","1753578","0.0-11.0-0.12","0","55802","","","","","43","2","1","0","Informative"
"","1021","bandit-task-exp6","55","1776175","0.0-11.0-0.13","0","55802","","","","","44","1","2","0","Informative"
"","866","bandit-task-exp6","56","1801292","0.0-11.0-0.14","0","55802","","","","","45","1","2","0","Informative"
"","null","html-keyboard-response","57","1816296","0.0-12.0","0","55802","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1081","bandit-task-exp6","58","1839318","0.0-13.0-0.0","0","55802","","","","","46","1","1","115","Informative"
"","666","bandit-task-exp6","59","1861456","0.0-13.0-0.1","0","55802","","","","","47","1","2","0","Informative"
"","1006","bandit-task-exp6","60","1884088","0.0-13.0-0.2","0","55802","","","","","48","2","1","0","Informative"
"","977","bandit-task-exp6","61","1909668","0.0-13.0-0.3","0","55802","","","","","49","1","1","129","Informative"
"","662","bandit-task-exp6","62","1932497","0.0-13.0-0.4","0","55802","","","","","50","1","1","113","Informative"
"","867","bandit-task-exp6","63","1955058","0.0-13.0-0.5","0","55802","","","","","51","1","2","0","Informative"
"","892","bandit-task-exp6","64","1977573","0.0-13.0-0.6","0","55802","","","","","52","1","1","120","Informative"
"","1227","bandit-task-exp6","65","2000392","0.0-13.0-0.7","0","55802","","","","","53","1","2","0","Informative"
"","815","bandit-task-exp6","66","2025270","0.0-13.0-0.8","0","55802","","","","","54","2","1","0","Informative"
"","1080","bandit-task-exp6","67","2047908","0.0-13.0-0.9","0","55802","","","","","55","1","2","0","Informative"
"","782","bandit-task-exp6","68","2077013","0.0-13.0-0.10","0","55802","","","","","56","2","1","0","Informative"
"","621","bandit-task-exp6","69","2099394","0.0-13.0-0.11","0","55802","","","","","57","1","1","118","Informative"
"","1215","bandit-task-exp6","70","2126106","0.0-13.0-0.12","0","55802","","","","","58","1","2","0","Informative"
"","1170","bandit-task-exp6","71","2148773","0.0-13.0-0.13","0","55802","","","","","59","1","2","0","Informative"
"","953","bandit-task-exp6","72","2172595","0.0-13.0-0.14","0","55802","","","","","60","1","1","126","Informative"
"","3145","html-button-response","73","2175750","0.0-14.0","0","55802","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","26963.85499999998","survey-text","74","2202728","0.0-15.0","0","55802","","","","{""undefined"":""78""}","","","","",""
"","8410.785000000149","survey-text","75","2211154","0.0-16.0","0","55802","","","","{""undefined"":""126""}","","","","",""
"","13267.444999999367","survey-text","76","2224439","0.0-17.0","0","55802","","","","{""undefined"":""A2OVWCQ4B9AHFY""}","","","","",""
"","21756","html-button-response","77","2246203","0.0-18.0","0","55802","<p><b>The task is now finished</b></p>Copy the following code:  <b>55802</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
