"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","964","bandit-task-exp6","13","208815","0.0-7.0-0.3","0","58384","","","","","4","1","1","127","Informative"
"","1080","bandit-task-exp6","14","231793","0.0-7.0-0.4","0","58384","","","","","5","1","2","0","Informative"
"","677","bandit-task-exp6","15","254510","0.0-7.0-0.5","0","58384","","","","","6","1","2","0","Informative"
"","2306","bandit-task-exp6","16","279093","0.0-7.0-0.6","0","58384","","","","","7","2","2","76","Informative"
"","2277","bandit-task-exp6","17","303341","0.0-7.0-0.7","0","58384","","","","","8","1","2","0","Informative"
"","1000","bandit-task-exp6","18","326260","0.0-7.0-0.8","0","58384","","","","","9","1","2","0","Informative"
"","1004","bandit-task-exp6","19","349760","0.0-7.0-0.9","0","58384","","","","","10","1","1","125","Informative"
"","2995","bandit-task-exp6","20","374823","0.0-7.0-0.10","0","58384","","","","","11","1","1","125","Informative"
"","1251","bandit-task-exp6","21","398036","0.0-7.0-0.11","0","58384","","","","","12","1","1","110","Informative"
"","1398","bandit-task-exp6","22","421870","0.0-7.0-0.12","0","58384","","","","","13","1","1","125","Informative"
"","1647","bandit-task-exp6","23","445850","0.0-7.0-0.13","0","58384","","","","","14","1","2","0","Informative"
"","1027","bandit-task-exp6","24","468951","0.0-7.0-0.14","0","58384","","","","","15","1","1","121","Informative"
"","null","html-keyboard-response","25","483954","0.0-8.0","0","58384","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1728","bandit-task-exp6","26","507750","0.0-9.0-0.0","0","58384","","","","","16","1","2","0","Informative"
"","1395","bandit-task-exp6","27","531206","0.0-9.0-0.1","0","58384","","","","","17","1","2","0","Informative"
"","1467","bandit-task-exp6","28","554576","0.0-9.0-0.2","0","58384","","","","","18","1","1","113","Informative"
"","1283","bandit-task-exp6","29","577927","0.0-9.0-0.3","0","58384","","","","","19","1","2","0","Informative"
"","1542","bandit-task-exp6","30","601386","0.0-9.0-0.4","0","58384","","","","","20","2","1","0","Informative"
"","1076","bandit-task-exp6","31","624915","0.0-9.0-0.5","0","58384","","","","","21","1","2","0","Informative"
"","1206","bandit-task-exp6","32","648313","0.0-9.0-0.6","0","58384","","","","","22","1","2","0","Informative"
"","1021","bandit-task-exp6","33","671318","0.0-9.0-0.7","0","58384","","","","","23","2","2","87","Informative"
"","1379","bandit-task-exp6","34","694813","0.0-9.0-0.8","0","58384","","","","","24","1","2","0","Informative"
"","1116","bandit-task-exp6","35","718007","0.0-9.0-0.9","0","58384","","","","","25","1","1","110","Informative"
"","1612","bandit-task-exp6","36","741642","0.0-9.0-0.10","0","58384","","","","","26","1","2","0","Informative"
"","1190","bandit-task-exp6","37","765369","0.0-9.0-0.11","0","58384","","","","","27","1","1","115","Informative"
"","1442","bandit-task-exp6","38","788953","0.0-9.0-0.12","0","58384","","","","","28","1","2","0","Informative"
"","848","bandit-task-exp6","39","812042","0.0-9.0-0.13","0","58384","","","","","29","1","1","129","Informative"
"","1336","bandit-task-exp6","40","835714","0.0-9.0-0.14","0","58384","","","","","30","1","2","0","Informative"
"","null","html-keyboard-response","41","850717","0.0-10.0","0","58384","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2274","bandit-task-exp6","42","875211","0.0-11.0-0.0","0","58384","","","","","31","1","1","130","Informative"
"","1176","bandit-task-exp6","43","898547","0.0-11.0-0.1","0","58384","","","","","32","1","2","0","Informative"
"","2309","bandit-task-exp6","44","922862","0.0-11.0-0.2","0","58384","","","","","33","1","1","114","Informative"
"","805","bandit-task-exp6","45","946050","0.0-11.0-0.3","0","58384","","","","","34","1","1","129","Informative"
"","1509","bandit-task-exp6","46","969740","0.0-11.0-0.4","0","58384","","","","","35","1","1","119","Informative"
"","1325","bandit-task-exp6","47","993389","0.0-11.0-0.5","0","58384","","","","","36","1","1","120","Informative"
"","1271","bandit-task-exp6","48","1016837","0.0-11.0-0.6","0","58384","","","","","37","1","1","111","Informative"
"","1199","bandit-task-exp6","49","1040005","0.0-11.0-0.7","0","58384","","","","","38","1","1","113","Informative"
"","1108","bandit-task-exp6","50","1063293","0.0-11.0-0.8","0","58384","","","","","39","1","1","119","Informative"
"","1315","bandit-task-exp6","51","1087098","0.0-11.0-0.9","0","58384","","","","","40","1","2","0","Informative"
"","996","bandit-task-exp6","52","1110558","0.0-11.0-0.10","0","58384","","","","","41","1","1","128","Informative"
"","1329","bandit-task-exp6","53","1134139","0.0-11.0-0.11","0","58384","","","","","42","1","2","0","Informative"
"","1186","bandit-task-exp6","54","1157507","0.0-11.0-0.12","0","58384","","","","","43","1","2","0","Informative"
"","847","bandit-task-exp6","55","1180679","0.0-11.0-0.13","0","58384","","","","","44","1","2","0","Informative"
"","1160","bandit-task-exp6","56","1203919","0.0-11.0-0.14","0","58384","","","","","45","1","2","0","Informative"
"","null","html-keyboard-response","57","1218924","0.0-12.0","0","58384","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2241","bandit-task-exp6","58","1243280","0.0-13.0-0.0","0","58384","","","","","46","1","2","0","Informative"
"","856","bandit-task-exp6","59","1266461","0.0-13.0-0.1","0","58384","","","","","47","1","2","0","Informative"
"","1345","bandit-task-exp6","60","1290093","0.0-13.0-0.2","0","58384","","","","","48","1","1","115","Informative"
"","1177","bandit-task-exp6","61","1313804","0.0-13.0-0.3","0","58384","","","","","49","1","2","0","Informative"
"","1239","bandit-task-exp6","62","1337224","0.0-13.0-0.4","0","58384","","","","","50","1","2","0","Informative"
"","1265","bandit-task-exp6","63","1360655","0.0-13.0-0.5","0","58384","","","","","51","1","1","120","Informative"
"","1196","bandit-task-exp6","64","1384127","0.0-13.0-0.6","0","58384","","","","","52","1","1","116","Informative"
"","1204","bandit-task-exp6","65","1407855","0.0-13.0-0.7","0","58384","","","","","53","1","1","124","Informative"
"","1292","bandit-task-exp6","66","1431485","0.0-13.0-0.8","0","58384","","","","","54","1","1","111","Informative"
"","1195","bandit-task-exp6","67","1454403","0.0-13.0-0.9","0","58384","","","","","55","1","2","0","Informative"
"","1035","bandit-task-exp6","68","1477771","0.0-13.0-0.10","0","58384","","","","","56","1","2","0","Informative"
"","1498","bandit-task-exp6","69","1501445","0.0-13.0-0.11","0","58384","","","","","57","1","2","0","Informative"
"","1076","bandit-task-exp6","70","1524608","0.0-13.0-0.12","0","58384","","","","","58","1","1","130","Informative"
"","1707","bandit-task-exp6","71","1548375","0.0-13.0-0.13","0","58384","","","","","59","1","2","0","Informative"
"","1474","bandit-task-exp6","72","1571740","0.0-13.0-0.14","0","58384","","","","","60","1","2","0","Informative"
"","2796","html-button-response","73","1574541","0.0-14.0","0","58384","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","9186.33499997668","survey-text","74","1583739","0.0-15.0","0","58384","","","","{""undefined"":""80""}","","","","",""
"","7440.780000004452","survey-text","75","1591190","0.0-16.0","0","58384","","","","{""undefined"":""120""}","","","","",""
"","3970.354999997653","survey-text","76","1595174","0.0-17.0","0","58384","","","","{""undefined"":""A30HUZHJBOX1LK""}","","","","",""
"","8637","html-button-response","77","1603814","0.0-18.0","0","58384","<p><b>The task is now finished</b></p>Copy the following code:  <b>58384</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
