"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1567","bandit-task-exp6","10","282087","0.0-7.0-0.0","0","39262","","","","","1","2","2","86","Informative"
"","899","bandit-task-exp6","11","305328","0.0-7.0-0.1","0","39262","","","","","2","2","2","86","Informative"
"","1892","bandit-task-exp6","12","329578","0.0-7.0-0.2","0","39262","","","","","3","2","1","0","Informative"
"","1348","bandit-task-exp6","13","353512","0.0-7.0-0.3","0","39262","","","","","4","2","2","77","Informative"
"","1253","bandit-task-exp6","14","376922","0.0-7.0-0.4","0","39262","","","","","5","2","2","71","Informative"
"","1032","bandit-task-exp6","15","400198","0.0-7.0-0.5","0","39262","","","","","6","2","1","0","Informative"
"","1171","bandit-task-exp6","16","423792","0.0-7.0-0.6","0","39262","","","","","7","2","2","84","Informative"
"","1617","bandit-task-exp6","17","447596","0.0-7.0-0.7","0","39262","","","","","8","2","2","70","Informative"
"","1328","bandit-task-exp6","18","472073","0.0-7.0-0.8","0","39262","","","","","9","2","1","0","Informative"
"","1552","bandit-task-exp6","19","495697","0.0-7.0-0.9","0","39262","","","","","10","2","1","0","Informative"
"","1285","bandit-task-exp6","20","519051","0.0-7.0-0.10","0","39262","","","","","11","1","2","0","Informative"
"","1645","bandit-task-exp6","21","542940","0.0-7.0-0.11","0","39262","","","","","12","1","1","122","Informative"
"","1388","bandit-task-exp6","22","566480","0.0-7.0-0.12","0","39262","","","","","13","1","2","0","Informative"
"","1115","bandit-task-exp6","23","589846","0.0-7.0-0.13","0","39262","","","","","14","2","1","0","Informative"
"","1713","bandit-task-exp6","24","613559","0.0-7.0-0.14","0","39262","","","","","15","2","1","0","Informative"
"","null","html-keyboard-response","25","628565","0.0-8.0","0","39262","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1673","bandit-task-exp6","26","658571","0.0-9.0-0.0","0","39262","","","","","16","2","2","70","Informative"
"","1647","bandit-task-exp6","27","682407","0.0-9.0-0.1","0","39262","","","","","17","2","1","0","Informative"
"","1430","bandit-task-exp6","28","705986","0.0-9.0-0.2","0","39262","","","","","18","2","2","89","Informative"
"","1117","bandit-task-exp6","29","729257","0.0-9.0-0.3","0","39262","","","","","19","2","1","0","Informative"
"","1274","bandit-task-exp6","30","752590","0.0-9.0-0.4","0","39262","","","","","20","2","2","86","Informative"
"","1821","bandit-task-exp6","31","776188","0.0-9.0-0.5","0","39262","","","","","21","2","2","88","Informative"
"","1575","bandit-task-exp6","32","799474","0.0-9.0-0.6","0","39262","","","","","22","2","2","72","Informative"
"","1649","bandit-task-exp6","33","823052","0.0-9.0-0.7","0","39262","","","","","23","2","1","0","Informative"
"","1678","bandit-task-exp6","34","847456","0.0-9.0-0.8","0","39262","","","","","24","2","1","0","Informative"
"","1813","bandit-task-exp6","35","871698","0.0-9.0-0.9","0","39262","","","","","25","2","1","0","Informative"
"","1253","bandit-task-exp6","36","895052","0.0-9.0-0.10","0","39262","","","","","26","2","2","70","Informative"
"","1241","bandit-task-exp6","37","917954","0.0-9.0-0.11","0","39262","","","","","27","2","2","82","Informative"
"","1890","bandit-task-exp6","38","941934","0.0-9.0-0.12","0","39262","","","","","28","2","1","0","Informative"
"","1682","bandit-task-exp6","39","968142","0.0-9.0-0.13","0","39262","","","","","29","2","1","0","Informative"
"","1898","bandit-task-exp6","40","991935","0.0-9.0-0.14","0","39262","","","","","30","2","2","75","Informative"
"","null","html-keyboard-response","41","1006942","0.0-10.0","0","39262","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2035","bandit-task-exp6","42","1034945","0.0-11.0-0.0","0","39262","","","","","31","2","2","78","Informative"
"","1261","bandit-task-exp6","43","1058479","0.0-11.0-0.1","0","39262","","","","","32","2","1","0","Informative"
"","1557","bandit-task-exp6","44","1081786","0.0-11.0-0.2","0","39262","","","","","33","2","1","0","Informative"
"","2429","bandit-task-exp6","45","1105822","0.0-11.0-0.3","0","39262","","","","","34","2","1","0","Informative"
"","1985","bandit-task-exp6","46","1129734","0.0-11.0-0.4","0","39262","","","","","35","2","1","0","Informative"
"","1970","bandit-task-exp6","47","1155105","0.0-11.0-0.5","0","39262","","","","","36","2","1","0","Informative"
"","1826","bandit-task-exp6","48","1178452","0.0-11.0-0.6","0","39262","","","","","37","2","1","0","Informative"
"","2309","bandit-task-exp6","49","1202862","0.0-11.0-0.7","0","39262","","","","","38","2","1","0","Informative"
"","1874","bandit-task-exp6","50","1227108","0.0-11.0-0.8","0","39262","","","","","39","2","1","0","Informative"
"","1462","bandit-task-exp6","51","1255872","0.0-11.0-0.9","0","39262","","","","","40","2","2","83","Informative"
"","2523","bandit-task-exp6","52","1280179","0.0-11.0-0.10","0","39262","","","","","41","2","1","0","Informative"
"","2864","bandit-task-exp6","53","1304863","0.0-11.0-0.11","0","39262","","","","","42","2","2","74","Informative"
"","2581","bandit-task-exp6","54","1329293","0.0-11.0-0.12","0","39262","","","","","43","2","1","0","Informative"
"","1075","bandit-task-exp6","55","1351993","0.0-11.0-0.13","0","39262","","","","","44","2","1","0","Informative"
"","2567","bandit-task-exp6","56","1376537","0.0-11.0-0.14","0","39262","","","","","45","2","2","75","Informative"
"","null","html-keyboard-response","57","1391543","0.0-12.0","0","39262","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","11437","bandit-task-exp6","58","1424872","0.0-13.0-0.0","0","39262","","","","","46","2","2","90","Informative"
"","3169","bandit-task-exp6","59","1451138","0.0-13.0-0.1","0","39262","","","","","47","2","2","79","Informative"
"","6677","bandit-task-exp6","60","1480171","0.0-13.0-0.2","0","39262","","","","","48","2","2","90","Informative"
"","2511","bandit-task-exp6","61","1504912","0.0-13.0-0.3","0","39262","","","","","49","2","1","0","Informative"
"","1902","bandit-task-exp6","62","1529008","0.0-13.0-0.4","0","39262","","","","","50","2","1","0","Informative"
"","1655","bandit-task-exp6","63","1552752","0.0-13.0-0.5","0","39262","","","","","51","2","1","0","Informative"
"","1124","bandit-task-exp6","64","1577366","0.0-13.0-0.6","0","39262","","","","","52","2","1","0","Informative"
"","6932","bandit-task-exp6","65","1606323","0.0-13.0-0.7","0","39262","","","","","53","2","1","0","Informative"
"","2487","bandit-task-exp6","66","1631144","0.0-13.0-0.8","0","39262","","","","","54","2","2","73","Informative"
"","11010","bandit-task-exp6","67","1664383","0.0-13.0-0.9","0","39262","","","","","55","2","2","83","Informative"
"","1555","bandit-task-exp6","68","1688348","0.0-13.0-0.10","0","39262","","","","","56","2","1","0","Informative"
"","1414","bandit-task-exp6","69","1711838","0.0-13.0-0.11","0","39262","","","","","57","2","1","0","Informative"
"","2025","bandit-task-exp6","70","1735832","0.0-13.0-0.12","0","39262","","","","","58","2","2","70","Informative"
"","1674","bandit-task-exp6","71","1763605","0.0-13.0-0.13","0","39262","","","","","59","2","1","0","Informative"
"","1686","bandit-task-exp6","72","1787511","0.0-13.0-0.14","0","39262","","","","","60","2","2","79","Informative"
"","2293","html-button-response","73","1789808","0.0-14.0","0","39262","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","8164.009999993024","survey-text","74","1797980","0.0-15.0","0","39262","","","","{""undefined"":""70""}","","","","",""
"","3570.4549999935552","survey-text","75","1801556","0.0-16.0","0","39262","","","","{""undefined"":""100""}","","","","",""
"","8149.81499999715","survey-text","76","1809712","0.0-17.0","0","39262","","","","{""undefined"":""A4JU6ZFL8C1VG""}","","","","",""
"","10641","html-button-response","77","1820358","0.0-18.0","0","39262","<p><b>The task is now finished</b></p>Copy the following code:  <b>39262</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
