"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1030","bandit-task-exp6","28","477758","0.0-9.0-0.2","1","59244","","","","","18","1","2","0","NonInfo"
"","1288","bandit-task-exp6","29","502008","0.0-9.0-0.3","1","59244","","","","","19","1","1","127","NonInfo"
"","861","bandit-task-exp6","30","526285","0.0-9.0-0.4","1","59244","","","","","20","2","1","0","NonInfo"
"","1169","bandit-task-exp6","31","550088","0.0-9.0-0.5","1","59244","","","","","21","1","1","122","NonInfo"
"","2158","bandit-task-exp6","32","574758","0.0-9.0-0.6","1","59244","","","","","22","2","1","0","NonInfo"
"","969","bandit-task-exp6","33","600134","0.0-9.0-0.7","1","59244","","","","","23","1","1","112","NonInfo"
"","959","bandit-task-exp6","34","624839","0.0-9.0-0.8","1","59244","","","","","24","1","2","0","NonInfo"
"","871","bandit-task-exp6","35","648295","0.0-9.0-0.9","1","59244","","","","","25","2","1","0","NonInfo"
"","1344","bandit-task-exp6","36","672334","0.0-9.0-0.10","1","59244","","","","","26","1","1","110","NonInfo"
"","1410","bandit-task-exp6","37","696966","0.0-9.0-0.11","1","59244","","","","","27","1","1","111","NonInfo"
"","1073","bandit-task-exp6","38","723503","0.0-9.0-0.12","1","59244","","","","","28","1","1","116","NonInfo"
"","1373","bandit-task-exp6","39","752495","0.0-9.0-0.13","1","59244","","","","","29","1","2","0","NonInfo"
"","1035","bandit-task-exp6","40","777559","0.0-9.0-0.14","1","59244","","","","","30","1","1","116","NonInfo"
"","null","html-keyboard-response","41","792577","0.0-10.0","1","59244","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1536","bandit-task-exp6","42","816411","0.0-11.0-0.0","1","59244","","","","","31","2","1","0","NonInfo"
"","902","bandit-task-exp6","43","839633","0.0-11.0-0.1","1","59244","","","","","32","2","1","0","NonInfo"
"","969","bandit-task-exp6","44","864239","0.0-11.0-0.2","1","59244","","","","","33","1","1","125","NonInfo"
"","1179","bandit-task-exp6","45","888423","0.0-11.0-0.3","1","59244","","","","","34","2","1","0","NonInfo"
"","1002","bandit-task-exp6","46","912082","0.0-11.0-0.4","1","59244","","","","","35","1","2","0","NonInfo"
"","951","bandit-task-exp6","47","935701","0.0-11.0-0.5","1","59244","","","","","36","2","2","90","NonInfo"
"","943","bandit-task-exp6","48","959507","0.0-11.0-0.6","1","59244","","","","","37","1","1","121","NonInfo"
"","1102","bandit-task-exp6","49","983232","0.0-11.0-0.7","1","59244","","","","","38","1","2","0","NonInfo"
"","895","bandit-task-exp6","50","1006824","0.0-11.0-0.8","1","59244","","","","","39","1","1","129","NonInfo"
"","871","bandit-task-exp6","51","1031442","0.0-11.0-0.9","1","59244","","","","","40","2","1","0","NonInfo"
"","897","bandit-task-exp6","52","1054737","0.0-11.0-0.10","1","59244","","","","","41","1","2","0","NonInfo"
"","906","bandit-task-exp6","53","1078314","0.0-11.0-0.11","1","59244","","","","","42","1","1","116","NonInfo"
"","840","bandit-task-exp6","54","1103864","0.0-11.0-0.12","1","59244","","","","","43","2","1","0","NonInfo"
"","982","bandit-task-exp6","55","1127257","0.0-11.0-0.13","1","59244","","","","","44","1","1","110","NonInfo"
"","960","bandit-task-exp6","56","1150560","0.0-11.0-0.14","1","59244","","","","","45","2","2","75","NonInfo"
"","null","html-keyboard-response","57","1165566","0.0-12.0","1","59244","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1034","bandit-task-exp6","58","1188929","0.0-13.0-0.0","1","59244","","","","","46","1","2","0","NonInfo"
"","890","bandit-task-exp6","59","1212488","0.0-13.0-0.1","1","59244","","","","","47","2","2","79","NonInfo"
"","952","bandit-task-exp6","60","1235768","0.0-13.0-0.2","1","59244","","","","","48","2","2","70","NonInfo"
"","1258","bandit-task-exp6","61","1259769","0.0-13.0-0.3","1","59244","","","","","49","1","1","119","NonInfo"
"","1170","bandit-task-exp6","62","1283321","0.0-13.0-0.4","1","59244","","","","","50","1","2","0","NonInfo"
"","1130","bandit-task-exp6","63","1308387","0.0-13.0-0.5","1","59244","","","","","51","1","2","0","NonInfo"
"","977","bandit-task-exp6","64","1334242","0.0-13.0-0.6","1","59244","","","","","52","1","2","0","NonInfo"
"","938","bandit-task-exp6","65","1357722","0.0-13.0-0.7","1","59244","","","","","53","1","1","126","NonInfo"
"","890","bandit-task-exp6","66","1387201","0.0-13.0-0.8","1","59244","","","","","54","2","1","0","NonInfo"
"","962","bandit-task-exp6","67","1410418","0.0-13.0-0.9","1","59244","","","","","55","1","1","117","NonInfo"
"","944","bandit-task-exp6","68","1434501","0.0-13.0-0.10","1","59244","","","","","56","1","2","0","NonInfo"
"","6219","bandit-task-exp6","69","1463289","0.0-13.0-0.11","1","59244","","","","","57","2","1","0","NonInfo"
"","1859","bandit-task-exp6","70","1487698","0.0-13.0-0.12","1","59244","","","","","58","1","1","127","NonInfo"
"","1475","bandit-task-exp6","71","1511603","0.0-13.0-0.13","1","59244","","","","","59","1","1","127","NonInfo"
"","929","bandit-task-exp6","72","1534818","0.0-13.0-0.14","1","59244","","","","","60","2","2","84","NonInfo"
"","1549","html-button-response","73","1536371","0.0-14.0","1","59244","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","4581.044999998994","survey-text","74","1540962","0.0-15.0","1","59244","","","","{""undefined"":""50""}","","","","",""
"","2582.9500000108965","survey-text","75","1543555","0.0-16.0","1","59244","","","","{""undefined"":""25""}","","","","",""
"","7389.699999999721","survey-text","76","1550955","0.0-17.0","1","59244","","","","{""undefined"":""ARN6CGWU5FETT""}","","","","",""
"","5082","html-button-response","77","1556042","0.0-18.0","1","59244","<p><b>The task is now finished</b></p>Copy the following code:  <b>59244</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
