"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","769","html-button-response","10","138988","0.0-5.1-0.1","0","78797","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","1077","html-button-response","11","140066","0.0-5.1-1.1","0","78797","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","6194","html-button-response","12","146262","0.0-5.1-2.1","0","78797","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","348410","survey-multi-choice","13","494681","0.0-5.1-3.1","0","78797","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","1183","html-button-response","14","495867","0.0-6.0","0","78797","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","15266","bandit-task-exp6","15","533411","0.0-7.0-0.0","0","78797","","","","","1","2","1","0","Informative"
"","1142","bandit-task-exp6","16","556448","0.0-7.0-0.1","0","78797","","","","","2","1","1","129","Informative"
"","842","bandit-task-exp6","17","580864","0.0-7.0-0.2","0","78797","","","","","3","2","2","83","Informative"
"","1507","bandit-task-exp6","18","604561","0.0-7.0-0.3","0","78797","","","","","4","2","1","0","Informative"
"","740","bandit-task-exp6","19","629739","0.0-7.0-0.4","0","78797","","","","","5","1","2","0","Informative"
"","1164","bandit-task-exp6","20","653532","0.0-7.0-0.5","0","78797","","","","","6","1","1","120","Informative"
"","1977","bandit-task-exp6","21","681077","0.0-7.0-0.6","0","78797","","","","","7","1","2","0","Informative"
"","711","bandit-task-exp6","22","705933","0.0-7.0-0.7","0","78797","","","","","8","2","2","71","Informative"
"","823","bandit-task-exp6","23","728900","0.0-7.0-0.8","0","78797","","","","","9","2","1","0","Informative"
"","742","bandit-task-exp6","24","751647","0.0-7.0-0.9","0","78797","","","","","10","1","1","125","Informative"
"","662","bandit-task-exp6","25","778818","0.0-7.0-0.10","0","78797","","","","","11","2","2","78","Informative"
"","2447","bandit-task-exp6","26","803614","0.0-7.0-0.11","0","78797","","","","","12","1","1","127","Informative"
"","8030","bandit-task-exp6","27","833918","0.0-7.0-0.12","0","78797","","","","","13","2","2","70","Informative"
"","687","bandit-task-exp6","28","858448","0.0-7.0-0.13","0","78797","","","","","14","1","1","128","Informative"
"","867","bandit-task-exp6","29","885182","0.0-7.0-0.14","0","78797","","","","","15","1","1","110","Informative"
"","null","html-keyboard-response","30","900185","0.0-8.0","0","78797","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1418","bandit-task-exp6","31","923804","0.0-9.0-0.0","0","78797","","","","","16","2","2","89","Informative"
"","756","bandit-task-exp6","32","947863","0.0-9.0-0.1","0","78797","","","","","17","2","1","0","Informative"
"","948","bandit-task-exp6","33","970610","0.0-9.0-0.2","0","78797","","","","","18","1","1","114","Informative"
"","12055","bandit-task-exp6","34","1004670","0.0-9.0-0.3","0","78797","","","","","19","2","1","0","Informative"
"","2133","bandit-task-exp6","35","1029345","0.0-9.0-0.4","0","78797","","","","","20","2","1","0","Informative"
"","1875","bandit-task-exp6","36","1053869","0.0-9.0-0.5","0","78797","","","","","21","2","1","0","Informative"
"","20051","bandit-task-exp6","37","1095975","0.0-9.0-0.6","0","78797","","","","","22","1","2","0","Informative"
"","727","bandit-task-exp6","38","1128703","0.0-9.0-0.7","0","78797","","","","","23","1","2","0","Informative"
"","758","bandit-task-exp6","39","1151563","0.0-9.0-0.8","0","78797","","","","","24","2","2","81","Informative"
"","595","bandit-task-exp6","40","1174512","0.0-9.0-0.9","0","78797","","","","","25","1","2","0","Informative"
"","1287","bandit-task-exp6","41","1197560","0.0-9.0-0.10","0","78797","","","","","26","2","2","86","Informative"
"","661","bandit-task-exp6","42","1220277","0.0-9.0-0.11","0","78797","","","","","27","2","2","90","Informative"
"","778","bandit-task-exp6","43","1242900","0.0-9.0-0.12","0","78797","","","","","28","1","2","0","Informative"
"","579","bandit-task-exp6","44","1265436","0.0-9.0-0.13","0","78797","","","","","29","1","1","117","Informative"
"","653","bandit-task-exp6","45","1288045","0.0-9.0-0.14","0","78797","","","","","30","2","1","0","Informative"
"","null","html-keyboard-response","46","1303048","0.0-10.0","0","78797","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","946","bandit-task-exp6","47","1325945","0.0-11.0-0.0","0","78797","","","","","31","1","2","0","Informative"
"","894","bandit-task-exp6","48","1349343","0.0-11.0-0.1","0","78797","","","","","32","1","1","130","Informative"
"","1148","bandit-task-exp6","49","1372345","0.0-11.0-0.2","0","78797","","","","","33","2","2","86","Informative"
"","729","bandit-task-exp6","50","1401456","0.0-11.0-0.3","0","78797","","","","","34","1","1","120","Informative"
"","664","bandit-task-exp6","51","1423756","0.0-11.0-0.4","0","78797","","","","","35","1","1","127","Informative"
"","1733","bandit-task-exp6","52","1447358","0.0-11.0-0.5","0","78797","","","","","36","2","2","77","Informative"
"","724","bandit-task-exp6","53","1470023","0.0-11.0-0.6","0","78797","","","","","37","1","2","0","Informative"
"","687","bandit-task-exp6","54","1492560","0.0-11.0-0.7","0","78797","","","","","38","2","1","0","Informative"
"","522","bandit-task-exp6","55","1514971","0.0-11.0-0.8","0","78797","","","","","39","2","2","84","Informative"
"","644","bandit-task-exp6","56","1537397","0.0-11.0-0.9","0","78797","","","","","40","1","1","129","Informative"
"","1213","bandit-task-exp6","57","1601348","0.0-11.0-0.10","0","78797","","","","","41","1","2","0","Informative"
"","2377","bandit-task-exp6","58","1625674","0.0-11.0-0.11","0","78797","","","","","42","1","1","127","Informative"
"","97914","bandit-task-exp6","59","1745619","0.0-11.0-0.12","0","78797","","","","","43","2","2","74","Informative"
"","4196","bandit-task-exp6","60","1775894","0.0-11.0-0.13","0","78797","","","","","44","2","1","0","Informative"
"","1505","bandit-task-exp6","61","1801510","0.0-11.0-0.14","0","78797","","","","","45","1","1","126","Informative"
"","null","html-keyboard-response","62","1816513","0.0-12.0","0","78797","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1394","bandit-task-exp6","63","1841021","0.0-13.0-0.0","0","78797","","","","","46","2","2","77","Informative"
"","633","bandit-task-exp6","64","1863599","0.0-13.0-0.1","0","78797","","","","","47","1","1","124","Informative"
"","548","bandit-task-exp6","65","1885884","0.0-13.0-0.2","0","78797","","","","","48","2","1","0","Informative"
"","465","bandit-task-exp6","66","1907979","0.0-13.0-0.3","0","78797","","","","","49","2","1","0","Informative"
"","642","bandit-task-exp6","67","1930514","0.0-13.0-0.4","0","78797","","","","","50","1","2","0","Informative"
"","538","bandit-task-exp6","68","1955149","0.0-13.0-0.5","0","78797","","","","","51","2","1","0","Informative"
"","668","bandit-task-exp6","69","1977576","0.0-13.0-0.6","0","78797","","","","","52","2","1","0","Informative"
"","767","bandit-task-exp6","70","2000517","0.0-13.0-0.7","0","78797","","","","","53","1","1","125","Informative"
"","732","bandit-task-exp6","71","2022900","0.0-13.0-0.8","0","78797","","","","","54","2","1","0","Informative"
"","687","bandit-task-exp6","72","2045576","0.0-13.0-0.9","0","78797","","","","","55","2","1","0","Informative"
"","1045","bandit-task-exp6","73","2068574","0.0-13.0-0.10","0","78797","","","","","56","2","2","71","Informative"
"","475","bandit-task-exp6","74","2091170","0.0-13.0-0.11","0","78797","","","","","57","1","1","125","Informative"
"","1037","bandit-task-exp6","75","2115475","0.0-13.0-0.12","0","78797","","","","","58","2","2","74","Informative"
"","703","bandit-task-exp6","76","2138143","0.0-13.0-0.13","0","78797","","","","","59","1","2","0","Informative"
"","1370","bandit-task-exp6","77","2162116","0.0-13.0-0.14","0","78797","","","","","60","1","1","120","Informative"
"","1087","html-button-response","78","2163205","0.0-14.0","0","78797","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","5055.729999992531","survey-text","79","2168265","0.0-15.0","0","78797","","","","{""undefined"":""250""}","","","","",""
"","5936.0849999934435","survey-text","80","2174204","0.0-16.0","0","78797","","","","{""undefined"":""320""}","","","","",""
"","8139.724999986123","survey-text","81","2182348","0.0-17.0","0","78797","","","","{""undefined"":""A2S591ZMEWMA5C""}","","","","",""
"","3387","html-button-response","82","2185738","0.0-18.0","0","78797","<p><b>The task is now finished</b></p>Copy the following code:  <b>78797</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
