"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","2003","bandit-task-exp6","27","605080","0.0-9.0-0.1","0","55150","","","","","17","2","1","0","Informative"
"","1742","bandit-task-exp6","28","633459","0.0-9.0-0.2","0","55150","","","","","18","2","2","88","Informative"
"","13494","bandit-task-exp6","29","670145","0.0-9.0-0.3","0","55150","","","","","19","2","2","85","Informative"
"","2196","bandit-task-exp6","30","694978","0.0-9.0-0.4","0","55150","","","","","20","1","1","126","Informative"
"","2679","bandit-task-exp6","31","720389","0.0-9.0-0.5","0","55150","","","","","21","1","1","117","Informative"
"","3713","bandit-task-exp6","32","746691","0.0-9.0-0.6","0","55150","","","","","22","2","2","72","Informative"
"","6841","bandit-task-exp6","33","776268","0.0-9.0-0.7","0","55150","","","","","23","2","1","0","Informative"
"","1354","bandit-task-exp6","34","800464","0.0-9.0-0.8","0","55150","","","","","24","2","1","0","Informative"
"","1499","bandit-task-exp6","35","828918","0.0-9.0-0.9","0","55150","","","","","25","2","1","0","Informative"
"","14848","bandit-task-exp6","36","866590","0.0-9.0-0.10","0","55150","","","","","26","2","1","0","Informative"
"","1503","bandit-task-exp6","37","890828","0.0-9.0-0.11","0","55150","","","","","27","2","1","0","Informative"
"","1633","bandit-task-exp6","38","914919","0.0-9.0-0.12","0","55150","","","","","28","1","1","113","Informative"
"","1471","bandit-task-exp6","39","938968","0.0-9.0-0.13","0","55150","","","","","29","2","2","76","Informative"
"","2253","bandit-task-exp6","40","964040","0.0-9.0-0.14","0","55150","","","","","30","2","2","75","Informative"
"","null","html-keyboard-response","41","979052","0.0-10.0","0","55150","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1471","bandit-task-exp6","42","1003398","0.0-11.0-0.0","0","55150","","","","","31","2","1","0","Informative"
"","1926","bandit-task-exp6","43","1033868","0.0-11.0-0.1","0","55150","","","","","32","1","2","0","Informative"
"","1721","bandit-task-exp6","44","1059047","0.0-11.0-0.2","0","55150","","","","","33","2","2","70","Informative"
"","1783","bandit-task-exp6","45","1083248","0.0-11.0-0.3","0","55150","","","","","34","1","1","113","Informative"
"","11382","bandit-task-exp6","46","1117029","0.0-11.0-0.4","0","55150","","","","","35","1","1","117","Informative"
"","4970","bandit-task-exp6","47","1145040","0.0-11.0-0.5","0","55150","","","","","36","1","2","0","Informative"
"","1412","bandit-task-exp6","48","1169914","0.0-11.0-0.6","0","55150","","","","","37","2","2","72","Informative"
"","2038","bandit-task-exp6","49","1194852","0.0-11.0-0.7","0","55150","","","","","38","1","2","0","Informative"
"","15460","bandit-task-exp6","50","1232508","0.0-11.0-0.8","0","55150","","","","","39","1","1","117","Informative"
"","1541","bandit-task-exp6","51","1256851","0.0-11.0-0.9","0","55150","","","","","40","2","1","0","Informative"
"","1831","bandit-task-exp6","52","1281179","0.0-11.0-0.10","0","55150","","","","","41","2","2","72","Informative"
"","4215","bandit-task-exp6","53","1344438","0.0-11.0-0.11","0","55150","","","","","42","1","2","0","Informative"
"","1785","bandit-task-exp6","54","1373237","0.0-11.0-0.12","0","55150","","","","","43","1","1","119","Informative"
"","1683","bandit-task-exp6","55","1408637","0.0-11.0-0.13","0","55150","","","","","44","1","1","120","Informative"
"","2133","bandit-task-exp6","56","1433893","0.0-11.0-0.14","0","55150","","","","","45","2","1","0","Informative"
"","null","html-keyboard-response","57","1448907","0.0-12.0","0","55150","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1845","bandit-task-exp6","58","1478528","0.0-13.0-0.0","0","55150","","","","","46","2","2","82","Informative"
"","1424","bandit-task-exp6","59","1508497","0.0-13.0-0.1","0","55150","","","","","47","1","1","116","Informative"
"","13149","bandit-task-exp6","60","1548488","0.0-13.0-0.2","0","55150","","","","","48","1","1","121","Informative"
"","1411","bandit-task-exp6","61","1576099","0.0-13.0-0.3","0","55150","","","","","49","2","2","77","Informative"
"","1511","bandit-task-exp6","62","1600312","0.0-13.0-0.4","0","55150","","","","","50","1","2","0","Informative"
"","1239","bandit-task-exp6","63","1624381","0.0-13.0-0.5","0","55150","","","","","51","1","1","114","Informative"
"","1588","bandit-task-exp6","64","1648946","0.0-13.0-0.6","0","55150","","","","","52","2","2","78","Informative"
"","1531","bandit-task-exp6","65","1672997","0.0-13.0-0.7","0","55150","","","","","53","2","2","80","Informative"
"","1338","bandit-task-exp6","66","1696601","0.0-13.0-0.8","0","55150","","","","","54","1","1","123","Informative"
"","1577","bandit-task-exp6","67","1722026","0.0-13.0-0.9","0","55150","","","","","55","1","1","116","Informative"
"","1408","bandit-task-exp6","68","1746303","0.0-13.0-0.10","0","55150","","","","","56","1","2","0","Informative"
"","9670","bandit-task-exp6","69","1778983","0.0-13.0-0.11","0","55150","","","","","57","1","1","125","Informative"
"","2001","bandit-task-exp6","70","1803512","0.0-13.0-0.12","0","55150","","","","","58","1","2","0","Informative"
"","2397","bandit-task-exp6","71","1829769","0.0-13.0-0.13","0","55150","","","","","59","2","2","77","Informative"
"","6699","bandit-task-exp6","72","1859397","0.0-13.0-0.14","0","55150","","","","","60","1","1","119","Informative"
"","5346","html-button-response","73","1864748","0.0-14.0","0","55150","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","9109.295000089332","survey-text","74","1873868","0.0-15.0","0","55150","","","","{""undefined"":""3075""}","","","","",""
"","6663.255000021309","survey-text","75","1880545","0.0-16.0","0","55150","","","","{""undefined"":""6078""}","","","","",""
"","14459.170000161976","survey-text","76","1895016","0.0-17.0","0","55150","","","","{""undefined"":""A1R63EJNCWD9GM""}","","","","",""
"","8293","html-button-response","77","1903314","0.0-18.0","0","55150","<p><b>The task is now finished</b></p>Copy the following code:  <b>55150</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
