"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1485","bandit-task-exp6","30","800477","0.0-9.0-0.4","1","6272","","","","","20","2","2","85","NonInfo"
"","1772","bandit-task-exp6","31","824551","0.0-9.0-0.5","1","6272","","","","","21","1","1","111","NonInfo"
"","1210","bandit-task-exp6","32","847703","0.0-9.0-0.6","1","6272","","","","","22","2","1","0","NonInfo"
"","1594","bandit-task-exp6","33","871250","0.0-9.0-0.7","1","6272","","","","","23","1","2","0","NonInfo"
"","1552","bandit-task-exp6","34","894795","0.0-9.0-0.8","1","6272","","","","","24","2","2","85","NonInfo"
"","2029","bandit-task-exp6","35","919941","0.0-9.0-0.9","1","6272","","","","","25","1","1","114","NonInfo"
"","820","bandit-task-exp6","36","943071","0.0-9.0-0.10","1","6272","","","","","26","2","1","0","NonInfo"
"","874","bandit-task-exp6","37","966462","0.0-9.0-0.11","1","6272","","","","","27","2","1","0","NonInfo"
"","1104","bandit-task-exp6","38","989460","0.0-9.0-0.12","1","6272","","","","","28","1","2","0","NonInfo"
"","762","bandit-task-exp6","39","1012454","0.0-9.0-0.13","1","6272","","","","","29","1","2","0","NonInfo"
"","2056","bandit-task-exp6","40","1037452","0.0-9.0-0.14","1","6272","","","","","30","1","2","0","NonInfo"
"","null","html-keyboard-response","41","1052457","0.0-10.0","1","6272","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","9447","bandit-task-exp6","42","1083918","0.0-11.0-0.0","1","6272","","","","","31","1","1","125","NonInfo"
"","682","bandit-task-exp6","43","1106517","0.0-11.0-0.1","1","6272","","","","","32","2","2","85","NonInfo"
"","2684","bandit-task-exp6","44","1134730","0.0-11.0-0.2","1","6272","","","","","33","2","1","0","NonInfo"
"","693","bandit-task-exp6","45","1157615","0.0-11.0-0.3","1","6272","","","","","34","1","1","113","NonInfo"
"","1455","bandit-task-exp6","46","1181324","0.0-11.0-0.4","1","6272","","","","","35","2","2","78","NonInfo"
"","1258","bandit-task-exp6","47","1204676","0.0-11.0-0.5","1","6272","","","","","36","1","1","112","NonInfo"
"","1387","bandit-task-exp6","48","1227556","0.0-11.0-0.6","1","6272","","","","","37","2","1","0","NonInfo"
"","1305","bandit-task-exp6","49","1251419","0.0-11.0-0.7","1","6272","","","","","38","1","1","114","NonInfo"
"","2638","bandit-task-exp6","50","1276107","0.0-11.0-0.8","1","6272","","","","","39","1","2","0","NonInfo"
"","1153","bandit-task-exp6","51","1299113","0.0-11.0-0.9","1","6272","","","","","40","2","2","73","NonInfo"
"","1100","bandit-task-exp6","52","1328249","0.0-11.0-0.10","1","6272","","","","","41","2","2","70","NonInfo"
"","596","bandit-task-exp6","53","1357369","0.0-11.0-0.11","1","6272","","","","","42","2","1","0","NonInfo"
"","764","bandit-task-exp6","54","1381259","0.0-11.0-0.12","1","6272","","","","","43","1","1","117","NonInfo"
"","1359","bandit-task-exp6","55","1404410","0.0-11.0-0.13","1","6272","","","","","44","1","2","0","NonInfo"
"","626","bandit-task-exp6","56","1426696","0.0-11.0-0.14","1","6272","","","","","45","2","2","71","NonInfo"
"","null","html-keyboard-response","57","1441701","0.0-12.0","1","6272","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3136","bandit-task-exp6","58","1467138","0.0-13.0-0.0","1","6272","","","","","46","1","2","0","NonInfo"
"","910","bandit-task-exp6","59","1490306","0.0-13.0-0.1","1","6272","","","","","47","2","2","82","NonInfo"
"","1283","bandit-task-exp6","60","1513295","0.0-13.0-0.2","1","6272","","","","","48","1","1","114","NonInfo"
"","724","bandit-task-exp6","61","1535951","0.0-13.0-0.3","1","6272","","","","","49","1","2","0","NonInfo"
"","1250","bandit-task-exp6","62","1558802","0.0-13.0-0.4","1","6272","","","","","50","2","2","74","NonInfo"
"","779","bandit-task-exp6","63","1581225","0.0-13.0-0.5","1","6272","","","","","51","2","1","0","NonInfo"
"","1321","bandit-task-exp6","64","1604262","0.0-13.0-0.6","1","6272","","","","","52","1","1","110","NonInfo"
"","2203","bandit-task-exp6","65","1627890","0.0-13.0-0.7","1","6272","","","","","53","1","1","127","NonInfo"
"","720","bandit-task-exp6","66","1650481","0.0-13.0-0.8","1","6272","","","","","54","2","1","0","NonInfo"
"","686","bandit-task-exp6","67","1673106","0.0-13.0-0.9","1","6272","","","","","55","2","1","0","NonInfo"
"","2768","bandit-task-exp6","68","1697446","0.0-13.0-0.10","1","6272","","","","","56","1","1","120","NonInfo"
"","556","bandit-task-exp6","69","1721728","0.0-13.0-0.11","1","6272","","","","","57","2","2","79","NonInfo"
"","1617","bandit-task-exp6","70","1744916","0.0-13.0-0.12","1","6272","","","","","58","2","1","0","NonInfo"
"","1282","bandit-task-exp6","71","1767666","0.0-13.0-0.13","1","6272","","","","","59","1","1","111","NonInfo"
"","1105","bandit-task-exp6","72","1790317","0.0-13.0-0.14","1","6272","","","","","60","2","1","0","NonInfo"
"","4823","html-button-response","73","1795144","0.0-14.0","1","6272","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","37966.470000001136","survey-text","74","1833129","0.0-15.0","1","6272","","","","{""undefined"":""2500""}","","","","",""
"","17533.98499999987","survey-text","75","1850681","0.0-16.0","1","6272","","","","{""undefined"":""500""}","","","","",""
"","4774.100000000559","survey-text","76","1855473","0.0-17.0","1","6272","","","","{""undefined"":""A3R818WN41K12K""}","","","","",""
"","8990","html-button-response","77","1864471","0.0-18.0","1","6272","<p><b>The task is now finished</b></p>Copy the following code:  <b>6272</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
