"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","null","html-keyboard-response","25","441586","0.0-8.0","1","85855","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1652","bandit-task-exp6","26","465470","0.0-9.0-0.0","1","85855","","","","","16","2","2","87","NonInfo"
"","870","bandit-task-exp6","27","488499","0.0-9.0-0.1","1","85855","","","","","17","1","1","125","NonInfo"
"","534","bandit-task-exp6","28","513198","0.0-9.0-0.2","1","85855","","","","","18","2","1","0","NonInfo"
"","661","bandit-task-exp6","29","536851","0.0-9.0-0.3","1","85855","","","","","19","1","2","0","NonInfo"
"","785","bandit-task-exp6","30","564062","0.0-9.0-0.4","1","85855","","","","","20","1","1","116","NonInfo"
"","1277","bandit-task-exp6","31","588845","0.0-9.0-0.5","1","85855","","","","","21","1","2","0","NonInfo"
"","894","bandit-task-exp6","32","613182","0.0-9.0-0.6","1","85855","","","","","22","1","2","0","NonInfo"
"","1110","bandit-task-exp6","33","638485","0.0-9.0-0.7","1","85855","","","","","23","1","2","0","NonInfo"
"","990","bandit-task-exp6","34","663168","0.0-9.0-0.8","1","85855","","","","","24","1","2","0","NonInfo"
"","852","bandit-task-exp6","35","687469","0.0-9.0-0.9","1","85855","","","","","25","1","1","110","NonInfo"
"","966","bandit-task-exp6","36","711078","0.0-9.0-0.10","1","85855","","","","","26","1","1","125","NonInfo"
"","854","bandit-task-exp6","37","735701","0.0-9.0-0.11","1","85855","","","","","27","1","2","0","NonInfo"
"","3562","bandit-task-exp6","38","767561","0.0-9.0-0.12","1","85855","","","","","28","1","1","112","NonInfo"
"","875","bandit-task-exp6","39","792596","0.0-9.0-0.13","1","85855","","","","","29","1","1","122","NonInfo"
"","2105","bandit-task-exp6","40","817120","0.0-9.0-0.14","1","85855","","","","","30","1","2","0","NonInfo"
"","null","html-keyboard-response","41","832129","0.0-10.0","1","85855","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2819","bandit-task-exp6","42","857187","0.0-11.0-0.0","1","85855","","","","","31","1","2","0","NonInfo"
"","760","bandit-task-exp6","43","880425","0.0-11.0-0.1","1","85855","","","","","32","1","1","127","NonInfo"
"","852","bandit-task-exp6","44","903514","0.0-11.0-0.2","1","85855","","","","","33","1","2","0","NonInfo"
"","1082","bandit-task-exp6","45","926833","0.0-11.0-0.3","1","85855","","","","","34","1","1","128","NonInfo"
"","687","bandit-task-exp6","46","949459","0.0-11.0-0.4","1","85855","","","","","35","1","1","127","NonInfo"
"","895","bandit-task-exp6","47","973229","0.0-11.0-0.5","1","85855","","","","","36","1","2","0","NonInfo"
"","906","bandit-task-exp6","48","997765","0.0-11.0-0.6","1","85855","","","","","37","1","1","116","NonInfo"
"","724","bandit-task-exp6","49","1029207","0.0-11.0-0.7","1","85855","","","","","38","1","2","0","NonInfo"
"","890","bandit-task-exp6","50","1052533","0.0-11.0-0.8","1","85855","","","","","39","1","1","114","NonInfo"
"","938","bandit-task-exp6","51","1076565","0.0-11.0-0.9","1","85855","","","","","40","1","1","119","NonInfo"
"","2082","bandit-task-exp6","52","1101618","0.0-11.0-0.10","1","85855","","","","","41","1","2","0","NonInfo"
"","3121","bandit-task-exp6","53","1128393","0.0-11.0-0.11","1","85855","","","","","42","1","1","126","NonInfo"
"","2665","bandit-task-exp6","54","1153162","0.0-11.0-0.12","1","85855","","","","","43","1","1","118","NonInfo"
"","2476","bandit-task-exp6","55","1182315","0.0-11.0-0.13","1","85855","","","","","44","1","2","0","NonInfo"
"","552","bandit-task-exp6","56","1205306","0.0-11.0-0.14","1","85855","","","","","45","1","2","0","NonInfo"
"","null","html-keyboard-response","57","1220314","0.0-12.0","1","85855","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","10153","bandit-task-exp6","58","1252344","0.0-13.0-0.0","1","85855","","","","","46","1","1","112","NonInfo"
"","935","bandit-task-exp6","59","1275825","0.0-13.0-0.1","1","85855","","","","","47","1","1","126","NonInfo"
"","814","bandit-task-exp6","60","1298945","0.0-13.0-0.2","1","85855","","","","","48","1","1","116","NonInfo"
"","1011","bandit-task-exp6","61","1324247","0.0-13.0-0.3","1","85855","","","","","49","1","2","0","NonInfo"
"","715","bandit-task-exp6","62","1355018","0.0-13.0-0.4","1","85855","","","","","50","1","2","0","NonInfo"
"","1191","bandit-task-exp6","63","1378420","0.0-13.0-0.5","1","85855","","","","","51","1","1","112","NonInfo"
"","558","bandit-task-exp6","64","1401068","0.0-13.0-0.6","1","85855","","","","","52","1","1","127","NonInfo"
"","1513","bandit-task-exp6","65","1425855","0.0-13.0-0.7","1","85855","","","","","53","1","1","126","NonInfo"
"","948","bandit-task-exp6","66","1449185","0.0-13.0-0.8","1","85855","","","","","54","1","2","0","NonInfo"
"","1343","bandit-task-exp6","67","1472656","0.0-13.0-0.9","1","85855","","","","","55","1","2","0","NonInfo"
"","1597","bandit-task-exp6","68","1499454","0.0-13.0-0.10","1","85855","","","","","56","1","1","114","NonInfo"
"","1621","bandit-task-exp6","69","1523787","0.0-13.0-0.11","1","85855","","","","","57","1","1","116","NonInfo"
"","704","bandit-task-exp6","70","1546824","0.0-13.0-0.12","1","85855","","","","","58","1","2","0","NonInfo"
"","689","bandit-task-exp6","71","1569751","0.0-13.0-0.13","1","85855","","","","","59","1","1","117","NonInfo"
"","882","bandit-task-exp6","72","1592657","0.0-13.0-0.14","1","85855","","","","","60","1","2","0","NonInfo"
"","1564","html-button-response","73","1594226","0.0-14.0","1","85855","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","4685.1699999971315","survey-text","74","1598918","0.0-15.0","1","85855","","","","{""undefined"":""30""}","","","","",""
"","5231.590000003111","survey-text","75","1604162","0.0-16.0","1","85855","","","","{""undefined"":""70""}","","","","",""
"","14044.774999994785","survey-text","76","1618221","0.0-17.0","1","85855","","","","{""undefined"":""A141YARYU2HNQY""}","","","","",""
"","9443","html-button-response","77","1627667","0.0-18.0","1","85855","<p><b>The task is now finished</b></p>Copy the following code:  <b>85855</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
