"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","null","html-keyboard-response","41","911404","0.0-10.0","1","88422","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1234","bandit-task-exp6","42","939984","0.0-11.0-0.0","1","88422","","","","","31","1","1","124","NonInfo"
"","1088","bandit-task-exp6","43","963137","0.0-11.0-0.1","1","88422","","","","","32","1","2","0","NonInfo"
"","833","bandit-task-exp6","44","985876","0.0-11.0-0.2","1","88422","","","","","33","1","1","114","NonInfo"
"","924","bandit-task-exp6","45","1008659","0.0-11.0-0.3","1","88422","","","","","34","1","1","116","NonInfo"
"","1061","bandit-task-exp6","46","1031518","0.0-11.0-0.4","1","88422","","","","","35","1","1","111","NonInfo"
"","900","bandit-task-exp6","47","1055724","0.0-11.0-0.5","1","88422","","","","","36","1","1","125","NonInfo"
"","1307","bandit-task-exp6","48","1099575","0.0-11.0-0.6","1","88422","","","","","37","1","2","0","NonInfo"
"","825","bandit-task-exp6","49","1122200","0.0-11.0-0.7","1","88422","","","","","38","1","1","112","NonInfo"
"","932","bandit-task-exp6","50","1145161","0.0-11.0-0.8","1","88422","","","","","39","1","2","0","NonInfo"
"","1053","bandit-task-exp6","51","1171178","0.0-11.0-0.9","1","88422","","","","","40","1","2","0","NonInfo"
"","915","bandit-task-exp6","52","1193989","0.0-11.0-0.10","1","88422","","","","","41","1","1","113","NonInfo"
"","1549","bandit-task-exp6","53","1217408","0.0-11.0-0.11","1","88422","","","","","42","1","1","126","NonInfo"
"","1023","bandit-task-exp6","54","1240159","0.0-11.0-0.12","1","88422","","","","","43","1","2","0","NonInfo"
"","950","bandit-task-exp6","55","1262888","0.0-11.0-0.13","1","88422","","","","","44","1","2","0","NonInfo"
"","1064","bandit-task-exp6","56","1285882","0.0-11.0-0.14","1","88422","","","","","45","1","1","118","NonInfo"
"","null","html-keyboard-response","57","1300885","0.0-12.0","1","88422","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1648","bandit-task-exp6","58","1324549","0.0-13.0-0.0","1","88422","","","","","46","1","1","122","NonInfo"
"","1216","bandit-task-exp6","59","1347767","0.0-13.0-0.1","1","88422","","","","","47","1","1","112","NonInfo"
"","945","bandit-task-exp6","60","1370849","0.0-13.0-0.2","1","88422","","","","","48","1","2","0","NonInfo"
"","1119","bandit-task-exp6","61","1394199","0.0-13.0-0.3","1","88422","","","","","49","1","2","0","NonInfo"
"","2009","bandit-task-exp6","62","1428804","0.0-13.0-0.4","1","88422","","","","","50","1","1","130","NonInfo"
"","1033","bandit-task-exp6","63","1452285","0.0-13.0-0.5","1","88422","","","","","51","1","2","0","NonInfo"
"","1182","bandit-task-exp6","64","1475696","0.0-13.0-0.6","1","88422","","","","","52","1","1","110","NonInfo"
"","878","bandit-task-exp6","65","1498666","0.0-13.0-0.7","1","88422","","","","","53","1","1","130","NonInfo"
"","905","bandit-task-exp6","66","1521604","0.0-13.0-0.8","1","88422","","","","","54","1","1","123","NonInfo"
"","1104","bandit-task-exp6","67","1544964","0.0-13.0-0.9","1","88422","","","","","55","1","1","129","NonInfo"
"","2819","bandit-task-exp6","68","1569605","0.0-13.0-0.10","1","88422","","","","","56","1","1","117","NonInfo"
"","1081","bandit-task-exp6","69","1598080","0.0-13.0-0.11","1","88422","","","","","57","1","2","0","NonInfo"
"","1238","bandit-task-exp6","70","1622455","0.0-13.0-0.12","1","88422","","","","","58","1","2","0","NonInfo"
"","5220","bandit-task-exp6","71","1657944","0.0-13.0-0.13","1","88422","","","","","59","1","1","111","NonInfo"
"","1051","bandit-task-exp6","72","1681964","0.0-13.0-0.14","1","88422","","","","","60","1","2","0","NonInfo"
"","2464","html-button-response","73","1684434","0.0-14.0","1","88422","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","7408.999999985099","survey-text","74","1691859","0.0-15.0","1","88422","","","","{""undefined"":""50""}","","","","",""
"","2121.999999973923","survey-text","75","1693993","0.0-16.0","1","88422","","","","{""undefined"":""50""}","","","","",""
"","5753.000000026077","survey-text","76","1699756","0.0-17.0","1","88422","","","","{""undefined"":""AQN13O28VB5MR""}","","","","",""
"","12989","html-button-response","77","1712754","0.0-18.0","1","88422","<p><b>The task is now finished</b></p>Copy the following code:  <b>88422</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
