"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","833","bandit-task-exp6","52","1166019","0.0-11.0-0.10","1","36057","","","","","41","1","2","0","NonInfo"
"","842","bandit-task-exp6","53","1188698","0.0-11.0-0.11","1","36057","","","","","42","2","2","78","NonInfo"
"","964","bandit-task-exp6","54","1211667","0.0-11.0-0.12","1","36057","","","","","43","1","1","129","NonInfo"
"","835","bandit-task-exp6","55","1235434","0.0-11.0-0.13","1","36057","","","","","44","1","1","128","NonInfo"
"","667","bandit-task-exp6","56","1258554","0.0-11.0-0.14","1","36057","","","","","45","2","2","88","NonInfo"
"","null","html-keyboard-response","57","1273558","0.0-12.0","1","36057","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2231","bandit-task-exp6","58","1298067","0.0-13.0-0.0","1","36057","","","","","46","2","2","70","NonInfo"
"","569","bandit-task-exp6","59","1321035","0.0-13.0-0.1","1","36057","","","","","47","1","1","124","NonInfo"
"","864","bandit-task-exp6","60","1345050","0.0-13.0-0.2","1","36057","","","","","48","1","2","0","NonInfo"
"","866","bandit-task-exp6","61","1368481","0.0-13.0-0.3","1","36057","","","","","49","2","1","0","NonInfo"
"","534","bandit-task-exp6","62","1390849","0.0-13.0-0.4","1","36057","","","","","50","2","2","84","NonInfo"
"","1006","bandit-task-exp6","63","1414073","0.0-13.0-0.5","1","36057","","","","","51","1","2","0","NonInfo"
"","667","bandit-task-exp6","64","1437369","0.0-13.0-0.6","1","36057","","","","","52","2","2","75","NonInfo"
"","756","bandit-task-exp6","65","1460002","0.0-13.0-0.7","1","36057","","","","","53","1","1","124","NonInfo"
"","594","bandit-task-exp6","66","1482913","0.0-13.0-0.8","1","36057","","","","","54","1","1","110","NonInfo"
"","789","bandit-task-exp6","67","1505817","0.0-13.0-0.9","1","36057","","","","","55","2","1","0","NonInfo"
"","949","bandit-task-exp6","68","1528746","0.0-13.0-0.10","1","36057","","","","","56","1","1","116","NonInfo"
"","705","bandit-task-exp6","69","1551362","0.0-13.0-0.11","1","36057","","","","","57","1","1","122","NonInfo"
"","2922","bandit-task-exp6","70","1576570","0.0-13.0-0.12","1","36057","","","","","58","1","1","116","NonInfo"
"","1163","bandit-task-exp6","71","1599841","0.0-13.0-0.13","1","36057","","","","","59","1","2","0","NonInfo"
"","663","bandit-task-exp6","72","1623010","0.0-13.0-0.14","1","36057","","","","","60","2","1","0","NonInfo"
"","3133","html-button-response","73","1626146","0.0-14.0","1","36057","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","6080.3999999770895","survey-text","74","1632235","0.0-15.0","1","36057","","","","{""undefined"":""88""}","","","","",""
"","4400.604999973439","survey-text","75","1636644","0.0-16.0","1","36057","","","","{""undefined"":""110""}","","","","",""
"","6478.884999989532","survey-text","76","1643131","0.0-17.0","1","36057","","","","{""undefined"":""A2LQ9NP944M61Z""}","","","","",""
"","3731","html-button-response","77","1646866","0.0-18.0","1","36057","<p><b>The task is now finished</b></p>Copy the following code:  <b>36057</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
